Unnamed: 0,Timestamp,Throughput
0,05-01-23 00:00:00,909640180.0
1,05-01-23 06:00:00,920598772.0
2,05-01-23 12:00:00,903086712.0
3,05-01-23 18:00:00,915540441.5
4,06-01-23 00:00:00,913142825.5
5,06-01-23 06:00:00,909589070.0
6,06-01-23 12:00:00,897212439.0
7,06-01-23 18:00:00,908383886.0
8,07-01-23 00:00:00,919366646.5
9,07-01-23 06:00:00,908590059.0
10,07-01-23 12:00:00,921778883.0
11,07-01-23 18:00:00,909903143.0
12,08-01-23 00:00:00,915425999.3333334
13,08-01-23 06:00:00,934963304.0
14,08-01-23 12:00:00,921434962.0
15,08-01-23 18:00:00,921254087.0
16,09-01-23 00:00:00,914673830.5
17,09-01-23 06:00:00,921856650.0
18,09-01-23 12:00:00,920601441.0
19,09-01-23 18:00:00,921229045.5
20,10-01-23 00:00:00,908333138.0
21,10-01-23 06:00:00,908333138.0
22,10-01-23 12:00:00,918239081.5
23,10-01-23 18:00:00,918239081.5
24,11-01-23 00:00:00,917297220.0
25,11-01-23 06:00:00,917297220.0
26,11-01-23 12:00:00,919255601.0
27,11-01-23 18:00:00,863293958.0
28,12-01-23 00:00:00,920653111.0
29,12-01-23 06:00:00,914883886.0
30,12-01-23 12:00:00,924033220.5
31,12-01-23 18:00:00,919458553.25
32,13-01-23 00:00:00,863422372.0
33,13-01-23 06:00:00,925457382.3333334
34,13-01-23 12:00:00,922066504.0
35,13-01-23 18:00:00,914019360.5
36,14-01-23 00:00:00,914044835.5
37,14-01-23 06:00:00,920578059.0
38,14-01-23 12:00:00,922278341.0
39,14-01-23 18:00:00,919706975.0
40,15-01-23 00:00:00,921621227.5
41,15-01-23 06:00:00,920230527.0
42,15-01-23 12:00:00,919078380.0
43,15-01-23 18:00:00,921018387.0
44,16-01-23 00:00:00,913021150.5
45,16-01-23 06:00:00,922338032.0
46,16-01-23 12:00:00,906624784.0
47,16-01-23 18:00:00,909195216.5
48,17-01-23 00:00:00,920284382.0
49,17-01-23 06:00:00,914739799.25
50,17-01-23 12:00:00,919917288.0
51,17-01-23 18:00:00,920468801.5
52,18-01-23 00:00:00,919706883.0
53,18-01-23 06:00:00,906390227.0
54,18-01-23 12:00:00,920859857.0
55,18-01-23 18:00:00,922276450.0
56,19-01-23 00:00:00,919598071.0
57,19-01-23 06:00:00,920364702.5
58,19-01-23 12:00:00,922063230.0
59,19-01-23 18:00:00,921213966.25
60,20-01-23 00:00:00,923744689.0
61,20-01-23 06:00:00,912523994.0
62,20-01-23 12:00:00,918134341.5
63,20-01-23 18:00:00,920178926.5
64,21-01-23 00:00:00,920178926.5
65,21-01-23 06:00:00,920178926.5
66,21-01-23 12:00:00,931555710.0
67,21-01-23 18:00:00,910740411.0
68,22-01-23 00:00:00,919579449.5
69,22-01-23 06:00:00,914543260.0
70,22-01-23 12:00:00,903821574.0
71,22-01-23 18:00:00,919548469.0
72,23-01-23 00:00:00,903270748.0
73,23-01-23 06:00:00,881014656.0
74,23-01-23 12:00:00,894226775.0
75,23-01-23 18:00:00,914332646.5
76,24-01-23 00:00:00,918396827.5
77,24-01-23 06:00:00,887168703.0
78,24-01-23 12:00:00,888352876.0
79,24-01-23 18:00:00,915635046.0
80,25-01-23 00:00:00,901993961.0
81,25-01-23 06:00:00,907648478.5
82,25-01-23 12:00:00,908776114.0
83,25-01-23 18:00:00,919082516.0
84,26-01-23 00:00:00,906469967.0
85,26-01-23 06:00:00,921018295.0
86,26-01-23 12:00:00,912103668.0
87,26-01-23 18:00:00,900230996.0
88,27-01-23 00:00:00,909670965.5
89,27-01-23 06:00:00,918973890.0
90,27-01-23 12:00:00,918947239.5
91,27-01-23 18:00:00,919236034.0
92,28-01-23 00:00:00,918562718.0
93,28-01-23 06:00:00,915408083.0
94,28-01-23 12:00:00,918818302.0
95,28-01-23 18:00:00,907441164.0
96,29-01-23 00:00:00,913026036.0
97,29-01-23 06:00:00,908331049.0
98,29-01-23 12:00:00,919104939.0
99,29-01-23 18:00:00,909903552.0
100,30-01-23 00:00:00,911921111.0
101,30-01-23 06:00:00,898368970.0
102,30-01-23 12:00:00,919964243.0
103,30-01-23 18:00:00,879704568.5
104,31-01-23 00:00:00,915833537.0
105,31-01-23 06:00:00,902509318.0
106,31-01-23 12:00:00,917031590.0
107,31-01-23 18:00:00,910192384.5
108,01-02-23 00:00:00,903429270.0
109,01-02-23 06:00:00,892078663.0
110,01-02-23 12:00:00,894993725.5
111,01-02-23 18:00:00,912262716.0
112,02-02-23 00:00:00,916879347.0
113,02-02-23 06:00:00,915722702.0
114,02-02-23 12:00:00,893989156.5
115,02-02-23 18:00:00,908278983.0
116,03-02-23 00:00:00,918554734.0
117,03-02-23 06:00:00,903192699.0
118,03-02-23 12:00:00,916563422.5
119,03-02-23 18:00:00,919500156.0
120,04-02-23 00:00:00,911005037.5
121,04-02-23 06:00:00,918290386.0
122,04-02-23 12:00:00,910268142.0
123,04-02-23 18:00:00,916142662.0
124,05-02-23 00:00:00,917294651.0
125,05-02-23 06:00:00,915592755.0
126,05-02-23 12:00:00,888040657.0
127,05-02-23 18:00:00,901816706.0
128,06-02-23 00:00:00,914465255.5
129,06-02-23 06:00:00,905551546.0
130,06-02-23 12:00:00,913310974.0
131,06-02-23 18:00:00,916956661.0
132,07-02-23 00:00:00,907595229.0
133,07-02-23 06:00:00,896096627.0
134,07-02-23 12:00:00,913676788.0
135,07-02-23 18:00:00,909456927.5
136,08-02-23 00:00:00,911566857.75
137,08-02-23 06:00:00,908489289.0
138,08-02-23 12:00:00,905711369.0
139,08-02-23 18:00:00,907100329.0
140,09-02-23 00:00:00,898919613.5
141,09-02-23 06:00:00,916195616.0
142,09-02-23 12:00:00,901674244.0
143,09-02-23 18:00:00,925366885.0
144,10-02-23 00:00:00,916089384.0
145,10-02-23 06:00:00,928043534.0
146,10-02-23 12:00:00,907387691.0
147,10-02-23 18:00:00,901645772.0
148,11-02-23 00:00:00,911292101.0
149,11-02-23 06:00:00,917293505.0
150,11-02-23 12:00:00,895168570.0
151,11-02-23 18:00:00,914333772.0
152,12-02-23 00:00:00,893128046.0
153,12-02-23 06:00:00,914257574.0
154,12-02-23 12:00:00,906129396.0
155,12-02-23 18:00:00,918082804.5
156,13-02-23 00:00:00,892275129.0
157,13-02-23 06:00:00,916145454.5
158,13-02-23 12:00:00,910531060.0
159,13-02-23 18:00:00,928833913.5
160,14-02-23 00:00:00,933493710.0
161,14-02-23 06:00:00,899234923.5
162,14-02-23 12:00:00,849769899.0
163,14-02-23 18:00:00,912892367.5
164,15-02-23 00:00:00,832676116.0
165,15-02-23 06:00:00,921228148.0
166,15-02-23 12:00:00,929353931.0
167,15-02-23 18:00:00,911450204.5
168,16-02-23 00:00:00,911657904.0
169,16-02-23 06:00:00,911554054.25
170,16-02-23 12:00:00,873725602.0
171,16-02-23 18:00:00,906521689.5
172,17-02-23 00:00:00,919340846.0
173,17-02-23 06:00:00,917138282.0
174,17-02-23 12:00:00,918239564.0
175,17-02-23 18:00:00,917138282.0
176,18-02-23 00:00:00,913769580.8714873
177,18-02-23 06:00:00,913769580.8714873
178,18-02-23 12:00:00,918922977.0
179,18-02-23 18:00:00,919575857.5
180,19-02-23 00:00:00,915093922.0
181,19-02-23 06:00:00,917334889.75
182,19-02-23 12:00:00,912105816.0
183,19-02-23 18:00:00,912105816.0
184,20-02-23 00:00:00,912105816.0
185,20-02-23 06:00:00,913769580.8714873
186,20-02-23 12:00:00,909016670.0
187,20-02-23 18:00:00,898421129.0
188,21-02-23 00:00:00,903718899.5
189,21-02-23 06:00:00,898421129.0
190,21-02-23 12:00:00,915484856.0
191,21-02-23 18:00:00,915484856.0
192,22-02-23 00:00:00,916509563.5
193,22-02-23 06:00:00,916509563.5
194,22-02-23 12:00:00,916509563.5
195,22-02-23 18:00:00,913769580.8714873
196,23-02-23 00:00:00,913769580.8714873
197,23-02-23 06:00:00,913769580.8714873
198,23-02-23 12:00:00,834904470.5
199,23-02-23 18:00:00,834904470.5
200,24-02-23 00:00:00,834904470.5
201,24-02-23 06:00:00,913769580.8714873
202,24-02-23 12:00:00,869691760.0
203,24-02-23 18:00:00,869691760.0
204,25-02-23 00:00:00,911371607.0
205,25-02-23 06:00:00,911371607.0
206,25-02-23 12:00:00,896900782.0
207,25-02-23 18:00:00,920965498.0
208,26-02-23 00:00:00,908933140.0
209,26-02-23 06:00:00,917506110.0
210,26-02-23 12:00:00,917506110.0
211,26-02-23 18:00:00,917506110.0
212,27-02-23 00:00:00,902196233.0
213,27-02-23 06:00:00,902196233.0
214,27-02-23 12:00:00,906074167.0
215,27-02-23 18:00:00,904476112.0
216,28-02-23 00:00:00,915248692.0
217,28-02-23 06:00:00,909862402.0
218,28-02-23 12:00:00,882588625.0
219,28-02-23 18:00:00,887253824.0
220,01-03-23 00:00:00,908750024.0
221,01-03-23 06:00:00,902406129.5
222,01-03-23 12:00:00,909069099.0
223,01-03-23 18:00:00,913417796.0
224,02-03-23 00:00:00,904504439.5
225,02-03-23 06:00:00,897777172.0
226,02-03-23 12:00:00,913494083.0
227,02-03-23 18:00:00,904135802.3333334
228,03-03-23 00:00:00,920079819.0
229,03-03-23 06:00:00,906120471.0
230,03-03-23 12:00:00,892024150.5
231,03-03-23 18:00:00,897323257.5
232,04-03-23 00:00:00,913050747.0
233,04-03-23 06:00:00,914348518.0
234,04-03-23 12:00:00,898157650.5
235,04-03-23 18:00:00,896179904.0
236,05-03-23 00:00:00,911608659.5
237,05-03-23 06:00:00,900991180.0
238,05-03-23 12:00:00,916352811.0
239,05-03-23 18:00:00,903167661.0
240,06-03-23 00:00:00,905447865.0
241,06-03-23 06:00:00,913994996.5
242,06-03-23 12:00:00,896558833.0
243,06-03-23 18:00:00,885315726.0
244,07-03-23 00:00:00,913086832.5
245,07-03-23 06:00:00,899201279.25
246,07-03-23 12:00:00,905814823.0
247,07-03-23 18:00:00,896763846.0
248,08-03-23 00:00:00,915483527.0
249,08-03-23 06:00:00,915933105.0
250,08-03-23 12:00:00,910715837.0
251,08-03-23 18:00:00,917891694.0
252,09-03-23 00:00:00,919184295.0
253,09-03-23 06:00:00,896304355.0
254,09-03-23 12:00:00,905395391.0
255,09-03-23 18:00:00,900849873.0
256,10-03-23 00:00:00,905395391.0
257,10-03-23 06:00:00,913769580.8714873
258,10-03-23 12:00:00,898946452.0
259,10-03-23 18:00:00,922167996.0
260,11-03-23 00:00:00,921569720.0
261,11-03-23 06:00:00,921868858.0
262,11-03-23 12:00:00,903013613.5
263,11-03-23 18:00:00,919238516.0
264,12-03-23 00:00:00,908330135.0
265,12-03-23 06:00:00,913784325.5
266,12-03-23 12:00:00,922853444.0
267,12-03-23 18:00:00,922853444.0
268,13-03-23 00:00:00,922853444.0
269,13-03-23 06:00:00,913769580.8714873
270,13-03-23 12:00:00,913769580.8714873
271,13-03-23 18:00:00,913769580.8714873
272,14-03-23 00:00:00,913769580.8714873
273,14-03-23 06:00:00,906655817.0
274,14-03-23 12:00:00,921521302.0
275,14-03-23 18:00:00,906655091.0
276,15-03-23 00:00:00,920442130.0
277,15-03-23 06:00:00,920127694.0
278,15-03-23 12:00:00,891129372.0
279,15-03-23 18:00:00,918029803.0
280,16-03-23 00:00:00,919025813.0
281,16-03-23 06:00:00,918527808.0
282,16-03-23 12:00:00,905709787.5
283,16-03-23 18:00:00,894384278.0
284,17-03-23 00:00:00,918865402.0
285,17-03-23 06:00:00,906624840.0
286,17-03-23 12:00:00,898134809.5
287,17-03-23 18:00:00,902669760.6666666
288,18-03-23 00:00:00,922045667.0
289,18-03-23 06:00:00,912357713.8333333
290,18-03-23 12:00:00,908592739.0
291,18-03-23 18:00:00,908592739.0
292,19-03-23 00:00:00,926523236.0
293,19-03-23 06:00:00,926523236.0
294,19-03-23 12:00:00,920416552.5
295,19-03-23 18:00:00,920416552.5
296,20-03-23 00:00:00,920416552.5
297,20-03-23 06:00:00,913769580.8714873
298,20-03-23 12:00:00,900309964.0
299,20-03-23 18:00:00,892523490.5
300,21-03-23 00:00:00,920653778.0
301,21-03-23 06:00:00,919498179.0
302,21-03-23 12:00:00,920075978.5
303,21-03-23 18:00:00,907257841.5
304,22-03-23 00:00:00,925422095.5
305,22-03-23 06:00:00,906703395.0
306,22-03-23 12:00:00,916062745.25
307,22-03-23 18:00:00,906703395.0
308,23-03-23 00:00:00,898708004.0
309,23-03-23 06:00:00,915215810.0
310,23-03-23 12:00:00,898894686.0
311,23-03-23 18:00:00,912418185.0
