Timestamp,Data,Vazao
1705344330,2024-01-15 15:45:30,884736884.0
1705363811,2024-01-15 21:10:11,919615275.0
1705403867,2024-01-16 08:17:47,932835005.0
1705418135,2024-01-16 12:15:35,913626050.0
1705427791,2024-01-16 14:56:31,935871393.0
1705447793,2024-01-16 20:29:53,920340263.0
1705452424,2024-01-16 21:47:04,919291451.0
1705488578,2024-01-17 07:49:38,920912286.0
1705518289,2024-01-17 16:04:49,921494302.0
1705583375,2024-01-18 10:09:35,920546113.0
1705596302,2024-01-18 13:45:02,916830388.0
1705599875,2024-01-18 14:44:35,923792777.0
1705624461,2024-01-18 21:34:21,920234254.0
1705714701,2024-01-19 22:38:21,824606677.0
1705768216,2024-01-20 13:30:16,899365883.0
1705799676,2024-01-20 22:14:36,913325550.0
1705801464,2024-01-20 22:44:24,919763129.0
1705837435,2024-01-21 08:43:55,920914634.0
1705846624,2024-01-21 11:17:04,934177759.0
1705865370,2024-01-21 16:29:30,920753664.0
1705886455,2024-01-21 22:20:55,930507645.0
1705892035,2024-01-21 23:53:55,933182777.0
1705937851,2024-01-22 12:37:31,910339597.0
1705954798,2024-01-22 17:19:58,918605969.0
1705961000,2024-01-22 19:03:20,902920641.0
1705992716,2024-01-23 03:51:56,920075081.0
1706009337,2024-01-23 08:28:57,914832555.0
1706030684,2024-01-23 14:24:44,870529884.0
1706046061,2024-01-23 18:41:01,905398062.0
1706086830,2024-01-24 06:00:30,679111604.0
1706091391,2024-01-24 07:16:31,919706193.0
1706114167,2024-01-24 13:36:07,907440211.0
1706125445,2024-01-24 16:44:05,834926343.0
1706171516,2024-01-25 05:31:56,894176894.0
1706181555,2024-01-25 08:19:15,917241351.0
1706193689,2024-01-25 11:41:29,854587132.0
1706217313,2024-01-25 18:15:13,895576932.0
1706229919,2024-01-25 21:45:19,863398471.0
1706258050,2024-01-26 05:34:10,886152685.0
1706275987,2024-01-26 10:33:07,873830370.0
1706299259,2024-01-26 17:00:59,911004149.0
1706311946,2024-01-26 20:32:26,900269464.0
1706320663,2024-01-26 22:57:43,905555531.0
1706360423,2024-01-27 10:00:23,855321347.0
1706379824,2024-01-27 15:23:44,913289740.0
1706393218,2024-01-27 19:06:58,909915154.0
1706394963,2024-01-27 19:36:03,929466589.0
1706442090,2024-01-28 08:41:30,909377899.0
1706448629,2024-01-28 10:30:29,744698375.0
1706467902,2024-01-28 15:51:42,883636674.0
1706486441,2024-01-28 21:00:41,905500566.0
1706515645,2024-01-29 05:07:25,890663482.0
1706524395,2024-01-29 07:33:15,872761533.0
1706542809,2024-01-29 12:40:09,882903110.0
1706550590,2024-01-29 14:49:50,900016729.0
1706577458,2024-01-29 22:17:38,886203430.0
1706593863,2024-01-30 02:51:03,913363129.0
1706620450,2024-01-30 10:14:10,888510429.0
1706806070,2024-02-01 13:47:50,922642991.0
1706817517,2024-02-01 16:58:37,922960425.0
1706836909,2024-02-01 22:21:49,908381979.0
1706858730,2024-02-02 04:25:30,759170086.0
1706913169,2024-02-02 19:32:49,915618165.0
1706948664,2024-02-03 05:24:24,932086197.0
1706966261,2024-02-03 10:17:41,915937501.0
1706991072,2024-02-03 17:11:12,914525252.0
1707007618,2024-02-03 21:46:58,922434013.0
1707043523,2024-02-04 07:45:23,881280546.0
1707082056,2024-02-04 18:27:36,901409845.0
1707168624,2024-02-05 18:30:24,875669013.0
1707221300,2024-02-06 09:08:20,917818985.0
1707257528,2024-02-06 19:12:08,922065582.0
1707311583,2024-02-07 10:13:03,935639793.0
1707331541,2024-02-07 15:45:41,919131406.0
1707356193,2024-02-07 22:36:33,917504917.0
1707387495,2024-02-08 07:18:15,921120573.0
1707405104,2024-02-08 12:11:44,922329986.0
1707427213,2024-02-08 18:20:13,922497558.0
1707436665,2024-02-08 20:57:45,911425813.0
1707461264,2024-02-09 03:47:44,920601165.0
1707472445,2024-02-09 06:54:05,896311740.0
1707490352,2024-02-09 11:52:32,923797395.0
1707513969,2024-02-09 18:26:09,896010387.0
1707519074,2024-02-09 19:51:14,894174212.0
1707552283,2024-02-10 05:04:43,921540833.0
1707563291,2024-02-10 08:08:11,931922152.0
1707585640,2024-02-10 14:20:40,916370384.0
1707597170,2024-02-10 17:32:50,933026563.0
1707615216,2024-02-10 22:33:36,934538266.0
1707617403,2024-02-10 23:10:03,935435397.0
1707656063,2024-02-11 09:54:23,931079316.0
1707667337,2024-02-11 13:02:17,917609454.0
1707686912,2024-02-11 18:28:32,918188833.0
1707701625,2024-02-11 22:33:45,921074967.0
1707726919,2024-02-12 05:35:19,842846821.0
1707737441,2024-02-12 08:30:41,755712048.0
1707750801,2024-02-12 12:13:21,931138281.0
1707786420,2024-02-12 22:07:00,917403270.0
1707807082,2024-02-13 03:51:22,909536595.0
1707833757,2024-02-13 11:15:57,931399820.0
1707853976,2024-02-13 16:52:56,919128879.0
1707873301,2024-02-13 22:15:01,924114372.0
1707889195,2024-02-14 02:39:55,917661561.0
1707912085,2024-02-14 09:01:25,914099440.0
1707939822,2024-02-14 16:43:42,920858384.0
1708044360,2024-02-15 21:46:00,931244303.0
1708070163,2024-02-16 04:56:03,926993890.0
1708085855,2024-02-16 09:17:35,931608698.0
1708113792,2024-02-16 17:03:12,933075353.0
1708126802,2024-02-16 20:40:02,925683124.0
1708159210,2024-02-17 05:40:10,901358678.0
1708162808,2024-02-17 06:40:08,934230935.0
1709016756,2024-02-27 03:52:36,909639770.0
1709045758,2024-02-27 11:55:58,917561888.0
1709066413,2024-02-27 17:40:13,911478971.0
1709083681,2024-02-27 22:28:01,921125179.0
1709152686,2024-02-28 17:38:06,915985350.0
1709168862,2024-02-28 22:07:42,923586756.0
1709219014,2024-02-29 12:03:34,919450939.0
1709222883,2024-02-29 13:08:03,916601525.0
1709244680,2024-02-29 19:11:20,917560374.0
1709253226,2024-02-29 21:33:46,909959894.0
1709294095,2024-03-01 08:54:55,922102403.0
1709328429,2024-03-01 18:27:09,916090162.0
1709400447,2024-03-02 14:27:27,934853110.0
1709409824,2024-03-02 17:03:44,923167372.0
1709427632,2024-03-02 22:00:32,830995565.0
1709464796,2024-03-03 08:19:56,934860129.0
1709495925,2024-03-03 16:58:45,916856104.0
1709506572,2024-03-03 19:56:12,916562664.0
1709521124,2024-03-03 23:58:44,921018709.0
1709595143,2024-03-04 20:32:23,910580120.0
1709627528,2024-03-05 05:32:08,901565689.0
1709640900,2024-03-05 09:15:00,921437311.0
1709667764,2024-03-05 16:42:44,906232940.0
1709705105,2024-03-06 03:05:05,919123944.0
1709709502,2024-03-06 04:18:22,918449922.0
1709727785,2024-03-06 09:23:05,920597989.0
1709728359,2024-03-06 09:32:39,923480837.0
1709746525,2024-03-06 14:35:25,883321084.0
1709760322,2024-03-06 18:25:22,852276819.0
1709771814,2024-03-06 21:36:54,920128062.0
1709794311,2024-03-07 03:51:51,901513531.0
1709845645,2024-03-07 18:07:25,921334158.0
1709852815,2024-03-07 20:06:55,932918253.0
1709862891,2024-03-07 22:54:51,918329636.0
1709897655,2024-03-08 08:34:15,915794594.0
1709902443,2024-03-08 09:54:03,914951885.0
1709944559,2024-03-08 21:35:59,932685909.0
1709948362,2024-03-08 22:39:22,926558688.0
1709987174,2024-03-09 09:26:14,926626814.0
1709992902,2024-03-09 11:01:42,921450995.0
1710012988,2024-03-09 16:36:28,932552091.0
1710028974,2024-03-09 21:02:54,917139520.0
1710038925,2024-03-09 23:48:45,917819765.0
1710084396,2024-03-10 12:26:36,922226188.0
1710118831,2024-03-10 22:00:31,818333014.0
1710185568,2024-03-11 16:32:48,923870699.0
1710203711,2024-03-11 21:35:11,923538889.0
1710240638,2024-03-12 07:50:38,857560128.0
1710274892,2024-03-12 17:21:32,922852046.0
1710336775,2024-03-13 10:32:55,917349373.0
1710415321,2024-03-14 08:22:01,922541085.0
1710432509,2024-03-14 13:08:29,909551989.0
1710449787,2024-03-14 17:56:27,919659972.0
1710463808,2024-03-14 21:50:08,920393244.0
1710522408,2024-03-15 14:06:48,921166307.0
1710528204,2024-03-15 15:43:24,922553651.0
1710556478,2024-03-15 23:34:38,916479848.0
1710590530,2024-03-16 09:02:10,916510052.0
1710597311,2024-03-16 10:55:11,916613260.0
