,Prediction,Test
0,883.1425,885.1606540775755
1,880.64056,881.2614551460642
2,886.12726,889.0839490000001
3,887.8008,892.4522931587717
4,888.541,908.0191540000001
5,894.3752,896.4032288333004
6,898.46985,878.8419185259323
7,900.05896,882.9882549963816
8,891.1791,885.8546311320864
9,885.26556,886.4606965357505
10,887.7758,905.4812071845289
11,891.2224,892.242574207308
12,894.85297,881.189685670861
13,898.19073,894.8937554517787
14,891.36566,885.7359744336243
15,889.24304,879.8456436170262
16,891.959,893.6366757970715
17,888.18274,861.62149
18,885.6985,897.440462544967
19,887.2471,876.4485981930106
20,880.76715,885.3705114856317
21,891.26465,909.483439
22,887.48236,872.943884
23,893.2717,903.306856
24,897.3803,892.0735155053159
25,888.65424,906.7082460000001
26,900.0806,858.052452
27,893.7025,881.1048169590566
28,889.9536,885.4468459194932
29,876.18494,827.381168
30,880.3639,915.668213
31,877.2035,892.7408425474349
32,873.05756,892.9896809865623
33,903.91254,911.217419
34,896.3939,905.974148
35,900.58044,883.2737444540579
36,904.3589,886.1410473519977
37,896.6515,890.766636
38,888.4427,905.7739691066862
39,892.47034,898.778409
40,897.4544,881.4745936116502
41,900.0209,895.1830942187173
42,894.19226,845.6733924999999
43,884.9978,851.518859
44,878.7895,893.925608122603
45,864.6822,914.4158275
46,879.88873,897.7306247181318
47,900.87354,878.858042
48,903.08826,885.6567711790493
49,892.03125,891.5057328507119
50,886.57117,893.0539931575903
51,891.0488,895.243994
52,894.1221,892.3619424268613
53,895.00696,854.227102
54,890.9451,847.6203478424843
55,879.3595,859.0043593258993
56,863.3981,863.2374786251526
57,864.0059,859.4348529223604
58,869.2666,884.972094
59,872.82635,891.238151
60,878.3568,870.5911192812673
61,888.20856,906.807164
62,889.5668,909.6936549999999
63,890.5118,632.396596
64,875.30884,863.9142676351477
65,833.0928,912.4096665
66,787.0541,883.0547433753518
67,886.2159,860.7543470000002
68,896.45483,859.3648609943059
69,878.4721,921.7532125
70,875.79956,863.7985497609623
71,884.56067,880.8045
72,897.6586,871.5035708697684
73,876.9394,882.588405
74,882.81177,857.536986
75,879.0187,854.7411981807055
76,876.9629,892.4434349999999
77,870.14136,854.097668
78,874.2334,870.6538183316042
79,881.896,856.584775
80,868.8064,869.9791260780509
81,873.5063,901.7629145000001
82,874.5774,847.0342639417104
83,882.0581,877.396757
84,884.6932,862.6405963180504
85,868.2699,909.0132149999998
86,882.0691,865.548314
87,882.8991,792.287585
88,882.95807,869.9891523269978
89,855.4479,919.5996800000001
90,850.52136,856.4826206114531
91,887.6096,860.5234669244096
92,892.6272,895.2214910000001
93,871.4578,840.7565179999999
94,875.833,911.492507
95,884.14905,895.0577600000001
96,877.75104,858.7706563940959
97,898.925,914.728841
98,889.0159,880.5303895
99,884.3932,787.0097545000001
100,888.536,870.9009730042807
101,860.2537,710.401892
102,826.4598,912.310702
103,841.96265,790.837086
104,815.03314,862.845114581253
105,873.21173,909.9640339999999
106,847.18207,889.1903129999998
107,885.8329,854.0880429026901
108,896.25867,869.3775822841793
109,880.4137,935.2581779999999
110,877.0513,802.025952
111,885.24976,860.7418139217726
112,885.22955,864.9834952876806
113,846.3339,861.1731782508087
114,870.59955,750.785258
115,859.328,872.1089221011918
116,843.74695,872.3520096945693
117,829.6848,869.867004
118,878.0482,827.586166
119,872.8839,888.313213
120,867.9277,865.6616531966378
121,863.41113,866.2539033930506
122,882.63324,907.041643
123,877.9382,871.9039836746705
124,884.5975,861.1030447544422
125,891.40576,901.897181
126,878.64264,885.154412
127,882.6332,859.7896400203027
128,892.4977,891.079751
129,882.5778,773.5929389999999
130,867.11975,919.449382
131,866.39417,897.581415
132,852.747,865.1885690146885
133,903.63403,870.9023567297537
134,886.8568,872.4148355623689
135,875.1253,897.085448
136,880.5538,871.738778650832
