,Prediction,Test
0,917.996,914.3568305629869
1,916.5727,916.6354999340332
2,915.9561,917.656606
3,915.6844,914.3269237327909
4,915.5611,917.2181371997605
5,915.74493,909.3281530000002
6,913.4205,910.011004
7,912.186,909.6848174367465
8,910.331,917.034479
9,912.5343,904.1873560000001
10,910.73724,916.8899485
11,912.73126,915.7205007451591
12,912.674,919.75899
13,916.67365,918.214933
14,917.03784,917.7404009999999
15,917.4805,914.0376263073698
16,915.8914,904.8976602609534
17,912.11646,911.2190384985371
18,910.5465,907.423539
19,908.91486,908.4127461565807
20,909.72815,912.314324
21,910.18646,916.719034
22,912.7635,912.3938410000001
23,913.6749,904.2935239999999
24,911.2433,918.0766309999999
25,911.9574,919.1199391517914
26,914.00757,912.5301990000002
27,915.7957,918.50552
28,915.9909,909.8521455
29,913.4781,918.8285760407908
30,915.2012,917.0392209892858
31,914.9866,916.514476506328
32,916.57184,912.1205709999999
33,914.70935,915.033149
34,914.22644,931.6552099999999
35,918.7614,911.8612638409543
36,918.26746,916.9797120000001
37,918.473,917.900069
38,915.23035,911.8973245945157
39,915.00757,917.91138769073
40,915.3433,921.0737170000001
41,916.4151,911.572029
42,916.00946,917.3917768426045
43,915.8899,916.2244869287144
44,914.7848,907.0626532575392
45,913.25165,913.399155569606
46,912.30426,915.7103884415669
47,912.4329,910.5861490946229
48,913.14514,920.602362
49,915.2239,920.0798320913505
50,916.5356,918.032556
51,918.2851,909.4110507977887
52,915.0898,918.4645753142248
53,914.8581,914.5928818425436
54,914.0687,912.7343744961602
55,914.7165,916.8191880075489
56,914.4359,923.2204470000001
57,916.94855,927.8236580000001
58,921.05945,904.924074
59,917.23505,901.2537830000001
60,911.0721,914.8841084580059
61,908.3702,910.847773
62,909.99695,911.6011327044871
63,912.483,907.3699586003123
64,910.469,911.3620354630547
65,910.65857,909.1454589275739
66,910.0591,907.4058417392981
67,909.9399,913.3902830123549
68,910.6483,920.431708
69,913.8822,914.8962716939486
70,915.6789,923.32415
71,918.36475,911.7116909553292
72,915.9162,869.799576
73,902.7617,916.613489
74,902.0243,911.026105
75,902.77655,906.1011243373937
76,911.3681,908.8868998426608
77,909.4587,918.3467630000001
78,911.7307,908.153298
79,912.04254,904.9318139003453
80,910.6775,918.965389
81,911.34094,918.6496090869572
82,914.2714,906.1288980000002
83,914.03015,920.8857901559259
84,914.81726,916.516651
85,914.4727,918.3583950716566
86,917.4757,916.5699556650437
87,916.3747,916.0454797031964
88,916.1908,918.9421274541584
89,916.4456,916.754225299873
90,916.4707,915.6445898803512
91,916.26935,911.394648169731
92,914.1913,915.0418129999999
93,913.816,913.1780238267627
94,913.2181,911.4306904703616
95,913.1067,923.378195
96,915.6323,916.7690359999999
97,916.54065,908.59537
98,915.32513,914.1986999999999
99,913.0873,919.6077269999998
100,914.1582,906.5984931209316
101,913.2481,919.866883
102,914.8871,915.361469
103,913.9767,908.06568
104,913.9191,918.3442385000001
105,913.79535,919.6090108321798
106,915.15735,910.3936944999999
107,915.375,919.9666369999999
108,915.9528,917.9945806107544
109,915.7085,922.169751
110,918.7614,919.2910829999998
111,918.5753,930.82529
112,922.192,917.1923845000001
113,920.65576,906.706341
114,916.73596,915.668854
115,913.10297,908.8814455000002
116,910.98755,921.7789975000001
117,915.0896,916.615185
118,915.4272,922.0687629999999
119,918.8048,915.5417254999999
120,917.11346,867.158383
121,902.72845,909.0578345000001
122,900.0918,913.520918
123,900.8147,915.1643700434694
124,912.8014,903.037534
125,910.84393,919.85366
126,912.8135,911.6597065
127,912.02026,913.4825176403964
128,914.4774,918.0826905
129,914.2799,920.1791570000001
130,916.5954,906.341242
131,914.2897,907.340933
132,911.3325,910.652239907855
133,909.15,917.3263249777693
134,912.22205,916.2088265166105
135,914.53455,906.689471962777
136,913.12305,918.086408
