,Prediction,Test
0,855.11035,888.0924639999998
1,864.34326,875.6128630000001
2,873.02277,824.1166309999999
3,859.25616,826.714423465673
4,841.12805,815.8967276228244
5,824.043,886.0984840000001
6,842.2204,848.2683429695413
7,848.79694,782.4633549417023
8,838.232,818.6530050515667
9,818.6631,776.522879
10,798.4003,856.373218
11,819.55554,858.8219338776446
12,831.85315,787.0422825
13,834.2226,866.3799079999999
14,837.0217,854.616639
15,836.57294,861.720659
16,857.90546,841.7936954198905
17,850.7421,809.251478
18,837.25244,868.9814059999999
19,839.5147,762.680157
20,816.66223,860.5417865
21,830.98083,848.9277185000001
22,826.2375,840.5566067912517
23,848.2715,872.1543959999999
24,851.7941,813.499455
25,841.45215,803.0702085
26,830.0352,846.0585564572981
27,822.89874,858.1329940000002
28,836.17145,838.0493055000001
29,846.1166,858.6801310000001
30,849.7037,614.607298
31,778.6469,877.1881819999999
32,789.34644,846.989212
33,788.72614,868.2480984999999
34,860.67334,869.322802
35,858.64795,782.6812210697256
36,839.43396,818.8809476884693
37,824.76697,828.9065911505795
38,813.79785,801.3236362885876
39,818.9317,859.0610609986959
40,830.5759,866.56881
41,842.0073,865.7514925301956
42,860.5609,873.1255650000002
43,864.6678,848.2468515000002
44,859.2484,869.6900210000001
45,860.30774,867.0685775000001
46,858.7712,856.7863403730482
47,861.1088,838.0472940224629
48,851.73755,830.470032
49,840.9882,887.199177
50,850.11957,840.7906481839246
51,851.092,871.315534
52,862.61285,834.929474
53,847.5998,858.5567604778315
54,852.51874,846.9185300714646
55,845.6754,863.660831
56,853.9386,890.683561
57,863.5948,867.656956
58,869.65674,828.8724287555259
59,859.04016,827.7851559961939
60,840.5815,816.9534494399533
61,826.02026,857.553762
62,834.43726,849.3669914068347
63,840.95776,773.4101829999998
64,827.7553,832.305077
65,820.30237,861.9299889999999
66,824.7803,802.1381392309155
67,832.7232,878.864501
68,846.0709,848.5904694711651
69,842.806,879.2861750000001
70,864.9107,856.5745053610086
71,858.6188,845.312205
72,857.33484,855.4826540000001
73,850.4721,863.8872082746283
74,852.75385,857.6572182101385
75,856.33246,838.8991246135992
76,851.3361,869.244094
77,852.9443,887.934778
78,862.1366,562.37984
79,780.71765,864.8789459667325
80,778.71405,857.736325
81,773.6753,825.49918
82,847.68036,824.8097989999999
83,835.87317,837.527321
84,830.2232,835.5594559999998
85,833.20715,862.7001223060695
86,844.2504,840.199202
87,845.1012,832.9401807738484
88,844.0466,870.3193409999999
89,846.48566,851.3661754999999
90,849.9132,854.6564168746723
91,855.975,788.3558697111753
92,831.95087,824.8180540508253
93,824.01843,840.225041
94,820.4612,807.1334474372591
95,825.65424,865.2894839523678
96,837.3522,853.8750591554789
97,841.7716,872.0284229057642
98,860.427,861.9088155585977
99,859.5573,831.0102518309457
100,852.6018,848.1330105479204
101,845.5766,869.2670582652884
102,848.0576,862.9982709924717
103,857.4058,844.1233615330588
104,856.01794,848.8725723287849
105,850.00555,841.1858647436444
106,843.7402,846.8866057475155
107,844.5002,884.477217
108,855.10284,867.1477826851666
109,862.8137,845.888585
110,862.1539,860.300510297809
111,855.1035,831.3350290597901
112,844.72815,869.90651
113,851.6461,887.51588
114,860.0327,875.142623
115,872.7413,840.8648138332559
116,863.9242,829.8619577770263
117,846.89624,857.6959061780749
118,842.03796,862.7876592518949
119,848.6559,795.8563254844661
120,838.37103,832.6654128047932
121,830.8494,842.8598208876485
122,825.67474,814.812553990832
123,830.9205,873.5218898426876
124,842.80725,861.9988676576694
125,848.8103,880.3249433863607
126,867.6895,870.1090576067415
127,866.80927,838.9165234532942
128,859.77277,856.202188922673
129,852.66327,877.974177
130,855.30115,853.648581
131,859.5495,841.6929895
132,855.0131,849.5577155
133,846.80664,881.906255
134,855.2833,879.4947030000001
135,866.4834,846.568891
136,865.3033,858.9948330000001
