,Prediction,Test
0,916.13824,917.415032695606
1,916.60645,917.1568766253512
2,913.38855,923.376440909667
3,917.2991,910.8733692208544
4,915.3131,906.9136203816638
5,912.2044,917.4272102304416
6,910.78577,925.5325475
7,915.1606,917.80327
8,918.077,910.8709993473163
9,915.97394,925.812728
10,916.30316,923.5398818364656
11,918.0813,909.2111442477224
12,917.22253,915.8382092127575
13,914.41534,924.8941316666667
14,915.13446,922.854275
15,918.96484,924.478786
16,921.3303,925.313788
17,921.4964,925.9434715
18,922.3735,925.101041
19,922.5338,915.828659
20,919.68665,919.707711
21,917.91425,926.261971
22,918.4692,922.7321116666666
23,920.384,923.1254905805688
24,921.264,868.274789
25,904.157,926.53133
26,905.638,920.881631680529
27,905.9491,909.830152
28,916.83014,914.3903233937832
29,913.44293,914.1330184618236
30,911.6886,906.5472875
31,910.6032,907.8702277260288
32,908.7359,900.311179
33,904.8422,923.800121
34,909.95135,924.525345
35,914.9141,904.7284941704561
36,915.6262,907.8678656659428
37,911.0214,921.384606
38,910.56915,937.22154
39,920.05695,906.2134830940277
40,919.09973,877.514857
41,905.9215,915.618852
42,900.5453,915.1277477278417
43,903.61115,923.242747
44,916.1803,892.814008
45,909.3696,925.1101015
46,912.3338,918.9218544479944
47,911.59393,906.0200555889525
48,914.74115,925.07359
49,914.97876,923.744874
50,916.6052,926.786075
51,922.3302,920.0819539492747
52,920.84827,918.7636425
53,919.33075,911.738746
54,915.0279,924.953606
55,916.56104,906.1506893445276
56,912.89484,856.899863
57,896.57886,928.385235
58,898.3692,925.265914
59,904.70935,896.741343
60,914.7136,914.1154106666667
61,910.7622,913.9843348753784
62,908.02374,912.077154
63,912.1236,911.894802
64,911.48254,907.4527278154454
65,909.59894,913.052502
66,909.9235,920.0740671504223
67,912.4182,905.7991017377852
68,911.7357,912.4012969819424
69,911.46747,926.419165
70,913.66376,926.788577
71,919.64545,912.6409687975712
72,919.35626,913.049262845057
73,915.4648,912.733161
74,911.64795,929.95765
75,916.7841,905.6057626806901
76,914.452,918.1387118853432
77,915.7975,926.475856
78,915.2919,926.157298
79,921.0416,919.661231001488
80,921.2859,925.004833
81,920.9011,924.691507
82,920.59045,919.0613795
83,920.2767,910.5668738173551
84,916.01984,918.4265061696395
85,914.36053,918.1680654757322
86,914.25433,926.872766
87,918.912,911.8776303440488
88,916.9024,903.774161
89,912.5126,920.808763
90,911.1515,921.9158704212898
91,914.2125,917.616015
92,917.89136,924.3622
93,918.9542,925.052405
94,919.95197,914.993959
95,918.99146,910.2135727254852
96,914.83246,918.024432
97,913.0343,925.152141
98,916.11865,926.339387
99,920.67865,917.0887840705319
100,920.2079,912.476036
101,916.4637,924.0262188738008
102,916.04333,915.567293
103,915.6243,910.0192914178881
104,914.6621,922.6133207677391
105,914.4962,924.79077
106,917.2916,925.0329954262131
107,921.43756,924.1432599800768
108,921.83777,915.00238
109,918.91235,925.055874
110,919.00775,925.266145
111,919.50397,908.8844909443644
112,917.4208,916.7296016714524
113,915.0546,928.323263
114,916.32477,922.6865559208495
115,920.15735,910.1928256892045
116,917.9514,917.080351
117,914.8373,925.79099
118,916.029,920.2125188989207
119,918.7765,907.043054658964
120,915.60486,910.190457586277
121,911.20996,919.9945367928492
122,911.4556,922.8498747355421
123,915.9992,908.5318426191642
124,915.2359,903.035502
125,910.2368,911.7130875
126,907.3457,926.26086
127,912.6673,913.521192
128,915.45636,915.8038770221991
129,916.39636,922.3189682263984
130,915.53094,921.2727257094128
131,917.7342,908.3379202698751
132,915.35297,920.9086806211612
133,915.05255,899.99557
134,908.98285,925.9252
135,914.0236,922.4357930850175
136,914.8231,920.760208869185
