,Prediction,Test
0,897.4831,876.724702
1,884.3196,887.7161878877466
2,878.89435,889.2269442527231
3,885.2239,891.6390875
4,890.36414,877.2329097594045
5,889.9039,912.156992
6,891.2943,913.253248
7,894.50854,885.9152485418055
8,905.9396,848.246912
9,894.8257,905.131844
10,880.7345,914.154635
11,881.0304,914.618413
12,906.6825,761.5424879999999
13,892.25543,846.4816713333333
14,863.4641,888.004204
15,829.6426,893.91247
16,873.6477,882.5582146210202
17,890.61505,909.6750716666667
18,893.30115,907.859325
19,895.4175,819.1497
20,895.55634,893.424572
21,880.7962,899.154729
22,864.7106,893.081293
23,895.4203,907.017786
24,897.8507,884.5106375
25,896.29224,897.908692
26,897.78784,882.0189830394525
27,890.1509,909.5639005
28,894.78406,781.400515
29,880.2524,897.021562
30,872.2846,910.6118025
31,852.04175,879.07659
32,898.1941,835.20054
33,890.439,897.05614
34,873.7389,914.454579
35,873.77844,901.3031399999999
36,901.83887,832.501425
37,897.4189,872.162334904695
38,879.08734,906.446508
39,865.54443,807.815233
40,878.59033,903.87676
41,878.548,922.431338
42,865.4793,892.1210903646933
43,905.63525,858.8577083830531
44,901.46655,874.3956698738833
45,882.36285,912.315555
46,877.3113,888.8802300000001
47,890.52057,854.8786231399828
48,895.9937,907.649019
49,883.91724,880.9583370052517
50,880.4799,881.2322209673817
51,895.15717,720.713164
52,865.58704,917.454231
53,848.2736,907.966362
54,833.2639,909.169593
55,909.53375,898.10696
56,904.5959,903.891699888738
57,902.90686,904.451503
58,899.91156,897.792521
59,901.65106,902.144526
60,900.6723,896.38343
61,898.3754,904.2935596666666
62,899.612,893.542474
63,898.0149,817.443999
64,889.4728,917.137273
65,877.3527,896.691604
66,869.66016,906.652507
67,906.161,898.8069280969198
68,899.3744,913.7072289999999
69,903.2138,916.2476505
70,904.1416,925.262259
71,912.0588,883.630444
72,910.4937,913.311962
73,906.91003,912.053274
74,897.2885,895.016877
75,907.19196,878.0150399124726
76,900.2211,890.295411
77,890.30536,914.121038
78,889.32227,903.821619
79,899.2649,910.965221
80,907.283,897.3749615
81,903.2616,898.531013
82,902.8216,910.303134
83,898.91614,475.634691
84,851.29895,836.3829905
85,792.0967,881.067966
86,727.05695,919.758432
87,870.84656,910.426294
88,897.7042,899.2640855
89,909.95123,894.593195
90,902.6218,917.034112
91,899.4698,878.7700276083174
92,898.8163,908.5687365
93,901.6816,873.2040668388081
94,889.50085,921.449799
95,898.277,876.1678957899128
96,890.8732,916.321045
97,903.7443,923.082664
98,896.29956,916.302457
99,913.8666,892.929179
100,912.11273,871.209848
101,900.6212,876.085992
102,886.0434,872.0247765
103,878.02985,833.014491
104,874.41766,915.45653
105,872.4883,856.9970639999999
106,870.87067,907.387464
107,895.24805,898.52114
108,883.3204,884.141296316924
109,899.93506,855.8330408978848
110,889.2477,828.536866
111,873.03625,896.010609
112,862.6979,911.477787
113,870.5076,893.601069
114,899.7243,893.6934599999998
115,901.47894,778.995796
116,880.6259,847.9481730206379
117,859.75854,827.2967785
118,829.9026,913.520644
119,861.2716,904.017594
120,873.54095,671.016673
121,878.5217,850.9167710771898
122,837.4176,863.3549689434192
123,794.51556,853.8049524964877
124,864.607,745.383541
125,854.6724,881.2310600000001
126,839.70807,881.2261339999999
127,831.052,837.9362405187126
128,879.39136,873.598026
129,872.5782,906.7863135
130,868.10254,860.7364103823097
131,885.47437,795.607437
132,879.52875,888.220664
133,855.54065,859.4985056995772
134,849.6477,859.7657179459432
135,879.2431,901.575555
136,872.6315,861.5748432798777
