,Prediction,Test
0,866.77783,867.721047
1,866.7202,779.7045439999999
2,861.76196,872.049712
3,847.1441,870.9506551167127
4,836.75574,893.1289390000001
5,873.2812,892.831691
6,878.34326,870.4638396160276
7,884.3051,855.1702247699359
8,876.773,864.235518
9,865.4564,859.677225
10,861.35956,873.883719
11,865.2996,871.3867960328032
12,866.7589,878.0333525
13,872.3468,872.784808
14,872.424,883.848157
15,874.9682,859.31009691127
16,872.8377,880.021104
17,873.41614,871.1799133159952
18,868.10046,885.311875
19,875.507,835.03308
20,869.7652,834.719634
21,862.78436,882.798164
22,849.3818,872.445428
23,859.61084,862.457641
24,874.2356,874.3554910000001
25,869.1643,829.7380465
26,863.15204,873.9982048008897
27,861.83246,877.869144
28,856.2424,846.0049765
29,870.2827,850.9521817275369
30,864.5024,896.797269
31,858.9074,868.4362713595547
32,868.7093,886.776801
33,881.5105,871.6557510335971
34,873.32227,888.670248
35,878.6366,852.7013981950496
36,872.8281,860.8991712302835
37,871.41565,844.813544
38,857.9372,866.7000981472459
39,859.6038,868.8711531622514
40,859.10645,900.049934
41,871.50934,845.572066
42,873.74097,866.1252399999998
43,874.6296,856.8293187669032
44,857.8881,874.941011924437
45,865.44116,859.204092
46,864.5376,856.555690737953
47,867.2672,851.569099292983
48,860.09393,860.6538615475075
49,858.9236,870.3233009999999
50,860.34595,881.2118673028687
51,867.38635,877.655479
52,873.36707,813.2794080000001
53,869.20294,856.5420858504167
54,857.10565,885.2116210000002
55,846.8362,866.6318285776291
56,867.7939,846.9704175323164
57,871.9229,842.1846832258586
58,859.4983,848.8513992367727
59,851.77386,859.4886314434191
60,852.78345,845.5664869916754
61,856.2438,861.4565789999999
62,858.6631,859.0082226097029
63,857.00836,843.9158772320778
64,860.66534,798.649907
65,851.0204,876.850102
66,843.4639,807.459945
67,837.724,859.919032588289
68,855.7827,849.9300765
69,841.62384,864.8488340895458
70,860.2653,846.5829075456546
71,858.0519,848.0012671680084
72,859.3951,865.9263526100548
73,854.9348,896.9012299999999
74,863.30347,875.982361
75,875.3683,842.7952445894559
76,878.28326,850.475742
77,862.95,846.3465337365495
78,851.92523,881.2381175
79,857.71277,860.4233032377133
80,862.24255,859.231320196351
81,870.2824,864.8187416723096
82,862.7114,873.3515778042943
83,864.59717,875.0059802835705
84,869.0062,836.97399
85,868.28595,879.5945959999999
86,864.48157,851.445414
87,857.3031,867.7937593557554
88,868.4268,853.7370870158513
89,860.14374,871.0108570998799
90,864.868,867.3087083933729
91,863.33563,852.0705276268052
92,867.24304,860.2622355450543
93,863.0495,870.5925511744957
94,860.4703,866.058870650055
95,865.5642,868.2283194114366
96,868.637,831.104412
97,863.18024,873.2057569494629
98,859.77014,854.7633291106919
99,853.95935,856.1953941593403
100,865.4767,878.2895080000001
101,861.3717,817.8896985000001
102,860.3885,892.186644
103,862.49255,853.5460485
104,853.44543,866.679729
105,873.6478,855.7433005
106,860.89264,891.711482
107,867.30664,868.737462763178
108,869.32745,881.5125646666667
109,878.987,890.600767
110,874.333,896.2183999999999
111,882.22473,880.9944675481242
112,885.4124,890.5598260000002
113,884.89984,858.3654719999998
114,877.5714,831.575358
115,870.1466,873.7328866226078
116,856.25385,859.5800112793116
117,854.8024,876.972001986387
118,869.24866,873.2445160011872
119,867.6927,857.9020460600176
120,871.66077,865.444841
121,867.32294,876.5508332009047
122,864.61194,871.9861244450072
123,869.6852,886.8859350000001
124,874.5499,867.7395171353418
125,874.26324,882.639818
126,876.99506,861.5631585
127,870.8607,862.0551429261214
128,871.42865,886.729713
129,866.3376,853.988854
130,868.814,821.126481
131,866.40063,856.7628412376837
132,850.2337,865.903011691987
133,847.6198,860.372985693592
134,862.44476,886.586401255755
135,867.5604,874.6830486782729
136,870.5264,873.471310971184
