,Prediction,Test
0,944.65155,924.845326
1,932.17633,953.423114
2,939.8235,959.611907
3,941.47974,926.209311
4,942.14935,954.2030859549428
5,942.00885,958.138236
6,941.6834,863.660917
7,924.9691,897.006043
8,908.6115,970.771854
9,911.599,955.8657189772795
10,937.5656,950.213213
11,952.5594,963.432881
12,950.35706,947.4690522808345
13,948.1625,920.39649
14,939.9145,959.538705
15,938.39966,947.6485962578976
16,938.7075,922.014075
17,939.3163,935.652556
18,932.42883,944.0813790134996
19,931.4258,950.5013092444532
20,939.372,960.286621
21,946.24786,926.4475725
22,941.58606,973.394609
23,947.514,939.2702783905636
24,942.0576,969.878916
25,953.9433,930.351567
26,942.22595,811.445243
27,907.6119,956.4557303555752
28,902.2432,964.7548106666666
29,912.18207,915.303042
30,941.48145,955.572468
31,940.7092,918.2431212765218
32,928.18915,956.6935998795597
33,939.28125,960.1462315
34,940.70013,973.289265
35,956.166,945.398512561008
36,953.22754,970.299995
37,955.7979,958.3605724505256
38,951.7638,958.065879
39,955.3103,943.3161775816584
40,947.7858,970.898952
41,951.0497,969.088991
42,954.3023,974.805656
43,963.2178,950.1220026630572
44,957.5076,954.572784
45,953.25073,866.96372
46,923.7336,965.99523
47,926.9461,952.9821613616635
48,927.04126,943.144559
49,948.43695,970.040179
50,949.32697,923.1385655
51,941.38837,968.36318
52,947.9348,963.643897
53,946.3628,947.596757
54,953.3917,956.088824
55,949.78564,958.60885
56,948.3798,963.3020675
57,952.79675,974.530114
58,957.9642,917.13819
59,946.693,927.3016014062944
60,936.2729,965.658753
61,933.5396,971.242937
62,948.8508,965.056101
63,959.64124,954.724880972944
64,956.584,961.33515
65,953.6786,975.491959
66,956.5576,973.186207
67,961.8915,962.356357
68,962.25635,964.56606
69,959.081,963.06559
70,956.2247,974.135189
71,959.48254,965.422571
72,959.8393,919.3274155
73,947.7466,966.736141
74,945.0953,972.872217
75,947.3503,962.3833425659636
76,959.6777,928.096845
77,948.9326,957.846156
78,944.32227,927.8344015
79,934.99457,908.925416
80,929.68,970.3011915
81,932.56854,943.9273520477733
82,937.52783,932.1278285
83,944.0381,971.40508
84,943.98883,940.5226851154607
85,943.4331,952.30507
86,948.90656,950.95733
87,943.2074,859.679331
88,921.36847,975.183504
89,926.3496,958.504399
90,929.0815,940.2403786235543
91,951.8168,908.642533
92,933.2904,973.185818
93,936.73395,959.0277420312485
94,942.3851,903.349488
95,941.27686,942.934183
96,932.27704,908.799274
97,918.8029,958.3204885
98,933.5036,940.0483863318171
99,933.05035,953.572362
100,945.4305,973.479267
101,949.60706,977.433343
102,960.2725,964.220085
103,963.4292,971.0748735
104,962.6354,951.584041
105,955.4549,957.72553
106,953.48444,939.241681
107,944.66125,970.81176
108,949.7582,929.9580095
109,942.37555,963.061672
110,948.6581,901.106411
111,929.73755,962.5046707761596
112,938.06854,922.433829
113,927.3208,964.746207
114,944.62085,955.05244243424
115,942.78107,841.379822
116,921.0245,956.249696
117,917.26135,970.3596196666666
118,921.8755,967.52867
119,957.3926,968.729214
120,960.9254,959.504698
121,957.9101,964.4215597186299
122,956.9505,939.5848054950089
123,948.9026,949.2820191516009
124,945.84045,962.405884
125,945.2116,943.930663
126,946.63464,958.1211055
127,948.94214,956.1308865078522
128,947.24634,972.6350715
129,955.2333,954.6022452277708
130,954.44147,977.012983
131,960.129,959.0091337901872
132,956.4843,962.3519117019584
133,958.58905,969.5834345
134,956.43646,959.4003589918472
135,956.6559,947.6775753104614
136,952.54,948.098264
