,Prediction,Test
0,915.7498,917.415032695606
1,915.83453,917.1568766253512
2,912.6331,923.376440909667
3,915.71313,910.8733692208544
4,914.9733,906.9136203816638
5,912.7028,917.4272102304416
6,910.36194,925.5325475
7,913.4519,917.80327
8,916.8341,910.8709993473163
9,915.7249,925.812728
10,914.65753,923.5398818364656
11,916.2392,909.2111442477224
12,916.9493,915.8382092127575
13,913.9276,924.8941316666667
14,913.53015,922.854275
15,917.1693,924.478786
16,919.285,925.313788
17,919.3193,925.9434715
18,920.06323,925.101041
19,920.28687,915.828659
20,918.5691,919.707711
21,916.7022,926.261971
22,916.4663,922.7321116666666
23,918.4935,923.1254905805688
24,919.364,868.274789
25,908.65295,926.53133
26,905.31445,920.881631680529
27,904.87573,909.830152
28,916.5739,914.3903233937832
29,913.1393,914.1330184618236
30,911.39435,906.5472875
31,911.14453,907.8702277260288
32,909.3962,900.311179
33,906.4151,923.800121
34,909.05286,924.525345
35,913.1712,904.7284941704561
36,915.8716,907.8678656659428
37,911.61304,921.384606
38,909.72394,937.22154
39,916.7923,906.2134830940277
40,918.7189,877.514857
41,909.7769,915.618852
42,901.37134,915.1277477278417
43,903.505,923.242747
44,914.71124,892.814008
45,911.1618,925.1101015
46,911.34784,918.9218544479944
47,910.55206,906.0200555889525
48,915.0257,925.07359
49,913.5833,923.744874
50,914.8328,926.786075
51,919.971,920.0819539492747
52,919.19275,918.7636425
53,918.04443,911.738746
54,914.71826,924.953606
55,914.9715,906.1506893445276
56,913.1216,856.899863
57,902.8829,928.385235
58,898.3721,925.265914
59,903.1552,896.741343
60,915.7991,914.1154106666667
61,910.8979,913.9843348753784
62,907.9109,912.077154
63,912.02966,911.894802
64,911.48047,907.4527278154454
65,910.144,913.052502
66,909.9779,920.0740671504223
67,911.50653,905.7991017377852
68,912.166,912.4012969819424
69,911.5522,926.419165
70,912.05005,926.788577
71,917.37146,912.6409687975712
72,918.54456,913.049262845057
73,915.13306,912.733161
74,911.5301,929.95765
75,914.6432,905.6057626806901
76,914.54254,918.1387118853432
77,915.0789,926.475856
78,913.4621,926.157298
79,918.757,919.661231001488
80,919.6631,925.004833
81,918.89685,924.691507
82,918.51556,919.0613795
83,918.8048,910.5668738173551
84,915.7717,918.4265061696395
85,913.58093,918.1680654757322
86,913.3297,926.872766
87,916.85754,911.8776303440488
88,916.29834,903.774161
89,913.29254,920.808763
90,910.43134,921.9158704212898
91,912.84564,917.616015
92,916.75977,924.3622
93,917.1687,925.052405
94,917.88904,914.993959
95,917.9986,910.2135727254852
96,914.7717,918.024432
97,912.3693,925.152141
98,914.389,926.339387
99,918.4254,917.0887840705319
100,918.9048,912.476036
101,916.0408,924.0262188738008
102,914.55963,915.567293
103,914.7716,910.0192914178881
104,914.61743,922.6133207677391
105,913.29083,924.79077
106,915.4345,925.0329954262131
107,919.2855,924.1432599800768
108,919.7493,915.00238
109,917.94336,925.055874
110,917.20575,925.266145
111,917.4269,908.8844909443644
112,917.13153,916.7296016714524
113,914.44977,928.323263
114,914.28534,922.6865559208495
115,918.2363,910.1928256892045
116,917.55756,917.080351
117,914.17957,925.79099
118,914.2592,920.2125188989207
119,917.24274,907.043054658964
120,915.71185,910.190457586277
121,911.50616,919.9945367928492
122,910.66187,922.8498747355421
123,914.4686,908.5318426191642
124,915.1516,903.035502
125,911.2765,911.7130875
126,907.75037,926.26086
127,911.13196,913.521192
128,914.77075,915.8038770221991
129,915.7153,922.3189682263984
130,914.1747,921.2727257094128
131,916.2254,908.3379202698751
132,915.3179,920.9086806211612
133,914.03156,899.99557
134,910.1139,925.9252
135,912.71844,922.4357930850175
136,913.2513,920.760208869185
