,Prediction,Test
0,917.2733,914.3568305629869
1,916.6868,916.6354999340332
2,915.7984,917.656606
3,914.5471,914.3269237327909
4,915.35315,917.2181371997605
5,915.252,909.3281530000002
6,913.783,910.011004
7,913.07,909.6848174367465
8,910.0601,917.034479
9,911.03784,904.1873560000001
10,911.3331,916.8899485
11,912.4699,915.7205007451591
12,910.34534,919.75899
13,915.56213,918.214933
14,915.9239,917.7404009999999
15,917.11237,914.0376263073698
16,915.9759,904.8976602609534
17,913.888,911.2190384985371
18,910.8436,907.423539
19,908.3554,908.4127461565807
20,910.0418,912.314324
21,909.19385,916.719034
22,911.01263,912.3938410000001
23,913.1856,904.2935239999999
24,913.0104,918.0766309999999
25,910.7752,919.1199391517914
26,911.04144,912.5301990000002
27,916.0986,918.50552
28,915.53326,909.8521455
29,913.4379,918.8285760407908
30,914.661,917.0392209892858
31,913.2194,916.514476506328
32,916.31586,912.1205709999999
33,914.9956,915.033149
34,914.0159,931.6552099999999
35,914.76013,911.8612638409543
36,917.9006,916.9797120000001
37,920.2438,917.900069
38,913.66003,911.8973245945157
39,915.28937,917.91138769073
40,914.82465,921.0737170000001
41,914.24445,911.572029
42,916.4115,917.3917768426045
43,915.95984,916.2244869287144
44,913.4658,907.0626532575392
45,914.52045,913.399155569606
46,912.47986,915.7103884415669
47,910.6333,910.5861490946229
48,913.1767,920.602362
49,913.91455,920.0798320913505
50,914.2756,918.032556
51,917.94464,909.4110507977887
52,916.2973,918.4645753142248
53,914.32385,914.5928818425436
54,912.69135,912.7343744961602
55,915.1586,916.8191880075489
56,913.5909,923.2204470000001
57,914.54095,927.8236580000001
58,918.2567,904.924074
59,919.4995,901.2537830000001
60,915.2818,914.8841084580059
61,906.731,910.847773
62,908.17065,911.6011327044871
63,912.68286,907.3699586003123
64,910.80585,911.3620354630547
65,910.49615,909.1454589275739
66,909.555,907.4058417392981
67,910.41266,913.3902830123549
68,909.74603,920.431708
69,911.2726,914.8962716939486
70,914.7986,923.32415
71,917.1635,911.7116909553292
72,915.7721,869.799576
73,911.7597,916.613489
74,901.93756,911.026105
75,896.2662,906.1011243373937
76,912.8262,908.8868998426608
77,909.69214,918.3467630000001
78,909.42883,908.153298
79,911.7624,904.9318139003453
80,912.68567,918.965389
81,909.342,918.6496090869572
82,911.463,906.1288980000002
83,915.6483,920.8857901559259
84,914.02136,916.516651
85,912.1824,918.3583950716566
86,917.2116,916.5699556650437
87,915.7203,916.0454797031964
88,915.9608,918.9421274541584
89,915.4263,916.754225299873
90,915.6953,915.6445898803512
91,916.19727,911.394648169731
92,914.58887,915.0418129999999
93,913.4905,913.1780238267627
94,912.4905,911.4306904703616
95,913.30066,923.378195
96,913.40845,916.7690359999999
97,914.94116,908.59537
98,917.2214,914.1986999999999
99,913.16003,919.6077269999998
100,911.8565,906.5984931209316
101,914.02606,919.866883
102,914.4109,915.361469
103,911.996,908.06568
104,915.4071,918.3442385000001
105,912.91254,919.6090108321798
106,912.6628,910.3936944999999
107,916.0963,919.9666369999999
108,915.3588,917.9945806107544
109,913.8182,922.169751
110,917.6192,919.2910829999998
111,917.54895,930.82529
112,919.76196,917.1923845000001
113,919.98883,906.706341
114,920.1212,915.668854
115,913.02185,908.8814455000002
116,910.3165,921.7789975000001
117,913.6044,916.615185
118,913.51117,922.0687629999999
119,917.9955,915.5417254999999
120,916.5651,867.158383
121,911.91406,909.0578345000001
122,901.9994,913.520918
123,893.7053,915.1643700434694
124,911.39874,903.037534
125,912.27997,919.85366
126,911.7594,911.6597065
127,910.1786,913.4825176403964
128,915.0717,918.0826905
129,912.73926,920.1791570000001
130,914.82495,906.341242
131,915.69476,907.340933
132,913.2299,910.652239907855
133,908.3255,917.3263249777693
134,910.2442,916.2088265166105
135,913.0807,906.689471962777
136,914.45026,918.086408
