,Prediction,Test
0,3356.1965,4455.593393
1,3444.2424,3310.091906
2,3623.6514,2982.6512251388335
3,3681.8452,3520.468079723287
4,3497.819,2650.6578755
5,3348.8962,3319.577273
6,3420.3496,4181.313992
7,3591.1128,3069.344688
8,3662.667,3995.237436
9,3809.073,3383.227926
10,3642.7354,2857.981112193309
11,3573.946,2417.095334
12,3230.9216,4659.347921
13,3542.3171,1599.451959
14,3241.0054,3991.1026830000005
15,3573.0613,2347.860942
16,3102.631,3827.737141
17,3566.7722,3426.664582408624
18,3466.4802,3077.314275103889
19,3600.4688,3013.192814
20,3425.1853,3587.5229742256524
21,3472.4363,3277.2408549261218
22,3515.1853,3522.34337055978
23,3621.4573,3475.5798713484573
24,3601.3882,3610.7145840577095
25,3673.3528,3657.3830215
26,3705.1062,3211.686867133121
27,3638.9001,3499.310035212529
28,3615.7644,3952.7784349999997
29,3694.4993,4445.656558
30,3974.9023,2071.002351
31,3618.1887,2158.924136
32,3212.9397,3858.678939
33,3142.1047,2841.6018920000006
34,3299.5723,3108.835358031749
35,3483.212,3105.408645842904
36,3334.2292,3630.311441066569
37,3509.409,3196.080591955916
38,3524.8025,3418.988444
39,3587.8801,3012.7556358244406
40,3453.7827,3328.3005696872006
41,3482.2703,3213.629401
42,3442.6687,2797.1841379999996
43,3385.3892,3388.5777526574034
44,3406.2556,3252.2293863081277
45,3420.8555,2381.979065
46,3310.4653,3481.456239
47,3343.4224,3236.391117994376
48,3352.9507,3829.1860075
49,3662.1826,3265.131134834145
50,3612.4421,4088.566640000001
51,3802.1948,3462.7372695189115
52,3723.1987,3597.372646470416
53,3785.2026,3566.825275540093
54,3678.1199,3250.45473228119
55,3624.8855,3541.5497631712815
56,3615.647,3479.593528410543
57,3601.0947,3223.18688
58,3587.3823,2680.217509
59,3391.3135,3859.045888
60,3490.9336,2797.739029
61,3395.783,3250.833480143926
62,3506.467,2132.520751
63,3134.0132,3142.893640050683
64,3210.773,3058.643682
65,3187.543,3070.2203505
66,3376.3428,2881.791450333589
67,3318.394,3049.122227290433
68,3317.6626,3718.9134749999994
69,3470.7913,3303.281498
70,3557.9753,3076.6829620000003
71,3550.2324,3429.4808452668112
72,3496.2874,3488.757253
73,3542.2617,3640.811337
74,3664.111,3413.663955
75,3657.315,3275.4571850237594
76,3605.3306,3844.724432
77,3660.5764,3304.544118964507
78,3633.2673,3551.6886263214037
79,3687.8022,3504.535532257935
80,3620.4048,4903.46551
81,3992.0984,3940.5744179999997
82,4073.0815,3374.1184367063456
83,4012.4026,3676.288191850283
84,3752.8516,2513.501628
85,3431.4526,3495.0941173189276
86,3462.1804,3396.028185
87,3419.6582,3684.8499343980266
88,3667.1628,3529.9130014756142
89,3675.2935,3374.5115940494793
90,3663.8315,2697.4994635
91,3439.1145,3262.4651776214155
92,3387.8323,3813.9150144555415
93,3502.5286,3357.7228717019884
94,3636.1392,2991.4293427151542
95,3562.0742,3165.126227016093
96,3427.1814,3532.228521
97,3475.8562,3501.312197328828
98,3586.4397,3689.497154
99,3699.7385,3961.069317
100,3800.004,3416.711400179468
101,3772.1409,3586.6664533668886
102,3745.632,3221.003868789508
103,3585.078,3400.072108949114
104,3580.0493,3755.03583525344
105,3627.688,3430.26565667093
106,3668.5105,4424.168007
107,3903.91,3637.865752766635
108,3875.3276,3363.985432
109,3839.8804,3558.8844720711004
110,3659.9888,3739.162402
111,3689.4246,3533.665230436287
112,3722.322,3062.724565
113,3602.7644,3359.500647106851
114,3524.2192,2112.4648
115,3206.3237,3541.8948170122185
116,3319.3633,3392.9687197622607
117,3347.3862,2114.575731
118,3310.9663,3139.3569878870517
119,3234.6125,3912.0330050000016
120,3378.447,3665.95276950728
121,3705.0835,3227.4587698202963
122,3707.09,2875.375733897281
123,3475.5586,3042.33398326685
124,3346.6062,3360.976844348301
125,3385.2568,3365.4774944007504
126,3491.2266,3138.2480905794073
127,3504.8599,3773.196633
128,3602.9531,3369.416549
129,3604.0083,3127.382986
130,3588.0845,3414.0949610000002
131,3517.6182,3268.1650527301645
132,3497.916,4786.252433
133,3880.8965,3297.187230590058
134,3842.1555,3006.155359
135,3753.0618,3496.733404101391
136,3494.9087,3632.6905915277166
