,Prediction,Test
0,880.1034,885.1606540775755
1,880.62054,881.2614551460642
2,884.12573,889.0839490000001
3,886.47473,892.4522931587717
4,888.6096,908.0191540000001
5,896.35205,896.4032288333004
6,898.56635,878.8419185259323
7,894.58325,882.9882549963816
8,887.2582,885.8546311320864
9,884.2361,886.4606965357505
10,886.4417,905.4812071845289
11,892.917,892.242574207308
12,894.8741,881.189685670861
13,893.29926,894.8937554517787
14,890.16504,885.7359744336243
15,888.3635,879.8456436170262
16,887.9419,893.6366757970715
17,887.5318,861.62149
18,880.7111,897.440462544967
19,885.5611,876.4485981930106
20,880.8184,885.3705114856317
21,887.539,909.483439
22,891.0291,872.943884
23,890.1763,903.306856
24,895.1515,892.0735155053159
25,890.27246,906.7082460000001
26,899.9939,858.052452
27,887.026,881.1048169590566
28,883.6025,885.4468459194932
29,877.60675,827.381168
30,868.9986,915.668213
31,878.42816,892.7408425474349
32,880.9572,892.9896809865623
33,899.8119,911.217419
34,898.4991,905.974148
35,902.44635,883.2737444540579
36,899.61804,886.1410473519977
37,892.22876,890.766636
38,887.84314,905.7739691066862
39,894.3526,898.778409
40,898.1006,881.4745936116502
41,895.39166,895.1830942187173
42,892.22144,845.6733924999999
43,877.09204,851.518859
44,868.3256,893.925608122603
45,867.91864,914.4158275
46,887.76196,897.7306247181318
47,901.2725,878.858042
48,896.8351,885.6567711790493
49,888.41113,891.5057328507119
50,886.6404,893.0539931575903
51,890.76294,895.243994
52,893.54175,892.3619424268613
53,893.80383,854.227102
54,882.6527,847.6203478424843
55,868.8931,859.0043593258993
56,859.3993,863.2374786251526
57,861.98193,859.4348529223604
58,865.35004,884.972094
59,872.6664,891.238151
60,880.7797,870.5911192812673
61,884.0442,906.807164
62,890.18896,909.6936549999999
63,895.7049,632.396596
64,829.6134,863.9142676351477
65,815.8484,912.4096665
66,817.48016,883.0547433753518
67,887.74243,860.7543470000002
68,886.73627,859.3648609943059
69,871.4449,921.7532125
70,882.41376,863.7985497609623
71,883.6471,880.8045
72,889.5314,871.5035708697684
73,875.19806,882.588405
74,880.5152,857.536986
75,873.954,854.7411981807055
76,869.0779,892.4434349999999
77,871.802,854.097668
78,871.0536,870.6538183316042
79,875.39014,856.584775
80,865.29095,869.9791260780509
81,869.71106,901.7629145000001
82,878.6004,847.0342639417104
83,876.09973,877.396757
84,877.9168,862.6405963180504
85,866.93384,909.0132149999998
86,884.50336,865.548314
87,881.3726,792.287585
88,861.3602,869.9891523269978
89,849.874,919.5996800000001
90,865.36426,856.4826206114531
91,883.98413,860.5234669244096
92,880.9751,895.2214910000001
93,873.96387,840.7565179999999
94,869.7341,911.492507
95,883.9382,895.0577600000001
96,884.24524,858.7706563940959
97,889.42114,914.728841
98,890.099,880.5303895
99,886.214,787.0097545000001
100,865.8029,870.9009730042807
101,852.81915,710.401892
102,806.989,912.310702
103,839.9568,790.837086
104,819.0294,862.845114581253
105,860.5934,909.9640339999999
106,860.1875,889.1903129999998
107,888.47955,854.0880429026901
108,885.92084,869.3775822841793
109,874.0971,935.2581779999999
110,887.3012,802.025952
111,872.8938,860.7418139217726
112,869.70996,864.9834952876806
113,850.15125,861.1731782508087
114,866.83435,750.785258
115,836.3914,872.1089221011918
116,837.5459,872.3520096945693
117,841.14453,869.867004
118,874.65564,827.586166
119,862.09515,888.313213
120,866.2994,865.6616531966378
121,865.4123,866.2539033930506
122,876.3178,907.041643
123,881.6238,871.9039836746705
124,883.65137,861.1030447544422
125,882.0335,901.897181
126,880.44244,885.154412
127,884.45856,859.7896400203027
128,884.04846,891.079751
129,880.77094,773.5929389999999
130,849.6091,919.449382
131,865.5397,897.581415
132,868.08044,865.1885690146885
133,894.309,870.9023567297537
134,880.15466,872.4148355623689
135,872.98376,897.085448
136,882.07916,871.738778650832
