,Prediction,Test
0,895.96906,876.724702
1,886.17926,887.7161878877466
2,884.467,889.2269442527231
3,889.8399,891.6390875
4,893.6257,877.2329097594045
5,892.05115,912.156992
6,895.2515,913.253248
7,900.67224,885.9152485418055
8,905.4001,848.246912
9,891.72296,905.131844
10,884.85986,914.154635
11,891.1749,914.618413
12,908.9494,761.5424879999999
13,883.47375,846.4816713333333
14,859.11273,888.004204
15,847.71606,893.91247
16,882.60297,882.5582146210202
17,893.27966,909.6750716666667
18,896.80676,907.859325
19,900.49005,819.1497
20,891.1447,893.424572
21,880.97766,899.154729
22,877.5517,893.081293
23,898.0063,907.017786
24,900.48224,884.5106375
25,898.406,897.908692
26,898.7088,882.0189830394525
27,893.2827,909.5639005
28,897.7191,781.400515
29,877.2546,897.021562
30,872.11145,910.6118025
31,870.2696,879.07659
32,899.41156,835.20054
33,886.8555,897.05614
34,878.1497,914.454579
35,885.59625,901.3031399999999
36,904.4492,832.501425
37,893.1678,872.162334904695
38,878.90405,906.446508
39,876.9506,807.815233
40,878.6563,903.87676
41,879.49066,922.431338
42,881.3562,892.1210903646933
43,906.68866,858.8577083830531
44,897.7248,874.3956698738833
45,883.75916,912.315555
46,885.7106,888.8802300000001
47,895.5443,854.8786231399828
48,893.4539,907.649019
49,887.8472,880.9583370052517
50,887.6332,881.2322209673817
51,894.93085,720.713164
52,858.4818,917.454231
53,852.1165,907.966362
54,858.4685,909.169593
55,909.66,898.10696
56,905.4266,903.891699888738
57,903.91534,904.451503
58,902.5541,897.792521
59,903.0486,902.144526
60,902.2519,896.38343
61,900.55554,904.2935596666666
62,901.65393,893.542474
63,900.22186,817.443999
64,885.6821,917.137273
65,880.958,896.691604
66,882.786,906.652507
67,906.18054,898.8069280969198
68,901.87134,913.7072289999999
69,905.196,916.2476505
70,907.427,925.262259
71,913.7184,883.630444
72,909.19824,913.311962
73,906.14514,912.053274
74,902.481,895.016877
75,907.0499,878.0150399124726
76,899.1922,890.295411
77,892.4182,914.121038
78,895.34955,903.821619
79,902.9995,910.965221
80,908.0114,897.3749615
81,904.6487,898.531013
82,903.2359,910.303134
83,902.01807,475.634691
84,825.0468,836.3829905
85,780.3849,881.067966
86,765.9965,919.758432
87,882.7081,910.426294
88,903.1703,899.2640855
89,909.1238,894.593195
90,902.87067,917.034112
91,902.7128,878.7700276083174
92,900.3703,908.5687365
93,901.8162,873.2040668388081
94,892.9083,921.449799
95,900.41315,876.1678957899128
96,895.2849,916.321045
97,903.7148,923.082664
98,903.2373,916.302457
99,914.5791,892.929179
100,910.3925,871.209848
101,898.5478,876.085992
102,887.51,872.0247765
103,882.2152,833.014491
104,875.3855,915.45653
105,878.9826,856.9970639999999
106,879.3982,907.387464
107,895.4748,898.52114
108,891.3117,884.141296316924
109,899.9677,855.8330408978848
110,888.7038,828.536866
111,872.51,896.010609
112,869.96893,911.477787
113,882.98315,893.601069
114,902.0,893.6934599999998
115,901.5132,778.995796
116,875.8084,847.9481730206379
117,858.4282,827.2967785
118,841.9407,913.520644
119,870.6547,904.017594
120,885.8458,671.016673
121,863.7797,850.9167710771898
122,833.12134,863.3549689434192
123,819.8178,853.8049524964877
124,870.1415,745.383541
125,851.2372,881.2310600000001
126,844.8936,881.2261339999999
127,851.10724,837.9362405187126
128,880.05426,873.598026
129,875.2185,906.7863135
130,878.85645,860.7364103823097
131,888.78894,795.607437
132,873.817,888.220664
133,861.2379,859.4985056995772
134,862.67377,859.7657179459432
135,880.23193,901.575555
136,880.13245,861.5748432798777
