,Prediction,Test
0,918.1658,911.4563472750566
1,913.94403,912.1250388157288
2,913.2144,912.3800182878645
3,914.3179,901.26198
4,912.69055,912.3450510656588
5,911.7633,912.977705436392
6,911.66974,910.1846257589184
7,914.4114,903.9102036441936
8,912.80743,900.2097678381328
9,909.8026,909.2578237605663
10,908.6506,913.0844510665615
11,910.6044,899.000409
12,911.70215,923.163864
13,913.1833,919.238075
14,914.87134,913.1882981184144
15,919.49603,913.5422446682325
16,916.9221,910.938416
17,914.9152,911.7186484103224
18,914.47345,916.667889
19,914.79224,862.977185
20,907.1574,916.876
21,903.729,912.1379675353576
22,902.0661,912.875951315132
23,915.8918,907.967497
24,913.9544,910.9959438009269
25,913.4033,927.154097
26,915.5466,926.0489445
27,920.3536,920.6599418668952
28,923.6042,920.0216750468228
29,921.80634,920.6966505551708
30,920.2787,920.954026173606
31,920.3207,915.4023722248164
32,919.63556,920.918730350124
33,919.206,920.179571
34,918.97833,918.738002643895
35,920.0602,912.404617220448
36,918.41736,918.8444525
37,917.47595,920.967892
38,917.7528,924.790909
39,920.71313,925.529586
40,922.4048,899.110281
41,919.16797,915.1773067293286
42,915.2749,923.219385
43,913.5211,922.1271744702267
44,919.8358,902.369674
45,918.42017,920.2864411330488
46,916.04974,896.226692
47,911.18207,924.380201
48,914.63763,921.647902
49,914.8192,919.9884223333333
50,921.59814,920.39826
51,920.49084,920.0085745201036
52,920.07544,920.845143
53,920.2285,922.170601
54,920.56024,921.5981
55,921.03467,911.2033967017998
56,919.49524,912.629673
57,916.9022,911.2397283373192
58,914.18616,911.4944603258435
59,914.2629,905.9998301096182
60,913.0205,911.4595270428975
61,912.595,920.28222
62,913.9735,909.3011986494971
63,915.89545,903.0328665020552
64,914.4308,924.530383
65,913.4176,861.145752
66,906.4621,923.168249
67,906.42206,908.9038856846859
68,902.61035,907.9848717760186
69,915.9538,905.7770763710848
70,911.4391,919.970959
71,913.0023,912.6555586468459
72,914.8172,906.2374105717217
73,915.7519,917.399646
74,913.9728,909.52355955733
75,913.75653,898.3760377327294
76,912.9119,911.204318095232
77,910.0434,911.2526445083056
78,910.2912,911.9899119994732
79,913.9583,910.5587198652107
80,913.9203,873.74214
81,907.51276,872.471368
82,897.4476,895.1182865
83,890.8625,911.1488413583348
84,898.9868,923.226022
85,911.38324,925.474149
86,919.2907,921.230544
87,922.4758,905.9455863128001
88,919.4139,919.757518
89,916.6423,921.527765
90,916.3017,909.2467571939616
91,918.4845,902.9788003425451
92,914.74786,899.2821775237849
93,909.1494,919.601565
94,909.8866,912.1435944759638
95,912.844,908.8494680169733
96,915.9603,907.9305091312787
97,912.9134,905.7228459109233
98,911.401,912.2473345221799
99,911.67786,912.6009163599016
100,912.8101,906.1831525505452
101,913.6125,912.57843
102,913.1339,907.696682
103,912.1961,831.9148
104,899.7833,926.259655
105,894.6931,923.738187
106,897.65845,923.219477
107,923.1964,924.0668095
108,922.5144,910.0572392410892
109,920.22266,922.800369
110,918.9935,923.174711
111,918.494,932.8139965
112,923.7161,915.194266942308
113,923.3241,915.865700814271
114,921.54205,916.1217259676248
115,916.93756,841.758626
116,904.5047,921.17618
117,898.7251,916.7218642555342
118,897.98126,913.9173300443466
119,918.4269,907.6171762685352
120,915.4203,903.9015648242572
121,912.4025,922.331277
122,912.8118,921.6528675
123,916.4189,914.049175
124,920.0348,912.5943207450493
125,917.6453,910.37531731169
126,914.81256,916.9333205867376
127,914.94556,917.2887186857972
128,916.084,910.8379884312254
129,916.8897,921.389996
130,917.1019,914.1408197829439
131,916.8258,907.5725135
132,916.7484,901.702006
133,912.08075,921.492965
134,912.0908,920.866211
135,915.464,915.1812351548267
136,919.794,924.16925
