,Prediction,Test
0,841.7799,837.8800055592419
1,839.0729,839.6521774158105
2,838.62054,893.51809
3,859.7814,848.992877017233
4,863.1161,871.906011
5,871.9272,797.180382
6,845.4533,871.6301070000001
7,851.1934,838.4415940000001
8,842.5487,846.9852729999999
9,855.9112,840.2014281369574
10,847.39,887.8308785
11,860.8821,728.4044459999999
12,829.1965,839.3834996975497
13,828.1653,844.0592904217425
14,817.53296,842.683893693868
15,847.5109,841.6447259757077
16,848.116,848.9687969550994
17,849.4438,844.6890257077621
18,850.0251,842.4881273130396
19,850.23206,851.2969109595927
20,850.85614,841.3501079871761
21,849.9901,862.958064
22,855.5347,879.33781
23,863.4049,839.0967145726547
24,862.83844,836.4511829747047
25,855.3153,850.655961
26,847.4941,890.1367890000001
27,861.56067,879.603742841202
28,873.84875,860.619741
29,876.60455,884.727764
30,874.98206,880.393316
31,875.33734,881.5357963165901
32,881.2649,873.9097555211499
33,878.1832,891.339488
34,881.27057,876.6904762738121
35,879.9726,882.1538970047818
36,882.2509,879.6527588784422
37,878.94714,872.4073606144221
38,877.7101,878.8767032319564
39,876.7444,869.357121029567
40,873.85815,871.5580799930154
41,873.56805,876.4130994060667
42,872.8882,874.9849820654149
43,874.50354,873.9059817972934
44,875.15936,881.5107932366786
45,876.60284,840.5134839999998
46,866.90186,866.9117495
47,864.74133,883.9281466543862
48,865.5745,884.8676934999999
49,878.16565,880.85825
50,882.1452,870.0820315
51,878.1673,900.204566
52,882.4967,870.4770630000002
53,879.67255,863.6820605
54,877.6897,864.814699
55,867.68024,826.199418
56,855.393,848.0250523361029
57,850.9184,849.8186816403518
58,846.969,852.7032923078964
59,854.19147,859.2724783842723
60,857.297,851.839034385812
61,857.88477,856.8507822452866
62,858.99164,854.5495276213885
63,857.71484,859.8749688474536
64,859.9227,857.4369973372991
65,860.112,850.3745826863916
66,858.94257,869.220378
67,861.49646,847.401377356902
68,858.8088,849.546750773667
69,858.4691,854.2791559477823
70,854.37683,852.8871059234351
71,855.90564,851.8353559679141
72,856.527,859.2481067608709
73,857.89166,854.91651606539
74,858.48846,852.6889692042794
75,858.7005,861.6044095576981
76,859.3425,851.5371707463
77,858.4522,858.9672154127642
78,860.1363,853.13221616565
79,857.8346,849.2564932559619
80,857.1748,846.578929575097
81,853.7542,882.115662
82,861.73236,874.9707962464344
83,869.0942,880.5332230876203
84,878.65826,883.059514
85,878.95966,873.36157
86,878.50806,875.7208062487726
87,877.08936,882.4673181704424
88,876.9393,887.72453
89,881.0682,882.8746195
90,883.1385,900.045794
91,888.1719,883.0860720077193
92,886.9157,880.5822909202726
93,886.1622,873.3292364194315
94,878.507,879.8054152131637
95,877.5393,870.2757736361032
96,874.64667,778.989603
97,848.4243,883.585703
98,848.9342,876.74363
99,851.2972,874.8294412003692
100,877.96436,882.442288669692
101,877.63434,877.9937728372744
102,878.0282,876.506957
103,878.4799,884.8621965129217
104,879.166,897.794093
105,884.88,882.1538150587053
106,886.55963,876.1613082966945
107,883.9713,872.1809657532963
108,876.6355,879.388921
109,875.8348,883.7090956717706
110,878.01935,877.7214045637205
111,879.61536,883.3013177685647
112,880.7018,873.6541461551232
113,877.86206,887.569506
114,880.62195,890.105235
115,882.6451,885.2414929834828
116,885.9782,877.5833947332287
117,883.081,882.7466081133666
118,880.94,880.375804753267
119,879.57983,885.8621919707676
120,881.9329,883.3505398536669
121,882.13385,876.0746842352095
122,880.88574,882.5712219155819
123,879.912,873.0116224113597
124,877.0002,869.115495
125,874.97327,879.322157
126,874.0398,880.421519
127,876.1941,877.5796051458348
128,878.6023,882.7428615
129,879.56396,873.414479
130,877.5919,869.3820995
131,875.2137,887.643900002709
132,876.5911,872.877844
133,876.5277,893.123714
134,883.2259,861.3719935
135,875.8262,891.814868
136,881.0556,869.3757090000001
