,Prediction,Test
0,912.4962,873.380348
1,904.6764,926.995374
2,903.8977,916.9342027033532
3,906.9039,910.0034686488502
4,916.7389,913.3394801980263
5,913.1113,916.1354
6,912.63367,915.145573
7,913.9743,926.523513
8,916.27313,916.5192978419666
9,917.1332,915.775406
10,917.4559,925.84004
11,916.4094,913.5179822280973
12,916.6409,916.5600085
13,916.6931,916.456615
14,914.3322,922.2760445
15,916.0067,913.9538549350164
16,916.0285,903.289607
17,913.7638,916.298641
18,911.24023,938.674572
19,915.3051,888.5060750000001
20,915.7857,912.4022108924328
21,913.22394,893.545959
22,903.4252,917.0289310000001
23,908.64246,907.023863
24,907.94696,914.6857239999999
25,912.6393,913.9718236978698
26,911.86383,912.471291
27,913.3603,926.681125
28,915.11804,915.7596942750299
29,916.3804,915.0664816434214
30,917.1985,925.9451290000001
31,916.06696,922.4027439999999
32,917.9273,905.0813150000001
33,916.9893,912.2177865
34,913.11456,918.581397
35,911.53357,918.4182788290435
36,914.8088,924.153916
37,917.2848,921.8038535000001
38,918.2382,920.9969152644722
39,918.9764,916.7700722502461
40,917.5122,926.1244175
41,917.8112,914.306208
42,917.08484,916.457623
43,916.9364,917.207496647782
44,914.6257,914.012963458369
45,914.8253,915.624153
46,914.508,888.1998530000001
47,909.6697,895.2818844999999
48,904.67346,917.0331949999999
49,903.0459,916.299741
50,909.8752,914.795998
51,914.8781,925.3730389999998
52,916.04443,926.5188930000002
53,918.38873,898.0811065000001
54,916.6974,919.3119071730066
55,913.60803,917.1103455
56,911.2475,916.089722
57,915.8496,916.054452
58,915.0506,917.034616
59,914.946,914.7477635951468
60,914.80225,915.722977
61,914.6568,923.5365899999999
62,915.58264,919.959391
63,917.11896,919.9315223267329
64,918.20764,926.5749230000001
65,918.38306,921.177403369268
66,919.0946,921.3515535
67,919.4879,918.2806000595116
68,917.68536,926.782739
69,918.3684,917.032324
70,918.061,931.159261
71,920.1327,918.7187451848906
72,919.07025,915.5189484824484
73,919.0978,921.9498731050708
74,916.26794,921.7754943333333
75,916.9819,910.272426
76,916.68335,927.8342819999999
77,916.7239,910.4776481199192
78,915.2527,916.090804
79,916.38586,905.893355
80,911.756,911.315351
81,911.5915,875.6969895
82,904.61536,915.563173
83,903.879,905.0250661763425
84,902.84296,914.2556079999999
85,911.7266,910.6077844144811
86,910.7203,913.2100405
87,912.5676,909.5893880000001
88,911.69666,915.9097685000002
89,912.49927,919.185077
90,913.63776,915.5676119426532
91,915.4133,913.9432498371948
92,915.1016,916.142133
93,914.1662,916.4072560000001
94,914.33026,927.468857
95,916.73,912.3030742094298
96,916.9917,916.2358292408925
97,916.7557,917.898948
98,914.18475,926.549244
99,916.9622,927.415129
100,919.5907,909.95498
101,919.12946,915.9484622088722
102,916.13324,927.0484510000001
103,915.0081,901.0945013138356
104,914.962,926.1969359999999
105,915.5732,826.854646
106,899.1474,922.422669
107,897.0658,911.4209969289832
108,893.4487,921.802339
109,916.18604,916.511106
110,915.07245,926.2650739999999
111,917.9729,909.6752799485736
112,916.3041,926.685851
113,917.51495,879.8523275000001
114,909.8796,926.014583
115,910.3642,913.4628100942151
116,907.72003,920.6789355
117,917.38965,913.835491
118,914.8804,915.35689
119,915.2879,918.6392871584445
120,914.4761,925.4890055
121,916.74884,916.2588110000002
122,917.7155,925.3753365
123,918.68854,916.990683954938
124,917.2125,925.47364
125,918.8517,921.4380705000001
126,918.13873,918.6672045285684
127,918.8409,917.4282136143544
128,916.96936,911.479063
129,915.0194,915.619493
130,913.95575,903.9590555
131,911.5806,915.30437
132,911.65485,915.8706710595893
133,911.5545,909.1986928843537
134,913.4399,917.3358966064679
135,913.2989,916.1040743713858
136,913.3839,924.741996
