,Prediction,Test
0,888.7473,866.9114650000001
1,881.102,922.3811690000001
2,890.3389,860.618278
3,886.23083,917.350291
4,899.15,863.9778215
5,882.869,909.1191640000001
6,897.07526,882.692599
7,884.2038,898.112304
8,897.2589,899.1048973687653
9,890.68,906.0495845
10,897.8352,887.8842140000002
11,897.97217,892.4448208308174
12,896.7076,871.2682435
13,888.2884,859.843798
14,883.6014,897.5537960000001
15,876.5531,935.4218245
16,885.45184,915.93599
17,907.82135,886.9695420000002
18,915.0157,921.545533
19,903.64355,894.1386875356214
20,897.68085,922.909565
21,907.86084,854.3438655
22,896.5051,922.437507
23,898.3469,893.3274865309367
24,884.8487,883.3359746558799
25,903.6426,874.7070114849828
26,888.56323,917.4255035
27,887.1256,879.4508019336672
28,890.15466,905.5948144999999
29,900.5962,915.323934
30,893.02655,920.23269
31,906.47437,830.741521
32,901.7207,878.236717
33,886.5618,767.603344
34,851.3579,902.7294364059611
35,857.38055,902.039443
36,847.4509,897.2424781981011
37,899.44977,870.163621
38,894.99426,889.3760025
39,888.44946,914.9035575
40,885.27484,913.682453
41,899.1318,907.439666
42,908.40216,914.4675955
43,907.11127,894.5096730615933
44,904.16003,904.3975685
45,903.0596,905.5802870000001
46,897.6667,921.809936
47,903.7139,876.6850270000001
48,903.2869,883.818554
49,899.2627,881.1134760000001
50,882.7991,885.85068
51,885.4632,900.1032615
52,887.12006,918.190532
53,894.5207,886.9697441870326
54,901.3135,905.1323056961332
55,902.74133,891.7800390006107
56,893.326,910.072975978236
57,899.25323,881.168903
58,895.31104,914.5073273583297
59,899.0603,923.325674
60,896.8101,884.2501206153422
61,908.1062,896.7127710927888
62,903.19324,915.385022374256
63,892.7316,913.5821252102984
64,902.1828,909.8211411499268
65,908.835,912.5502470000001
66,907.45953,889.5742659999999
67,904.09076,903.0816845485506
68,900.9046,899.7571975277743
69,894.72784,899.4930021051704
70,899.2667,910.130213440503
71,899.0391,907.050024146158
72,901.26056,913.3581101698479
73,905.4585,898.041884
74,904.11444,921.0583381372162
75,905.33966,902.414791
76,902.90985,916.125982
77,909.00446,916.958339
78,905.0338,904.1591093232964
79,909.36017,903.9748705570868
80,906.4454,893.8642719355239
81,900.13586,829.900018
82,890.4967,912.0983770000001
83,879.6299,907.2823340000001
84,874.22656,878.44674
85,902.45233,878.785756909557
86,893.34296,885.6591630767256
87,882.74615,876.5044018347128
88,883.5804,732.7739079999999
89,868.39636,868.4259366847788
90,844.76404,915.315765
91,827.73315,884.7631464614525
92,887.72144,881.120802769275
93,898.3883,888.040612
94,886.0774,872.5352579895315
95,884.65845,874.5939425521913
96,883.78314,871.3743265858707
97,877.8366,850.803931
98,875.62256,892.9458885
99,873.8813,878.4371007442353
100,874.59,876.5044115
101,887.393,876.3140731414406
102,881.1633,923.5351590000001
103,885.4872,920.593247
104,896.8262,905.4965924999999
105,913.43024,817.729785
106,898.6984,822.321739
107,871.4885,893.389834
108,846.40564,906.6547565
109,866.656,897.7149815
110,896.91907,918.6284245
111,902.29395,889.8955769814767
112,900.7876,868.8307950000001
113,899.6478,912.396186
114,887.718,924.2214940000001
115,891.46875,903.1418597009341
116,909.57416,882.3815704181638
117,906.729,906.132976
118,895.6734,918.5550099999999
119,894.68146,911.651592185307
120,906.5574,920.01911
121,910.75836,904.1639546108357
122,908.3253,922.060023
123,909.6831,846.787794
124,899.4735,922.591669
125,896.1325,834.930852
126,875.5591,912.890315
127,892.3226,905.133294408774
128,876.15375,911.4280505214936
129,905.8747,902.945746812469
130,903.39954,919.1120067777797
131,905.58276,902.8837739928318
132,904.44476,901.7686122149488
133,906.74854,922.172468
134,902.188,914.306711
135,906.00287,902.0646390702669
136,910.9043,891.9754056265054
