,Prediction,Test
0,913.89557,902.122155246189
1,910.51807,937.376343
2,908.578,925.316215
3,915.42804,912.366205
4,924.7974,916.9173995501787
5,917.40137,915.486273
6,913.35693,925.425607
7,915.8471,914.3863831089869
8,916.5004,919.968107
9,918.2734,919.056178
10,915.26245,925.1613105
11,917.86865,925.045005
12,918.9938,915.508913
13,920.29083,932.9712235
14,919.8317,913.0193280966432
15,918.19495,920.631592
16,920.94775,878.812731
17,910.49725,924.685959
18,908.32556,916.0178886475612
19,902.5496,920.1691440203024
20,918.4078,835.635071
21,906.8125,925.104418
22,897.9644,915.0370985819908
23,886.77454,915.8755651228944
24,917.8575,865.6533415
25,908.6924,918.682433
26,902.76715,915.8160554466727
27,896.2625,911.107094
28,915.041,900.425869305207
29,911.636,902.227654
30,907.4824,913.6037729592348
31,905.1058,800.363239
32,896.34845,922.642806
33,887.23,914.517113
34,873.8862,909.3991445569989
35,916.0658,929.214027
36,913.85864,922.459488
37,915.9516,925.372576
38,922.33246,913.5181863957624
39,919.0979,909.2778150000001
40,916.86414,922.309976
41,912.6962,924.110629
42,914.4134,918.040231
43,919.23047,908.5636504873416
44,917.4004,907.384226
45,912.6319,926.52356
46,910.8032,924.268285
47,914.7203,918.4389238131496
48,920.95654,912.1595915
49,917.95526,924.845742
50,915.56195,913.3165283058092
51,914.95746,924.847407
52,918.3231,870.8433690000002
53,910.74854,925.372669
54,908.0788,935.124845
55,901.7593,866.772933
56,917.4189,910.480771
57,909.3841,924.964529
58,895.7417,924.5302665
59,915.56573,935.333673
60,922.2813,922.855013
61,923.3912,937.848906
62,926.2249,925.29904
63,923.6248,926.7591135
64,926.5902,917.5041835
65,920.98676,919.8325427286244
66,919.54095,921.779897
67,916.73224,870.9892739999999
68,912.5204,923.484023
69,906.75604,924.960914
70,900.3019,920.1211118909516
71,920.1263,925.4255605
72,920.1002,921.461748070774
73,919.0779,924.1199488642729
74,920.4666,915.2592165
75,918.59576,929.314619
76,919.0083,924.949444
77,918.52124,921.267403
78,922.53076,922.1545773011408
79,920.01605,913.3114759999999
80,917.82544,922.2754813333333
81,916.9966,912.890995
82,914.7326,913.3669023120603
83,915.9637,898.8489396481682
84,910.89075,817.262749
85,898.8384,913.6372320616244
86,884.92004,925.5762299999999
87,878.8484,885.2877965477485
88,912.6294,919.7116106666666
89,911.2251,925.577109
90,904.825,924.10282
91,919.24677,919.1314565
92,920.623,887.940791
93,915.389,895.227668
94,906.7794,911.753805
95,898.61774,915.122108
96,905.56793,900.255915
97,911.0313,913.624634
98,910.1943,903.7198405
99,906.68353,906.1338923504846
100,909.64594,912.6853185
101,907.1756,913.153094
102,909.7047,906.757093
103,911.6212,921.3320645
104,911.84235,924.736446
105,913.2763,923.340829
106,919.588,911.63243
107,919.27826,913.8892
108,916.12585,920.441393
109,912.88385,925.130183
110,915.8498,916.612297
111,918.59534,927.414387
112,919.52405,709.885561
113,895.1914,923.860726
114,872.2069,908.232185
115,844.56335,907.792742
116,914.8308,908.941942210102
117,908.87665,907.1901262176984
118,908.79535,903.1873707952157
119,908.3805,906.4329408529992
120,907.1131,892.7887505
121,904.9097,872.835622
122,900.7789,907.2782769620128
123,894.74347,897.8532654904101
124,894.3997,901.6980785
125,905.37067,912.367619
126,903.8838,925.5814589999999
127,909.2832,917.295569
128,915.652,924.90158
129,919.5905,911.003102
130,916.70123,920.634724
131,917.3161,921.514616
132,914.38904,910.638309
133,917.1296,917.2432395
134,915.5467,907.0779963248971
135,911.8574,907.9091697834232
136,912.0255,937.3992379999999
