,Prediction,Test
0,866.2484,869.2367537907704
1,863.10236,874.7655051481491
2,865.4401,871.7350867326038
3,870.50256,874.304504
4,872.2813,874.2064341588714
5,871.67505,877.3967130000001
6,873.0485,882.3793510000002
7,874.3527,867.2449290723362
8,875.24713,788.929932
9,864.98676,867.5669554999998
10,848.39453,872.8901889999999
11,837.38544,890.0574359999999
12,871.3571,876.020204
13,876.2894,887.7415749999999
14,881.132,870.163578
15,876.3491,833.309597
16,872.7097,878.549928
17,861.3958,880.651573
18,857.9789,878.918161
19,876.5717,872.6246753767425
20,876.30756,879.3824607588851
21,874.7594,892.602149
22,875.3252,893.166854
23,881.508,851.1769545309472
24,882.48083,879.976079116375
25,875.2986,869.6879700437229
26,864.2708,860.2795194220018
27,872.3644,858.530351079929
28,865.66376,868.462935305339
29,862.52435,873.9867648160715
30,864.8575,870.959044162417
31,869.9098,868.9134883722234
32,871.181,873.4281915271779
33,869.93286,875.0893624298194
34,870.40454,883.3876469999999
35,873.56744,870.4077480000001
36,874.9008,867.229073
37,874.70294,872.1849891288688
38,869.1554,894.6995739999999
39,871.5513,868.2227074735928
40,876.3073,873.5331416066426
41,879.5108,868.9899939999999
42,869.485,866.1904727004838
43,870.2093,826.80879
44,863.412,880.3286689223678
45,858.4196,875.3086058211646
46,855.27374,861.9144020626511
47,874.0925,871.8478408702572
48,869.79,878.5996102858333
49,867.5571,883.2799038498373
50,873.78723,861.1335868069988
51,875.295,850.4192133759435
52,870.50507,879.1927001879207
53,862.0351,868.0242182686205
54,863.59436,858.6337664314775
55,871.4499,856.8879443262554
56,864.4108,866.8015270761872
57,861.28534,872.3147892553358
58,863.6087,884.4038954999999
59,870.28546,867.2512182150117
60,873.67206,864.9487245000001
61,874.07916,887.289404
62,868.95374,884.287105
63,873.2507,864.8152825920724
64,879.5377,872.6520413084608
65,874.2664,883.165962
66,869.4279,876.6921830218754
67,874.53656,884.3709439999999
68,878.07794,885.565337
69,877.4755,841.99717
70,876.13696,858.843165
71,867.6053,866.0137644757804
72,855.0735,870.8078399999999
73,864.0373,886.311056
74,869.7991,862.823479
75,873.047,797.387028
76,866.39984,876.9188101465097
77,849.6598,881.5901501007213
78,843.6991,859.4861999475733
79,874.00116,848.7923235895247
80,869.23096,877.5107654412309
81,860.7985,813.880137
82,856.72687,886.621929
83,860.45984,855.2114014430699
84,849.59894,865.1055877868365
85,871.9968,887.357262
86,864.14374,867.5920470612594
87,871.50336,865.5543990831057
88,875.4435,870.0516490724525
89,867.36804,871.706398137407
90,867.836,888.0462509999999
91,871.85443,863.1232294865293
92,873.8814,876.244155
93,875.7802,861.8956419999998
94,867.31903,874.9768921837657
95,870.5068,863.1232874999998
96,866.64307,870.1561934306429
97,869.771,861.9934385738628
98,865.8262,885.4014470000001
99,869.1933,868.6915270000001
100,869.871,872.9229849999999
101,875.7252,878.6647089999999
102,870.5788,858.5823701919886
103,871.53815,868.4774078142647
104,869.95984,875.2030759014232
105,865.01355,879.8652761521213
106,871.1902,805.599948
107,866.9973,847.131620181525
108,855.1839,875.793873006858
109,839.2294,876.0884864212381
110,862.3144,896.797404
111,876.2606,871.523811
112,878.80835,837.3217880000001
113,877.2148,895.8833749999999
114,864.7906,886.9387629999999
115,864.49316,875.3083049093439
116,884.95087,882.856849
117,879.1197,881.5296306512367
118,876.08075,889.4304489999998
119,879.7302,818.36298
120,873.3437,880.7593036600545
121,865.7124,878.6038824554739
122,852.4157,884.8369797941289
123,877.6186,874.6124401707532
124,877.1722,879.9619567354465
125,877.7567,865.235038
126,873.2802,872.5652490542241
127,872.59143,874.059354764172
128,868.585,879.5417709999999
129,872.53625,889.2456320000001
130,875.5847,879.132887
131,879.16986,878.2642529357373
132,880.5334,884.1426310000002
133,876.78687,889.7804508106477
134,878.5314,867.4711467312894
135,879.9176,856.6779202805507
136,875.434,885.663167148918
