,Prediction,Test
0,800.8845,782.922791829745
1,795.2203,791.7963967283521
2,808.1273,775.31783
3,810.6101,769.1108302438811
4,809.20013,899.8647185
5,816.6421,928.516322
6,851.40466,930.402694
7,913.5738,770.2091806779291
8,906.029,899.651842
9,879.9355,894.331498
10,847.6246,896.638458
11,899.9759,756.9936876650577
12,880.9484,830.999637
13,854.08734,769.4721020171293
14,809.6261,754.468546
15,821.54926,766.4296223858179
16,794.8492,808.3473435
17,796.9099,517.248735
18,778.1587,479.357309
19,719.8424,779.4431197455935
20,640.47516,647.745418
21,680.0941,850.291766
22,781.91705,809.239782
23,776.63306,785.4000585859056
24,843.2985,528.4307925
25,790.37823,837.7608
26,753.6414,723.990276
27,719.3875,867.4698881585783
28,826.11346,873.6386827502005
29,818.2796,883.5404566872537
30,879.34125,872.1303054855339
31,883.13184,858.2263533966636
32,882.4801,672.715583
33,851.2845,643.301987
34,794.7339,886.7539821812742
35,744.45734,896.691156
36,794.2666,909.2474645
37,896.76996,889.247411
38,901.82983,861.419833
39,898.22925,844.7052187564019
40,880.31934,888.7161325
41,869.79083,928.618255
42,879.50024,934.492753
43,909.3964,855.2344786859741
44,917.9176,906.6789715
45,905.3588,909.220204
46,886.2649,920.96559
47,910.028,869.7558271637689
48,907.8402,868.6755301241577
49,898.8127,874.635757108527
50,877.8648,927.990734
51,885.6271,925.377796
52,902.14056,937.009106
53,925.52466,917.504734
54,925.1175,889.770099
55,921.23047,887.7408201852359
56,905.1529,903.1107605
57,894.8588,926.076068
58,901.02356,892.5101415838371
59,909.50757,878.28128361461
60,908.3298,891.5969899705298
61,892.0264,887.9803029805886
62,889.1966,907.4755425979956
63,896.2355,920.283692
64,901.57666,910.427158
65,912.042,931.03184
66,917.39813,707.807679
67,890.7577,864.4441887260936
68,859.368,887.7912543050991
69,812.7979,878.6938356477696
70,881.2567,881.2134520778004
71,888.8683,875.2194951354767
72,884.99976,886.8438217637281
73,885.89264,881.1662393782053
74,885.79694,875.555890053973
75,888.43024,884.789755
76,885.70746,888.9746354472792
77,886.35913,895.0741402990568
78,892.0999,895.118196
79,895.4992,906.495357
80,899.49744,882.5151379119034
81,899.58026,908.329641
82,901.1324,866.9777284065917
83,892.83856,897.7557769871544
84,896.39026,904.1399420829964
85,888.14026,903.19175
86,902.6483,902.5789029948212
87,905.0075,895.904185
88,903.60315,901.6554497554615
89,902.2623,897.9979614830438
90,900.54584,917.7131346420564
91,904.45483,889.4579277510287
92,904.6963,902.458017
93,907.0065,917.715275
94,900.52167,897.3253086300324
95,907.5703,906.178473
96,909.6092,916.456386
97,904.6838,929.145284
98,912.8127,922.902182
99,919.8471,885.0931938960562
100,918.7603,903.035773
101,908.0905,891.1070257226255
102,895.51196,885.4333838192437
103,899.1256,824.496298
104,884.997,911.325194
105,877.15173,848.194313
106,867.21185,901.7279673037132
107,893.09076,897.318687
108,880.5348,892.4711417164629
109,901.13385,903.8613024301873
110,899.3974,865.5440687616514
111,895.6327,910.689667
112,895.74506,822.949824
113,880.903,929.774245
114,889.54456,901.0863722097728
115,878.0077,886.7207875392991
116,913.29047,900.1644460196092
117,898.9679,896.5130058764181
118,896.09814,916.1955774503784
119,903.2339,913.048419
120,906.62463,894.8076887032404
121,911.80225,918.420995298432
122,908.4923,895.8414653417731
123,904.34406,872.7507304451698
124,905.2996,896.3221406108812
125,892.52576,887.1373038314812
126,888.048,889.6811315400018
127,895.7664,883.6295779892989
128,891.844,895.3656040833495
129,892.7487,920.860133
130,896.5544,883.9692053645126
131,903.7474,898.6330575578312
132,906.3687,897.5168929959423
133,894.65735,903.6750086778668
134,901.2891,900.2368436507293
135,902.05115,887.516457
136,902.12085,902.036224
