,Prediction,Test
0,918.6937,904.086973
1,915.08636,908.225373
2,908.97253,921.951415
3,910.7638,913.7997810015528
4,914.8027,908.5444708532426
5,917.5191,914.6147108611376
6,913.744,914.1994858851194
7,913.1627,910.0617846155028
8,914.93567,913.0094292751286
9,914.0896,913.9957060288617
10,913.32996,923.221924
11,915.7704,913.3090611868992
12,917.30676,909.2320444348184
13,917.973,907.9747764436756
14,912.9666,921.595658
15,912.6372,914.314508902149
16,914.67664,922.434705
17,919.11224,907.9872829208321
18,916.62213,888.932037
19,914.0122,908.5426152549824
20,906.05554,909.470878857594
21,903.7021,895.170136
22,909.741,914.8744181231428
23,908.83795,907.4721817867306
24,907.3503,908.909176
25,913.24396,923.2449605219056
26,912.377,935.121479
27,917.8393,913.852162416992
28,924.0046,916.90870107056
29,923.69586,920.0019030809011
30,916.45154,918.950089
31,918.29425,921.6195623677088
32,919.55316,916.3192802493614
33,919.1949,921.228932
34,919.4843,922.0226876994584
35,918.7248,920.4939139999999
36,920.6766,922.2219
37,920.8059,921.8171640105188
38,920.5906,921.7298924017358
39,921.16016,921.1246432506011
40,920.9082,922.6716650000001
41,920.9013,909.161865
42,919.4833,921.597455
43,918.1487,922.1386950183708
44,916.0353,918.3334392481436
45,920.60004,921.302551
46,920.20215,935.961885
47,921.14923,899.765752
48,921.7969,897.947671
49,918.2754,922.436707
50,906.6785,911.493258
51,910.6991,920.910168
52,918.56,922.641099
53,916.83014,923.5754645
54,921.0643,909.7220525
55,920.3718,914.1692482672328
56,917.7857,920.073517
57,914.1784,922.9337035
58,917.7001,922.433875
59,920.67535,921.9393433285145
60,921.621,899.52236
61,918.697,928.801484
62,916.2887,916.614956
63,913.44684,921.807033
64,922.45905,922.6430075
65,919.057,923.16751
66,921.37134,922.0497116445458
67,921.70374,921.4442524857648
68,921.55896,912.5025385
69,919.927,916.325556
70,917.89465,921.7125553625011
71,915.978,923.167879
72,918.9806,918.6520799992016
73,920.9412,922.330769
74,920.807,921.687858
75,919.8778,909.152846
76,919.71,917.571882006122
77,917.2981,923.221785
78,915.1589,923.0235526518181
79,919.8312,915.555381779995
80,921.1404,936.171695
81,921.57715,922.537995
82,922.23346,918.554413
83,926.51855,884.003411
84,916.10205,917.7965585
85,909.91003,922.382691
86,905.5089,911.4077967676362
87,918.36487,914.320853
88,917.7573,922.224943
89,915.1149,906.212147
90,916.36804,912.630129
91,916.2076,906.7316063521816
92,910.9297,922.9057349999999
93,913.79083,915.3048935
94,914.6319,910.5649179316288
95,918.50165,909.9670002030468
96,914.2939,905.904902429871
97,911.8548,904.6522351445332
98,910.48926,910.2319611740776
99,909.26263,910.9687686954319
100,910.227,914.7267095
101,912.9767,902.826147
102,912.82825,922.016334
103,913.53613,905.2179960700322
104,911.7546,918.4682885
105,916.5496,825.599698
106,902.8495,916.562527
107,895.8159,904.151479626238
108,882.1839,892.077949
109,911.1635,906.758633
110,905.1679,922.546251
111,905.91364,910.532972
112,914.00745,909.07119
113,916.99835,885.657566
114,909.32837,917.076239548318
115,906.62823,916.1184470031784
116,905.2582,908.225555
117,916.1571,921.197071
118,915.3157,921.1918053333334
119,915.46356,907.319427
120,918.92786,915.3260898465544
121,916.3901,916.3148691686011
122,913.10645,915.4114915
123,916.35046,923.297265
124,917.4186,921.229208
125,918.7941,920.974385
126,921.34894,936.378976
127,922.25867,916.634480968963
128,923.74567,922.9857625
129,925.61615,920.808487
130,919.14734,915.7778945
131,920.5163,897.814197
132,916.32886,922.1638
133,912.7239,923.9352755
134,911.99414,922.32874
135,921.74023,857.736025
136,914.55865,914.3985960601024
