,Prediction,Test
0,869.17676,867.721047
1,869.8193,779.7045439999999
2,856.8287,872.049712
3,849.3995,870.9506551167127
4,850.4463,893.1289390000001
5,875.8244,892.831691
6,880.7953,870.4638396160276
7,882.0819,855.1702247699359
8,874.0335,864.235518
9,866.7048,859.677225
10,864.4719,873.883719
11,867.97644,871.3867960328032
12,869.84814,878.0333525
13,873.7543,872.784808
14,873.83875,883.848157
15,876.0709,859.31009691127
16,873.21295,880.021104
17,873.56506,871.1799133159952
18,871.1827,885.311875
19,876.40985,835.03308
20,868.9613,834.719634
21,860.29865,882.798164
22,856.694,872.445428
23,866.2476,862.457641
24,873.4096,874.3554910000001
25,870.65344,829.7380465
26,863.3985,873.9982048008897
27,863.2361,877.869144
28,863.9222,846.0049765
29,869.7708,850.9521817275369
30,863.9692,896.797269
31,865.54126,868.4362713595547
32,872.70593,886.776801
33,879.9592,871.6557510335971
34,875.0236,888.670248
35,878.69604,852.7013981950496
36,872.94147,860.8991712302835
37,869.81744,844.813544
38,860.5317,866.7000981472459
39,862.4161,868.8711531622514
40,864.20184,900.049934
41,875.258,845.572066
42,873.7349,866.1252399999998
43,871.68713,856.8293187669032
44,862.16614,874.941011924437
45,867.9258,859.204092
46,867.3197,856.555690737953
47,867.39,851.569099292983
48,862.1989,860.6538615475075
49,861.9596,870.3233009999999
50,864.6102,881.2118673028687
51,870.9295,877.655479
52,875.1866,813.2794080000001
53,865.72314,856.5420858504167
54,857.0833,885.2116210000002
55,857.16034,866.6318285776291
56,870.9721,846.9704175323164
57,869.9087,842.1846832258586
58,860.0486,848.8513992367727
59,855.44727,859.4886314434191
60,857.7333,845.5664869916754
61,859.422,861.4565789999999
62,861.3609,859.0082226097029
63,861.43494,843.9158772320778
64,861.9875,798.649907
65,850.0208,876.850102
66,849.17706,807.459945
67,845.1076,859.919032588289
68,856.0855,849.9300765
69,850.5292,864.8488340895458
70,863.084,846.5829075456546
71,861.1202,848.0012671680084
72,860.542,865.9263526100548
73,859.6738,896.9012299999999
74,869.5973,875.982361
75,877.58264,842.7952445894559
76,874.1503,850.475742
77,862.68066,846.3465337365495
78,855.99884,881.2381175
79,862.8282,860.4233032377133
80,866.54785,859.231320196351
81,869.62317,864.8187416723096
82,865.40857,873.3515778042943
83,867.9284,875.0059802835705
84,871.5605,836.97399
85,867.37164,879.5945959999999
86,866.0787,851.445414
87,862.3924,867.7937593557554
88,868.57794,853.7370870158513
89,863.4112,871.0108570998799
90,866.9044,867.3087083933729
91,867.0599,852.0705276268052
92,867.61487,860.2622355450543
93,864.53973,870.5925511744957
94,864.6818,866.058870650055
95,868.28357,868.2283194114366
96,870.0156,831.104412
97,863.0338,873.2057569494629
98,861.9889,854.7633291106919
99,860.07184,856.1953941593403
100,865.8638,878.2895080000001
101,865.67535,817.8896985000001
102,860.7958,892.186644
103,864.4416,853.5460485
104,861.2136,866.679729
105,871.84375,855.7433005
106,863.989,891.711482
107,870.6855,868.737462763178
108,872.6879,881.5125646666667
109,877.92395,890.600767
110,877.12244,896.2183999999999
111,883.2772,880.9944675481242
112,884.1214,890.5598260000002
113,883.47754,858.3654719999998
114,876.5767,831.575358
115,866.52826,873.7328866226078
116,859.8766,859.5800112793116
117,861.1392,876.972001986387
118,870.72266,873.2445160011872
119,870.87976,857.9020460600176
120,871.4382,865.444841
121,868.2178,876.5508332009047
122,868.31586,871.9861244450072
123,871.9463,886.8859350000001
124,876.0557,867.7395171353418
125,875.2084,882.639818
126,876.7446,861.5631585
127,872.1273,862.0551429261214
128,870.71265,886.729713
129,870.12695,853.988854
130,870.4406,821.126481
131,862.7798,856.7628412376837
132,853.4528,865.903011691987
133,855.7505,860.372985693592
134,865.3629,886.586401255755
135,870.7247,874.6830486782729
136,873.59796,873.471310971184
