,Prediction,Test
0,891.22217,876.724702
1,881.61475,887.7161878877466
2,881.0282,889.2269442527231
3,886.8277,891.6390875
4,890.9572,877.2329097594045
5,888.0316,912.156992
6,894.3807,913.253248
7,900.6598,885.9152485418055
8,902.976,848.246912
9,884.9434,905.131844
10,882.6263,914.154635
11,890.8799,914.618413
12,909.40753,761.5424879999999
13,869.3269,846.4816713333333
14,850.21893,888.004204
15,843.99554,893.91247
16,879.9188,882.5582146210202
17,889.82605,909.6750716666667
18,895.8305,907.859325
19,899.9095,819.1497
20,882.07025,893.424572
21,877.18243,899.154729
22,875.4316,893.081293
23,895.763,907.017786
24,899.5413,884.5106375
25,895.4997,897.908692
26,896.71075,882.0189830394525
27,889.845,909.5639005
28,896.7525,781.400515
29,864.6516,897.021562
30,868.0693,910.6118025
31,869.343,879.07659
32,896.0883,835.20054
33,878.6782,897.05614
34,874.8564,914.454579
35,885.087,901.3031399999999
36,903.46204,832.501425
37,885.23956,872.162334904695
38,873.28094,906.446508
39,875.12994,807.815233
40,868.3356,903.87676
41,876.50037,922.431338
42,881.7191,892.1210903646933
43,905.0534,858.8577083830531
44,892.1871,874.3956698738833
45,878.78955,912.315555
46,884.58844,888.8802300000001
47,893.0609,854.8786231399828
48,887.36975,907.649019
49,886.0133,880.9583370052517
50,884.1501,881.2322209673817
51,891.19714,720.713164
52,840.3039,917.454231
53,849.2744,907.966362
54,857.9364,909.169593
55,909.52673,898.10696
56,904.0847,903.891699888738
57,902.88367,904.451503
58,901.6189,897.792521
59,901.5089,902.144526
60,900.987,896.38343
61,898.75635,904.2935596666666
62,900.5486,893.542474
63,898.1787,817.443999
64,876.11035,917.137273
65,879.3585,896.691604
66,880.9315,906.652507
67,905.4799,898.8069280969198
68,900.42194,913.7072289999999
69,905.1597,916.2476505
70,907.9711,925.262259
71,915.45123,883.630444
72,906.9158,913.311962
73,905.87866,912.053274
74,902.43243,895.016877
75,905.529,878.0150399124726
76,895.51166,890.295411
77,889.4134,914.121038
78,894.8825,903.821619
79,902.1944,910.965221
80,907.91046,897.3749615
81,903.23706,898.531013
82,901.6596,910.303134
83,901.53265,475.634691
84,789.9674,836.3829905
85,771.8409,881.067966
86,767.75256,919.758432
87,882.3791,910.426294
88,903.1045,899.2640855
89,908.0668,894.593195
90,900.9391,917.034112
91,902.832,878.7700276083174
92,897.1586,908.5687365
93,900.8515,873.2040668388081
94,888.81903,921.449799
95,900.5382,876.1678957899128
96,891.7617,916.321045
97,903.52313,923.082664
98,904.33417,916.302457
99,915.6057,892.929179
100,908.88947,871.209848
101,894.1835,876.085992
102,882.95685,872.0247765
103,877.26556,833.014491
104,866.7294,915.45653
105,877.4051,856.9970639999999
106,873.72766,907.387464
107,893.862,898.52114
108,889.5583,884.141296316924
109,896.9392,855.8330408978848
110,882.5108,828.536866
111,863.1889,896.010609
112,866.4119,911.477787
113,882.1362,893.601069
114,900.1437,893.6934599999998
115,899.35785,778.995796
116,862.73035,847.9481730206379
117,849.83594,827.2967785
118,832.79285,913.520644
119,868.736,904.017594
120,884.6528,671.016673
121,841.909,850.9167710771898
122,824.1651,863.3549689434192
123,815.1455,853.8049524964877
124,863.21295,745.383541
125,834.79895,881.2310600000001
126,839.0564,881.2261339999999
127,847.3539,837.9362405187126
128,872.0344,873.598026
129,869.75037,906.7863135
130,877.1066,860.7364103823097
131,883.42017,795.607437
132,861.68097,888.220664
133,856.49164,859.4985056995772
134,856.7694,859.7657179459432
135,873.8681,901.575555
136,877.66364,861.5748432798777
