,Prediction,Test
0,2029.5575,1956.1015572658368
1,2021.5844,2362.9997885
2,2111.956,1860.8689459999998
3,2122.8635,1961.624118207156
4,2117.3489,2011.3712853371999
5,2087.1614,2222.138148
6,2119.077,1996.3144732351775
7,2125.3958,1914.4347067675849
8,2114.543,2139.463753
9,2105.424,2865.5072390000005
10,2181.456,1692.876942
11,2173.8625,1782.1568471872706
12,2128.606,1976.3300504241643
13,2050.9182,2235.1400189999995
14,2100.5618,2993.3318460000005
15,2207.0312,2025.0788632495783
16,2223.0427,2383.680516
17,2224.0469,1027.446679
18,2058.773,2310.806061
19,2063.3755,2099.8142451042418
20,2053.5278,1971.031085599184
21,2137.5525,2217.1713889999996
22,2126.9138,1404.621174
23,2070.3787,2003.8006328621861
24,2061.6548,2061.1636797514498
25,2054.3003,663.287925
26,1992.6929,1932.7372774346184
27,1964.619,1731.0187309366916
28,1950.1034,2404.022814
29,2103.5393,2336.3954779999995
30,2147.1208,2049.826997554272
31,2175.953,564.032188
32,2012.2291,1922.0077045572368
33,1952.2239,2003.7635284765583
34,1963.0444,1907.619854299493
35,2088.0193,1829.3779388732828
36,2078.957,1905.935898088131
37,2069.017,2518.9984149999996
38,2121.6057,2195.625603
39,2162.2573,1702.9770763825559
40,2142.3594,2524.927921
41,2134.2205,2073.912341666017
42,2134.2837,1355.234829
43,2100.6663,1935.1062659966246
44,2038.0012,1842.2119791261823
45,2024.16,2002.2941035421425
46,2081.003,2356.189855
47,2118.7847,1775.5032650000003
48,2118.991,1930.5528755
49,2105.4734,2317.310959
50,2102.2954,2410.8378489999996
51,2162.7131,2037.3888720000002
52,2174.6436,2023.3093029999998
53,2144.5403,1922.7163315000003
54,2101.573,1911.347868
55,2089.2378,1646.423911
56,2056.3582,2425.204822
57,2094.8054,2353.881467
58,2143.0479,1871.429131350453
59,2164.3152,957.423062
60,2030.5947,1754.734040131206
61,1963.2048,1829.374597955221
62,1968.0529,1824.8911075
63,2048.3306,1670.1659072409918
64,2041.2997,1740.0609741331493
65,2031.2168,2153.9519709999995
66,2059.7063,1828.8443703400146
67,2079.9612,1554.7657995366803
68,2060.7258,1724.163827581001
69,2018.4384,1403.415662
70,1983.1654,1794.06593492896
71,1999.4922,1766.6926246779512
72,2007.8352,1681.8829920636904
73,2033.2382,1828.0330580926473
74,2034.7191,1923.882126
75,2050.0889,1831.8922819956197
76,2065.0713,1719.5409744938381
77,2054.7405,1820.5128407873287
78,2043.7738,1743.053985
79,2037.2297,1047.161783
80,1978.0385,1798.151406
81,1964.7075,2043.8613090915078
82,1999.1357,1972.49048073468
83,2086.4678,1766.6229179778186
84,2083.6743,2156.453177
85,2089.8035,1784.316041
86,2078.7844,2074.865402
87,2101.0393,1913.0255210183047
88,2083.2498,3059.640675
89,2189.0195,1891.542229
90,2189.4617,1946.8564338246001
91,2179.3123,1995.076917
92,2087.038,1728.1638340000002
93,2073.9807,1742.173674
94,2052.5479,3179.4294479999994
95,2150.5105,1542.355913
96,2155.5657,1927.367118565145
97,2152.4304,2116.5692821138077
98,2063.881,1959.584217
99,2104.2373,1974.9081954660523
100,2106.6702,1880.103227038168
101,2086.128,1542.8317835
102,2048.931,1951.235789303608
103,2041.288,2047.7920326313958
104,2060.48,1809.0603570000003
105,2086.609,1541.7743380000002
106,2048.1665,1936.2042288151601
107,2033.508,1954.157126290582
108,2050.8848,2010.099022418382
109,2093.0525,1946.5503488369666
110,2094.858,1734.348346
111,2075.2834,1682.511646928553
112,2043.7035,1816.8145079877431
113,2030.9019,1951.8364447229467
114,2051.3994,1783.1744820000001
115,2062.6975,1821.9438269651585
116,2061.1084,1868.1486748870047
117,2053.8499,1947.6135145736698
118,2068.805,1854.1640049349828
119,2072.973,1778.1146060290778
120,2064.1494,1852.5272370087328
121,2054.4612,2076.182784
122,2074.2393,1947.049016482174
123,2092.421,1655.2557833476028
124,2074.411,1835.6026019434325
125,2048.8638,1299.721389
126,1994.5643,2144.87261
127,2028.8063,1880.8801848273124
128,2043.4371,2016.9949739999997
129,2104.844,1946.1852662697909
130,2088.9583,1687.4705379999998
131,2071.828,2829.373667
132,2135.7874,1830.6809575965008
133,2141.8252,1938.1789908613866
134,2152.793,1857.240744
135,2068.9216,1861.1171017049032
136,2070.7336,1935.3871040000001
