,Prediction,Test
0,3672.1113,4455.593393
1,3331.9075,3310.091906
2,3604.8364,2982.6512251388335
3,3913.9094,3520.468079723287
4,3569.774,2650.6578755
5,3502.9133,3319.577273
6,3553.728,4181.313992
7,3497.8865,3069.344688
8,3751.1062,3995.237436
9,3874.1135,3383.227926
10,3671.6792,2857.981112193309
11,3783.1345,2417.095334
12,3479.281,4659.347921
13,3435.0266,1599.451959
14,3460.994,3991.1026830000005
15,3743.4268,2347.860942
16,3181.0095,3827.737141
17,3674.1418,3426.664582408624
18,3442.4834,3077.314275103889
19,3760.893,3013.192814
20,3578.3984,3587.5229742256524
21,3515.2148,3277.2408549261218
22,3574.076,3522.34337055978
23,3701.5361,3475.5798713484573
24,3653.366,3610.7145840577095
25,3726.0247,3657.3830215
26,3740.9553,3211.686867133121
27,3751.4663,3499.310035212529
28,3707.7832,3952.7784349999997
29,3669.6184,4445.656558
30,3875.759,2071.002351
31,3899.857,2158.924136
32,3617.8528,3858.678939
33,3114.1345,2841.6018920000006
34,3349.06,3108.835358031749
35,3666.5212,3105.408645842904
36,3427.6948,3630.311441066569
37,3543.8525,3196.080591955916
38,3601.1562,3418.988444
39,3690.6287,3012.7556358244406
40,3574.166,3328.3005696872006
41,3590.287,3213.629401
42,3522.7578,2797.1841379999996
43,3557.4202,3388.5777526574034
44,3499.171,3252.2293863081277
45,3476.2405,2381.979065
46,3547.6514,3481.456239
47,3444.3125,3236.391117994376
48,3376.1816,3829.1860075
49,3689.0288,3265.131134834145
50,3679.709,4088.566640000001
51,3815.594,3462.7372695189115
52,3751.1575,3597.372646470416
53,3886.326,3566.825275540093
54,3727.3833,3250.45473228119
55,3734.3982,3541.5497631712815
56,3692.3584,3479.593528410543
57,3649.5269,3223.18688
58,3700.3674,2680.217509
59,3592.3337,3859.045888
60,3519.0112,2797.739029
61,3489.9766,3250.833480143926
62,3670.3425,2132.520751
63,3362.9294,3142.893640050683
64,3373.4788,3058.643682
65,3235.5962,3070.2203505
66,3499.9573,2881.791450333589
67,3463.351,3049.122227290433
68,3446.8694,3718.9134749999994
69,3477.4956,3303.281498
70,3609.8008,3076.6829620000003
71,3707.2234,3429.4808452668112
72,3577.2283,3488.757253
73,3580.9917,3640.811337
74,3704.2898,3413.663955
75,3730.095,3275.4571850237594
76,3721.1694,3844.724432
77,3678.0032,3304.544118964507
78,3696.9092,3551.6886263214037
79,3782.7966,3504.535532257935
80,3668.7893,4903.46551
81,3846.7075,3940.5744179999997
82,4010.8743,3374.1184367063456
83,4198.199,3676.288191850283
84,3833.5781,2513.501628
85,3629.8848,3495.0941173189276
86,3587.4438,3396.028185
87,3427.628,3684.8499343980266
88,3709.9175,3529.9130014756142
89,3721.0627,3374.5115940494793
90,3763.0925,2697.4994635
91,3635.0735,3262.4651776214155
92,3516.442,3813.9150144555415
93,3471.3533,3357.7228717019884
94,3692.006,2991.4293427151542
95,3737.3076,3165.126227016093
96,3555.9875,3532.228521
97,3513.5928,3501.312197328828
98,3625.3977,3689.497154
99,3740.0195,3961.069317
100,3787.8027,3416.711400179468
101,3846.7073,3586.6664533668886
102,3839.8767,3221.003868789508
103,3683.8354,3400.072108949114
104,3681.1099,3755.03583525344
105,3638.2605,3430.26565667093
106,3726.7222,4424.168007
107,3852.2446,3637.865752766635
108,3874.86,3363.985432
109,3997.604,3558.8844720711004
110,3734.6685,3739.162402
111,3706.3162,3533.665230436287
112,3778.0557,3062.724565
113,3753.637,3359.500647106851
114,3634.2463,2112.4648
115,3453.6848,3541.8948170122185
116,3431.6968,3392.9687197622607
117,3325.114,2114.575731
118,3594.2886,3139.3569878870517
119,3409.322,3912.0330050000016
120,3297.107,3665.95276950728
121,3699.8855,3227.4587698202963
122,3841.4297,2875.375733897281
123,3661.914,3042.33398326685
124,3489.0146,3360.976844348301
125,3445.8372,3365.4774944007504
126,3549.1306,3138.2480905794073
127,3621.457,3773.196633
128,3633.78,3369.416549
129,3650.224,3127.382986
130,3738.9424,3414.0949610000002
131,3603.7112,3268.1650527301645
132,3574.6448,4786.252433
133,3754.135,3297.187230590058
134,3865.6836,3006.155359
135,4010.7012,3496.733404101391
136,3568.399,3632.6905915277166
