,Prediction,Test
0,941.55597,924.845326
1,931.96173,953.423114
2,937.1023,959.611907
3,937.561,926.209311
4,941.07654,954.2030859549428
5,939.0468,958.138236
6,937.86896,863.660917
7,930.5937,897.006043
8,913.80206,970.771854
9,909.4546,955.8657189772795
10,933.91455,950.213213
11,948.66406,963.432881
12,945.5371,947.4690522808345
13,944.69165,920.39649
14,939.7363,959.538705
15,935.3061,947.6485962578976
16,935.932,922.014075
17,939.02814,935.652556
18,931.82275,944.0813790134996
19,929.8699,950.5013092444532
20,936.5849,960.286621
21,941.9977,926.4475725
22,940.51666,973.394609
23,942.4443,939.2702783905636
24,939.55896,969.878916
25,948.482,930.351567
26,940.58484,811.445243
27,919.26733,956.4557303555752
28,903.4141,964.7548106666666
29,909.41547,915.303042
30,941.34064,955.572468
31,937.9137,918.2431212765218
32,928.77155,956.6935998795597
33,936.4251,960.1462315
34,936.72406,973.289265
35,949.8439,945.398512561008
36,949.39575,970.299995
37,950.04553,958.3605724505256
38,946.926,958.065879
39,950.4568,943.3161775816584
40,944.8148,970.898952
41,945.63605,969.088991
42,948.29956,974.805656
43,956.0424,950.1220026630572
44,952.90045,954.572784
45,949.0176,866.96372
46,929.19305,965.99523
47,924.9818,952.9821613616635
48,924.3739,943.144559
49,945.5293,970.040179
50,944.1186,923.1385655
51,940.4497,968.36318
52,943.3479,963.643897
53,941.47034,947.596757
54,949.5274,956.088824
55,945.7161,958.60885
56,944.02673,963.3020675
57,947.65466,974.530114
58,951.33417,917.13819
59,945.8546,927.3016014062944
60,936.26764,965.658753
61,930.07733,971.242937
62,943.1496,965.056101
63,953.58813,954.724880972944
64,951.8117,961.33515
65,948.72003,975.491959
66,949.98535,973.186207
67,954.85,962.356357
68,956.205,964.56606
69,953.27954,963.06559
70,950.7371,974.135189
71,952.7746,965.422571
72,953.6844,919.3274155
73,946.8047,966.736141
74,940.9252,972.872217
75,941.5888,962.3833425659636
76,953.8327,928.096845
77,947.17236,957.846156
78,940.84064,927.8344015
79,934.2674,908.925416
80,931.5285,970.3011915
81,929.0955,943.9273520477733
82,934.9618,932.1278285
83,942.5947,971.40508
84,939.23846,940.5226851154607
85,940.76654,952.30507
86,945.3711,950.95733
87,939.9715,859.679331
88,927.674,975.183504
89,923.7391,958.504399
90,925.6285,940.2403786235543
91,948.82574,908.642533
92,934.72,973.185818
93,932.74585,959.0277420312485
94,938.0896,903.349488
95,942.33203,942.934183
96,931.37463,908.799274
97,920.9754,958.3204885
98,931.0468,940.0483863318171
99,931.33514,953.572362
100,942.03467,973.479267
101,943.8756,977.433343
102,953.0131,964.220085
103,957.03796,971.0748735
104,955.9327,951.584041
105,950.9403,957.72553
106,948.9232,939.241681
107,942.2803,970.81176
108,944.5218,929.9580095
109,940.7427,963.061672
110,944.36896,901.106411
111,931.6334,962.5046707761596
112,935.09,922.433829
113,927.4464,964.746207
114,940.60455,955.05244243424
115,938.97406,841.379822
116,928.91815,956.249696
117,917.1792,970.3596196666666
118,918.1221,967.52867
119,951.3067,968.729214
120,954.50903,959.504698
121,952.5379,964.4215597186299
122,951.37897,939.5848054950089
123,946.0714,949.2820191516009
124,942.8104,962.405884
125,940.86554,943.930663
126,943.6086,958.1211055
127,944.8181,956.1308865078522
128,943.15857,972.6350715
129,949.11505,954.6022452277708
130,949.7018,977.012983
131,953.2677,959.0091337901872
132,951.11273,962.3519117019584
133,953.0869,969.5834345
134,950.3866,959.4003589918472
135,951.3732,947.6775753104614
136,948.8094,948.098264
