,Prediction,Test
0,916.4625,904.086973
1,911.95984,908.225373
2,908.332,921.951415
3,912.58636,913.7997810015528
4,915.26587,908.5444708532426
5,915.27216,914.6147108611376
6,913.2876,914.1994858851194
7,913.444,910.0617846155028
8,913.8346,913.0094292751286
9,913.3797,913.9957060288617
10,913.35254,923.221924
11,916.88995,913.3090611868992
12,917.02545,909.2320444348184
13,915.66125,907.9747764436756
14,911.5695,921.595658
15,913.7883,914.314508902149
16,915.2397,922.434705
17,919.0672,907.9872829208321
18,915.4595,888.932037
19,908.57025,908.5426152549824
20,904.8111,909.470878857594
21,905.36816,895.170136
22,906.9728,914.8744181231428
23,908.56213,907.4721817867306
24,908.1855,908.909176
25,911.7528,923.2449605219056
26,914.01917,935.121479
27,921.5739,913.852162416992
28,922.96326,916.90870107056
29,921.0816,920.0019030809011
30,917.0509,918.950089
31,918.4408,921.6195623677088
32,919.7034,916.3192802493614
33,918.72473,921.228932
34,919.3029,922.0226876994584
35,919.4543,920.4939139999999
36,920.5814,922.2219
37,920.8398,921.8171640105188
38,920.79803,921.7298924017358
39,921.12775,921.1246432506011
40,920.8299,922.6716650000001
41,921.0584,909.161865
42,917.6635,921.597455
43,917.7029,922.1386950183708
44,917.66675,918.3334392481436
45,920.12646,921.302551
46,920.0213,935.961885
47,923.80884,899.765752
48,918.8423,897.947671
49,912.3075,922.436707
50,908.7714,911.493258
51,912.04803,920.910168
52,918.09924,922.641099
53,918.2375,923.5754645
54,921.5048,909.7220525
55,918.47174,914.1692482672328
56,916.09644,920.073517
57,915.2121,922.9337035
58,918.80316,922.433875
59,921.0501,921.9393433285145
60,921.5484,899.52236
61,915.2129,928.801484
62,916.7855,916.614956
63,915.58545,921.807033
64,921.47656,922.6430075
65,919.86224,923.16751
66,921.6365,922.0497116445458
67,921.7041,921.4442524857648
68,921.37,912.5025385
69,918.4756,916.325556
70,916.87463,921.7125553625011
71,916.9903,923.167879
72,919.9005,918.6520799992016
73,920.5297,922.330769
74,920.6661,921.687858
75,920.2969,909.152846
76,917.7126,917.571882006122
77,916.35144,923.221785
78,916.8453,923.0235526518181
79,920.61597,915.555381779995
80,920.0556,936.171695
81,923.5301,922.537995
82,923.54407,918.554413
83,924.2377,884.003411
84,910.15985,917.7965585
85,908.6923,922.382691
86,910.0055,911.4077967676362
87,917.29846,914.320853
88,916.28326,922.224943
89,916.2828,906.212147
90,914.92596,912.630129
91,914.3563,906.7316063521816
92,910.28784,922.9057349999999
93,914.70245,915.3048935
94,915.53485,910.5649179316288
95,916.4857,909.9670002030468
96,912.9962,905.904902429871
97,910.49176,904.6522351445332
98,908.8952,910.2319611740776
99,908.96747,910.9687686954319
100,910.3516,914.7267095
101,913.03436,902.826147
102,911.0753,922.016334
103,913.94867,905.2179960700322
104,911.5477,918.4682885
105,915.5958,825.599698
106,890.4279,916.562527
107,892.7496,904.151479626238
108,889.9047,892.077949
109,906.81995,906.758633
110,904.1883,922.546251
111,909.17303,910.532972
112,914.16046,909.07119
113,914.6739,885.657566
114,904.8734,917.076239548318
115,906.4611,916.1184470031784
116,908.5788,908.225555
117,914.52386,921.197071
118,915.5843,921.1918053333334
119,917.0498,907.319427
120,916.777,915.3260898465544
121,915.1096,916.3148691686011
122,913.8806,915.4114915
123,916.0438,923.297265
124,918.1868,921.229208
125,919.56854,920.974385
126,921.049,936.378976
127,924.6161,916.634480968963
128,923.4583,922.9857625
129,923.8529,920.808487
130,919.6971,915.7778945
131,919.43805,897.814197
132,912.6316,922.1638
133,912.89233,923.9352755
134,915.275,922.32874
135,921.8644,857.736025
136,904.5935,914.3985960601024
