,Prediction,Test
0,868.08453,915.719452
1,863.40045,919.340598
2,883.7562,912.1064330000002
3,892.0466,913.814243
4,891.523,913.3107
5,889.76404,924.5878509999999
6,892.9005,925.0837325
7,895.9952,846.708767
8,880.1224,886.4606152560599
9,868.46045,874.4487548087427
10,853.7972,651.271139
11,807.9357,892.9583861267257
12,802.43176,925.5934783333333
13,812.13776,925.633009
14,890.4776,925.68715
15,900.01843,937.692135
16,903.011,912.6824670000001
17,900.1745,925.894876
18,900.01495,921.12587
19,895.1973,943.9236061318235
20,903.36285,838.7160672643942
21,882.341,854.2128298307756
22,863.8328,937.373671
23,858.01746,933.0572984294679
24,884.28705,864.7767683126265
25,890.4842,842.7563471652849
26,865.03827,827.8459547938751
27,835.7564,912.2519396903116
28,845.8622,267.336429
29,711.168,827.7938875938486
30,696.52893,924.739867
31,688.8826,860.466618390082
32,855.4009,926.007049
33,881.838,925.8411735
34,881.197,921.0742634004296
35,899.05774,941.4371554743833
36,902.7183,866.5049940271522
37,888.47656,920.706161
38,887.05475,925.31825
39,881.3611,872.8564898664225
40,885.48553,924.00494
41,884.9314,919.3395280000001
42,882.64526,907.3593255091616
43,893.2909,865.7077058893963
44,878.38385,925.853141
45,878.1995,926.832016
46,882.9198,925.5254209999999
47,900.3865,913.317961
48,897.29645,834.3570539999998
49,874.12726,834.9831569185137
50,849.1312,926.1041750000002
51,848.7641,912.05271265106
52,870.4569,931.4381434999999
53,897.8258,924.6364885
54,897.41376,912.0532739999999
55,898.0826,925.893117
56,896.02966,925.027093
57,895.9757,864.8072264044292
58,884.93396,886.9780224599002
59,873.5432,898.9408605401918
60,865.1353,932.645622925333
61,883.1081,935.5407987478541
62,896.6136,925.318111
63,904.735,983.5318519038638
64,917.1617,925.370124
65,915.93274,892.9827784978609
66,908.80457,922.9054579999998
67,890.23334,911.884723194344
68,886.3582,782.1587595
69,860.20764,929.520234
70,857.4653,924.9263960000001
71,859.2918,926.243724
72,901.107,925.434491
73,899.9303,925.266515
74,900.04944,916.45966
75,897.59235,963.9301558359185
76,906.8316,916.195052
77,905.6188,911.6167500000001
78,905.13,873.7924159472736
79,880.6282,952.8335357187287
80,888.2947,883.1057933373244
81,881.95374,925.631945
82,896.17786,619.185521
83,813.0514,921.238006
84,815.08405,922.7648069228538
85,809.9946,925.894228
86,898.00354,925.8654974999998
87,899.3088,924.372681
88,899.84595,892.9537735
89,891.6741,926.7050135664736
90,890.87054,923.904286
91,890.35754,925.425967
92,899.7995,896.6995372541747
93,892.3167,936.1070430000001
94,894.52997,912.998912
95,891.3591,900.403612
96,893.3509,925.6557775
97,889.359,938.2195679999999
98,895.76685,938.9774933966858
99,906.8127,922.9318
100,906.7289,925.218712
101,903.0645,893.865359
102,891.2777,925.267857
103,891.0149,954.8262452440769
104,897.85,848.4035234733822
105,888.93536,864.0792789249631
106,872.059,865.539817994557
107,846.0094,943.8344279871432
108,870.02295,920.9599200000001
109,886.3849,926.209125
110,904.18256,921.2331706666666
111,897.7255,920.7029849999999
112,897.749,925.994548
113,897.45593,937.9534830000001
114,901.7202,925.842586
115,903.589,924.006233
116,903.27277,935.7989304807827
117,902.1383,901.3575695000001
118,896.36365,937.841075
119,899.27374,986.8572075838767
120,911.4489,908.3099108535099
121,916.2985,924.740792
122,912.9032,926.2336879580051
123,894.86285,892.236753
124,891.6839,926.4603391524723
125,891.1541,897.8121256927277
126,883.6606,936.801264
127,895.3105,925.3723909999999
128,894.9256,922.1769410000002
129,902.3534,925.2062700000001
130,898.8777,918.8154435
131,897.20636,967.1892374941688
132,908.2746,912.68306
133,906.3429,875.2672887665689
134,896.13104,773.877442
135,845.25024,922.3777099999999
136,842.9396,886.0916049917635
