,Prediction,Test
0,853.4512,902.821884
1,848.7781,900.836551
2,843.6988,942.1792405473792
3,872.2586,867.1746840000001
4,864.65643,904.0686393333334
5,865.3179,903.4124980638716
6,858.8931,953.0257738034294
7,875.1097,674.551031
8,828.5279,659.508239
9,782.46875,889.351379
10,776.67206,901.93675
11,819.2406,781.959712
12,838.1698,807.299388
13,823.12,901.772871
14,825.57635,938.3742157663477
15,854.86066,895.295944
16,869.7213,896.638144
17,868.4083,900.517879
18,861.87683,939.3584748835832
19,870.5528,890.5458261141702
20,868.7372,898.772088
21,868.122,911.921064
22,863.7071,937.4139820033344
23,872.66174,930.9445568342784
24,878.42035,897.606315
25,875.0562,899.08042
26,868.0229,932.2200277022005
27,869.0381,781.3425139866248
28,845.35297,898.1586025000001
29,846.3667,898.845998
30,841.7777,901.4120539999999
31,862.9676,826.8440715704511
32,848.7027,884.316967
33,846.7299,899.880188
34,847.4293,948.4701107761092
35,870.07623,789.0455136801681
36,850.0386,765.1871766435977
37,824.1475,878.3458685
38,814.3338,937.7192882870336
39,842.9488,801.9323600425288
40,846.8574,847.386042
41,841.0787,875.258465
42,831.29767,933.8885902585545
43,856.10657,785.5473369221558
44,842.3319,837.320908
45,835.34454,917.827327574134
46,834.9758,888.565257
47,853.24316,863.983353
48,857.0511,890.580417
49,852.6451,914.105999
50,857.95074,932.932946614268
51,870.73785,926.4944466540164
52,877.08765,926.4376787514484
53,879.18567,916.780264
54,876.1238,903.456334
55,871.6678,800.6813763330478
56,846.99225,823.1705825521497
57,830.03906,934.2372782375456
58,838.2507,960.8836552249899
59,868.14294,915.155475
60,883.54706,792.7610806604508
61,855.279,925.039151
62,850.8529,971.94551699509
63,863.2548,905.863402
64,882.12915,784.1261812586876
65,853.75464,918.344972
66,846.28217,960.9286029104524
67,858.30853,924.6700255
68,882.65985,812.2307759356619
69,860.94995,929.2897075203286
70,857.00507,957.0030919919316
71,864.5259,906.235976
72,880.1829,830.4236740965189
73,860.4849,919.392494
74,855.2108,924.6882530000001
75,859.4939,930.354684
76,877.2529,923.406374
77,877.8526,922.435074
78,877.3634,922.115936
79,875.9003,879.641997
80,867.21136,907.394542
81,864.78754,916.1969805
82,864.2433,948.80434796233
83,877.2336,918.2671995
84,878.7616,685.087198
85,832.1412,857.159051
86,817.7479,954.3567987602897
87,828.1394,815.1482065
88,848.85596,913.277259
89,859.56573,919.750298
90,854.6877,921.958788
91,873.5925,899.2041445
92,870.60974,918.345615
93,870.57855,890.40107
94,864.5809,954.4014411360615
95,875.4688,833.7571385
96,858.41565,916.037138
97,863.6008,910.8474999999999
98,856.71136,900.888259
99,868.23035,799.5223301939918
100,845.24695,908.809187
101,846.3996,840.541505
102,835.36914,921.646105
103,857.99805,922.437149
104,861.24774,930.482669049348
105,877.25586,911.9763215
106,875.20654,905.588716
107,871.9091,908.578709
108,868.0714,942.9191302423975
109,874.3315,909.4321010000001
110,874.574,918.7415415
111,876.23444,789.9102324053162
112,846.38464,812.0969032037544
113,828.4914,921.6694772570428
114,831.8048,902.5250895000001
115,852.2868,919.758944
116,871.4265,782.0964842897891
117,843.80133,908.952905198765
118,846.47156,958.87044698233
119,855.8005,855.3746025
120,866.81415,773.5777456318712
121,839.98706,909.813186
122,833.76917,948.0017376277544
123,852.3052,907.179654
124,875.28436,801.3042640312598
125,853.26245,887.882216
126,843.6794,923.567573
127,848.2907,766.877936
128,838.8985,819.2524227360167
129,826.45746,920.882939
130,828.9265,932.0412995
131,859.2596,922.381308
132,877.2939,924.2433519812117
133,877.8287,906.8632405
134,873.02057,943.1629118945752
135,877.337,936.6538113286856
136,879.73315,936.5964209444326
