Unnamed: 0,Timestamp,Throughput
0,08-01-23 00:00:00,939287712.875
1,08-01-23 06:00:00,939287712.875
2,08-01-23 12:00:00,913835787.0
3,08-01-23 18:00:00,902144165.0
4,09-01-23 00:00:00,936273042.0
5,09-01-23 06:00:00,922648619.0
6,09-01-23 12:00:00,900413404.5
7,09-01-23 18:00:00,911843558.0
8,10-01-23 00:00:00,918761831.0
9,10-01-23 06:00:00,915302694.5
10,10-01-23 12:00:00,906574339.5
11,10-01-23 18:00:00,918030996.0
12,11-01-23 00:00:00,932867550.0
13,11-01-23 06:00:00,925449273.0
14,11-01-23 12:00:00,919631281.0
15,11-01-23 18:00:00,913992595.0
16,12-01-23 00:00:00,937900725.0
17,12-01-23 06:00:00,925946660.0
18,12-01-23 12:00:00,882429989.0
19,12-01-23 18:00:00,925091813.0
20,13-01-23 00:00:00,850763243.0
21,13-01-23 06:00:00,887927528.0
22,13-01-23 12:00:00,912578521.0
23,13-01-23 18:00:00,934387802.0
24,14-01-23 00:00:00,914431311.0
25,14-01-23 06:00:00,924409556.5
26,14-01-23 12:00:00,908334410.0
27,14-01-23 18:00:00,923409078.5
28,15-01-23 00:00:00,915251254.0
29,15-01-23 06:00:00,919330166.25
30,15-01-23 12:00:00,877003591.0
31,15-01-23 18:00:00,920441991.0
32,16-01-23 00:00:00,912944155.0
33,16-01-23 06:00:00,916693073.0
34,16-01-23 12:00:00,912944155.0
35,16-01-23 18:00:00,925553440.0
36,17-01-23 00:00:00,901724058.0
37,17-01-23 06:00:00,913638749.0
38,17-01-23 12:00:00,916511931.0
39,17-01-23 18:00:00,894095248.5
40,18-01-23 00:00:00,934181262.0
41,18-01-23 06:00:00,927102086.0
42,18-01-23 12:00:00,926371461.0
43,18-01-23 18:00:00,899524508.0
44,19-01-23 00:00:00,925789926.0
45,19-01-23 06:00:00,913005006.0
46,19-01-23 12:00:00,915514144.0
47,19-01-23 18:00:00,914259575.0
48,20-01-23 00:00:00,912856395.3333334
49,20-01-23 06:00:00,917819352.0
50,20-01-23 12:00:00,919419742.0
51,20-01-23 18:00:00,905918594.0
52,21-01-23 00:00:00,859676850.0
53,21-01-23 06:00:00,924164768.0
54,21-01-23 12:00:00,918868846.5
55,21-01-23 18:00:00,796289331.0
56,22-01-23 00:00:00,853281621.0
57,22-01-23 06:00:00,879863459.5
58,22-01-23 12:00:00,937845342.0
59,22-01-23 18:00:00,910637739.0
60,23-01-23 00:00:00,917242354.0
61,23-01-23 06:00:00,923969552.0
62,23-01-23 12:00:00,915792882.6666666
63,23-01-23 18:00:00,905601937.0
64,24-01-23 00:00:00,923846175.0
65,24-01-23 06:00:00,905001385.5
66,24-01-23 12:00:00,915359133.0
67,24-01-23 18:00:00,917846622.0
68,25-01-23 00:00:00,923011239.0
69,25-01-23 06:00:00,923011516.0
70,25-01-23 12:00:00,851966935.0
71,25-01-23 18:00:00,876691779.5
72,26-01-23 00:00:00,864329357.25
73,26-01-23 06:00:00,876691779.5
74,26-01-23 12:00:00,924007338.0
75,26-01-23 18:00:00,923849362.0
76,27-01-23 00:00:00,922070515.0
77,27-01-23 06:00:00,922959938.5
78,27-01-23 12:00:00,894594537.0
79,27-01-23 18:00:00,936484723.0
80,28-01-23 00:00:00,917191720.0
81,28-01-23 06:00:00,926838221.5
82,28-01-23 12:00:00,912997907.0
83,28-01-23 18:00:00,913548168.0
84,29-01-23 00:00:00,921911338.0
85,29-01-23 06:00:00,917729753.0
86,29-01-23 12:00:00,910351377.0
87,29-01-23 18:00:00,910351377.0
88,30-01-23 00:00:00,908103136.6666666
89,30-01-23 06:00:00,908103136.6666666
90,30-01-23 12:00:00,897215489.0
91,30-01-23 18:00:00,927311060.0
92,31-01-23 00:00:00,921569510.5
93,31-01-23 06:00:00,924440285.25
94,31-01-23 12:00:00,924381925.0
95,31-01-23 18:00:00,914412941.0
96,01-02-23 00:00:00,906864671.0
97,01-02-23 06:00:00,910638806.0
98,01-02-23 12:00:00,926052255.0
99,01-02-23 18:00:00,913494902.0
100,02-02-23 00:00:00,933390579.0
101,02-02-23 06:00:00,923442740.5
102,02-02-23 12:00:00,918815455.0
103,02-02-23 18:00:00,911898085.0
104,03-02-23 00:00:00,905185630.0
105,03-02-23 06:00:00,908541857.5
106,03-02-23 12:00:00,920601533.0
107,03-02-23 18:00:00,924506823.5
108,04-02-23 00:00:00,834375392.0
109,04-02-23 06:00:00,879441107.75
110,04-02-23 12:00:00,774430490.0
111,04-02-23 18:00:00,910032830.5
112,05-02-23 00:00:00,924783828.0
113,05-02-23 06:00:00,925947860.0
114,05-02-23 12:00:00,905788634.0
115,05-02-23 18:00:00,932294002.0
116,06-02-23 00:00:00,912763902.5
117,06-02-23 06:00:00,922528952.25
118,06-02-23 12:00:00,912472705.0
119,06-02-23 18:00:00,923296036.5
120,07-02-23 00:00:00,917884370.75
121,07-02-23 06:00:00,905026624.0
122,07-02-23 12:00:00,917400151.0
123,07-02-23 18:00:00,882797720.5
124,08-02-23 00:00:00,926471733.0
125,08-02-23 06:00:00,904634726.75
126,08-02-23 12:00:00,902247904.5
127,08-02-23 18:00:00,911217100.0
128,09-02-23 00:00:00,910796938.0
129,09-02-23 06:00:00,911007019.0
130,09-02-23 12:00:00,897765795.0
131,09-02-23 18:00:00,917453956.0
132,10-02-23 00:00:00,918501754.0
133,10-02-23 06:00:00,913421451.0
134,10-02-23 12:00:00,915961602.5
135,10-02-23 18:00:00,915155685.0
136,11-02-23 00:00:00,906338410.0
137,11-02-23 06:00:00,920154645.0
138,11-02-23 12:00:00,755919723.0
139,11-02-23 18:00:00,930401484.0
140,12-02-23 00:00:00,912266621.5
141,12-02-23 06:00:00,900675075.0
142,12-02-23 12:00:00,925371790.0
143,12-02-23 18:00:00,924975708.0
144,13-02-23 00:00:00,924743823.0
145,13-02-23 06:00:00,924933643.0
146,13-02-23 12:00:00,888802671.0
147,13-02-23 18:00:00,930564697.5
148,14-02-23 00:00:00,909683684.25
149,14-02-23 06:00:00,880176850.0
150,14-02-23 12:00:00,900759429.5
151,14-02-23 18:00:00,917815865.0
152,15-02-23 00:00:00,920956511.5
153,15-02-23 06:00:00,847829381.5
154,15-02-23 12:00:00,925945731.0
155,15-02-23 18:00:00,914019008.5
156,16-02-23 00:00:00,918949445.5
157,16-02-23 06:00:00,917294101.0
158,16-02-23 12:00:00,936329122.0
159,16-02-23 18:00:00,767429731.5
160,17-02-23 00:00:00,913101670.0
161,17-02-23 06:00:00,923063160.5
162,17-02-23 12:00:00,917191812.0
163,17-02-23 18:00:00,931476834.0
164,18-02-23 00:00:00,891921109.0
165,18-02-23 06:00:00,876980483.5
166,18-02-23 12:00:00,917560053.0
167,18-02-23 18:00:00,918213006.5
168,19-02-23 00:00:00,913784570.0
169,19-02-23 06:00:00,915998788.25
170,19-02-23 12:00:00,925002127.5
171,19-02-23 18:00:00,898580527.0
172,20-02-23 00:00:00,926471409.0
173,20-02-23 06:00:00,912525968.0
174,20-02-23 12:00:00,905291495.5
175,20-02-23 18:00:00,911789902.5
176,21-02-23 00:00:00,922750801.0
177,21-02-23 06:00:00,913364453.0
178,21-02-23 12:00:00,867670821.0
179,21-02-23 18:00:00,865469842.0
180,22-02-23 00:00:00,926576869.0
181,22-02-23 06:00:00,917263443.0
182,22-02-23 12:00:00,922433934.3333334
183,22-02-23 18:00:00,919848688.6666667
184,23-02-23 00:00:00,914781193.5
185,23-02-23 06:00:00,883694936.5
186,23-02-23 12:00:00,899238065.0
187,23-02-23 18:00:00,915720596.0
188,24-02-23 00:00:00,877137034.0
189,24-02-23 06:00:00,929036624.0
190,24-02-23 12:00:00,908225328.0
191,24-02-23 18:00:00,916483606.5
192,25-02-23 00:00:00,891973538.0
193,25-02-23 06:00:00,904228572.25
194,25-02-23 12:00:00,915288083.0
195,25-02-23 18:00:00,847462088.0
196,26-02-23 00:00:00,919080724.0
197,26-02-23 06:00:00,836123868.0
198,26-02-23 12:00:00,913052299.0
199,26-02-23 18:00:00,924370000.0
200,27-02-23 00:00:00,913598963.5
201,27-02-23 06:00:00,912107025.0
202,27-02-23 12:00:00,919734845.5
203,27-02-23 18:00:00,909695474.0
204,28-02-23 00:00:00,883951910.0
205,28-02-23 06:00:00,896823692.0
206,28-02-23 12:00:00,924951294.0
207,28-02-23 18:00:00,907225777.0
208,01-03-23 00:00:00,884491418.5
209,01-03-23 06:00:00,895858597.75
210,01-03-23 12:00:00,871320436.5
211,01-03-23 18:00:00,902753012.5
212,02-03-23 00:00:00,887036724.5
213,02-03-23 06:00:00,913733009.0
214,02-03-23 12:00:00,922878164.0
215,02-03-23 18:00:00,895248505.5
216,03-03-23 00:00:00,920651661.0
217,03-03-23 06:00:00,768714563.0
218,03-03-23 12:00:00,883846743.0
219,03-03-23 18:00:00,904871057.0
220,04-03-23 00:00:00,911423261.0
221,04-03-23 06:00:00,915513000.0
222,04-03-23 12:00:00,915095340.0
223,04-03-23 18:00:00,915304170.0
224,05-03-23 00:00:00,918580424.0
225,05-03-23 06:00:00,863242476.0
226,05-03-23 12:00:00,890911450.0
227,05-03-23 18:00:00,871421960.0
228,06-03-23 00:00:00,871421960.0
229,06-03-23 06:00:00,852230783.0
230,06-03-23 12:00:00,903881686.0
231,06-03-23 18:00:00,878056234.5
232,07-03-23 00:00:00,903881686.0
233,07-03-23 06:00:00,939287712.875
234,07-03-23 12:00:00,939287712.875
235,07-03-23 18:00:00,919394930.0
236,08-03-23 00:00:00,919394930.0
237,08-03-23 06:00:00,833620420.0
238,08-03-23 12:00:00,903180052.0
239,08-03-23 18:00:00,868400236.0
240,09-03-23 00:00:00,925214826.0
241,09-03-23 06:00:00,798572661.0
242,09-03-23 12:00:00,921752852.0
243,09-03-23 18:00:00,910430026.0
244,10-03-23 00:00:00,927675465.0
245,10-03-23 06:00:00,925249385.0
246,10-03-23 12:00:00,920714989.0
247,10-03-23 18:00:00,926371924.0
248,11-03-23 00:00:00,924529412.0
249,11-03-23 06:00:00,926278583.0
250,11-03-23 12:00:00,921229392.0
251,11-03-23 18:00:00,881768575.6666666
