Timestamp,Throughput
08-01-23 00:00:00,937064627.0
08-01-23 06:00:00,937064627.0
08-01-23 12:00:00,937064627.0
08-01-23 18:00:00,914753380.5
09-01-23 00:00:00,918920588.0
09-01-23 06:00:00,920555525.3333334
09-01-23 12:00:00,904084832.0
09-01-23 18:00:00,937166393.0
10-01-23 00:00:00,869900563.0
10-01-23 06:00:00,906900372.5238096
10-01-23 12:00:00,922276035.0
10-01-23 18:00:00,913547271.0
11-01-23 00:00:00,905574034.0
11-01-23 06:00:00,910208545.3777778
11-01-23 12:00:00,924138809.5
11-01-23 18:00:00,906707475.0
12-01-23 00:00:00,925107794.0
12-01-23 06:00:00,913792928.0769233
12-01-23 12:00:00,915403323.0
12-01-23 18:00:00,913572075.5
13-01-23 00:00:00,914934531.0
13-01-23 06:00:00,914084321.7583332
13-01-23 12:00:00,918280381.0
13-01-23 18:00:00,913413640.0
14-01-23 00:00:00,921856327.0
14-01-23 06:00:00,915228365.3391812
14-01-23 12:00:00,915828247.0
14-01-23 18:00:00,916643422.5
15-01-23 00:00:00,925895802.0
15-01-23 06:00:00,916369988.995671
15-01-23 12:00:00,923940306.0
15-01-23 18:00:00,911319406.0
16-01-23 00:00:00,917400931.0
16-01-23 06:00:00,916789435.221344
16-01-23 12:00:00,908120198.0
16-01-23 18:00:00,920128066.5
17-01-23 00:00:00,908488154.0
17-01-23 06:00:00,916022724.5217392
17-01-23 12:00:00,924148403.0
17-01-23 18:00:00,924191143.5
18-01-23 00:00:00,923194094.0
18-01-23 06:00:00,918101376.4051384
18-01-23 12:00:00,919287498.0
18-01-23 18:00:00,916797883.0
19-01-23 00:00:00,922171915.0
19-01-23 06:00:00,918602225.4960474
19-01-23 12:00:00,923849224.0
19-01-23 18:00:00,918815822.0
20-01-23 00:00:00,925266562.0
20-01-23 06:00:00,920650004.0
20-01-23 12:00:00,918476114.5
20-01-23 18:00:00,911901641.0
21-01-23 00:00:00,892078306.0
21-01-23 06:00:00,891868680.0
21-01-23 12:00:00,923165848.0
21-01-23 18:00:00,921751739.5
22-01-23 00:00:00,924167863.0
22-01-23 06:00:00,922119809.0
22-01-23 12:00:00,915488732.0
22-01-23 18:00:00,925689187.0
