Timestamp,Throughput
09-01-23 00:00:00,912158360.0
09-01-23 06:00:00,912158360.0
09-01-23 12:00:00,912158360.0
09-01-23 18:00:00,941726388.0
10-01-23 00:00:00,932604566.0
10-01-23 06:00:00,927519246.0
10-01-23 12:00:00,928881653.0
10-01-23 18:00:00,940259527.0
11-01-23 00:00:00,910797225.0
11-01-23 06:00:00,936537152.0
11-01-23 12:00:00,923288330.0
11-01-23 18:00:00,896297745.5
12-01-23 00:00:00,941885040.0
12-01-23 06:00:00,925615953.0454544
12-01-23 12:00:00,940677952.0
12-01-23 18:00:00,905760199.5
13-01-23 00:00:00,936485192.0
13-01-23 06:00:00,903427179.0
13-01-23 12:00:00,927309622.0
13-01-23 18:00:00,883739808.0
14-01-23 00:00:00,933705085.0
14-01-23 06:00:00,929013882.0
14-01-23 12:00:00,899784775.0
14-01-23 18:00:00,932307655.6666666
15-01-23 00:00:00,906626049.0
15-01-23 06:00:00,942303105.0
15-01-23 12:00:00,943116459.0
15-01-23 18:00:00,940364461.0
16-01-23 00:00:00,925981192.6666666
16-01-23 06:00:00,899862384.0
16-01-23 12:00:00,922864973.4069664
16-01-23 18:00:00,919357063.3333334
17-01-23 00:00:00,937847452.0
17-01-23 06:00:00,922800362.5
17-01-23 12:00:00,926460707.5
17-01-23 18:00:00,926890052.0
18-01-23 00:00:00,919497075.0
18-01-23 06:00:00,915747884.5
18-01-23 12:00:00,936976028.0
18-01-23 18:00:00,937582301.5
19-01-23 00:00:00,931632933.0
19-01-23 06:00:00,945974020.0
19-01-23 12:00:00,934020374.5
19-01-23 18:00:00,943562576.0
20-01-23 00:00:00,945502208.0
20-01-23 06:00:00,930617164.5
20-01-23 12:00:00,946917598.0
20-01-23 18:00:00,842741373.0
21-01-23 00:00:00,917906609.0
21-01-23 06:00:00,914537399.0
21-01-23 12:00:00,938162354.0
21-01-23 18:00:00,943222494.5
22-01-23 00:00:00,934021877.0
22-01-23 06:00:00,927428830.1334156
22-01-23 12:00:00,928096180.3333334
22-01-23 18:00:00,904869745.0
23-01-23 00:00:00,941991499.0
23-01-23 06:00:00,938633745.0
23-01-23 12:00:00,923193444.5
23-01-23 18:00:00,934596583.0
24-01-23 00:00:00,919601642.5
24-01-23 06:00:00,923984159.0
24-01-23 12:00:00,935225516.0
24-01-23 18:00:00,947914457.0
25-01-23 00:00:00,871268184.0
25-01-23 06:00:00,943143380.0
25-01-23 12:00:00,932293070.0
25-01-23 18:00:00,916666880.5
26-01-23 00:00:00,944925916.0
26-01-23 06:00:00,911247764.5
26-01-23 12:00:00,927571895.5
26-01-23 18:00:00,923062791.0
27-01-23 00:00:00,937191785.0
27-01-23 06:00:00,932709937.0
27-01-23 12:00:00,915406756.0
27-01-23 18:00:00,943352208.5
28-01-23 00:00:00,915092824.0
28-01-23 06:00:00,920886069.5
28-01-23 12:00:00,923483099.0
28-01-23 18:00:00,933285320.5
29-01-23 00:00:00,923639508.0
29-01-23 06:00:00,936222485.0
29-01-23 12:00:00,939081205.5
29-01-23 18:00:00,916091124.0
30-01-23 00:00:00,934701253.0
30-01-23 06:00:00,923272089.0
30-01-23 12:00:00,893623862.5
30-01-23 18:00:00,943143710.0
31-01-23 00:00:00,942749787.0
31-01-23 06:00:00,936170010.0
31-01-23 12:00:00,929669015.0
31-01-23 18:00:00,922381261.0
01-02-23 00:00:00,939551083.0
01-02-23 06:00:00,934387778.5
01-02-23 12:00:00,929132577.5793104
01-02-23 18:00:00,936116458.0
02-02-23 00:00:00,929697211.1182266
02-02-23 06:00:00,926521375.5
02-02-23 12:00:00,914201534.0
02-02-23 18:00:00,918291533.0
03-02-23 00:00:00,939945453.0
03-02-23 06:00:00,935330774.0
03-02-23 12:00:00,909274406.0
03-02-23 18:00:00,918212568.5
04-02-23 00:00:00,927598429.0
04-02-23 06:00:00,935855156.0
04-02-23 12:00:00,932552884.0
04-02-23 18:00:00,933208781.0
05-02-23 00:00:00,931293752.0
05-02-23 06:00:00,932997876.5
05-02-23 12:00:00,934282243.0
05-02-23 18:00:00,924739821.0
06-02-23 00:00:00,907856954.5
06-02-23 06:00:00,936118213.0
06-02-23 12:00:00,928188648.9021164
06-02-23 18:00:00,934490597.0
07-02-23 00:00:00,932134198.0
07-02-23 06:00:00,940048713.0
07-02-23 12:00:00,914835975.5
07-02-23 18:00:00,943357954.0
08-02-23 00:00:00,948336259.0
08-02-23 06:00:00,939210227.0
08-02-23 12:00:00,936641542.0
08-02-23 18:00:00,929460159.0
09-02-23 00:00:00,940417501.0
09-02-23 06:00:00,913634941.5
09-02-23 12:00:00,930087516.0
09-02-23 18:00:00,936565357.5
10-02-23 00:00:00,914622519.0
10-02-23 06:00:00,938268009.0
10-02-23 12:00:00,929249816.0
10-02-23 18:00:00,940204072.0
11-02-23 00:00:00,929617004.0
11-02-23 06:00:00,913572068.0
11-02-23 12:00:00,911632202.0
11-02-23 18:00:00,921278210.0
12-02-23 00:00:00,942512726.0
12-02-23 06:00:00,923797580.0
12-02-23 12:00:00,940102646.0
12-02-23 18:00:00,934702571.5
13-02-23 00:00:00,930455448.0
13-02-23 06:00:00,916142408.0
13-02-23 12:00:00,885470977.0
13-02-23 18:00:00,924425466.5
14-02-23 00:00:00,923430463.5
14-02-23 06:00:00,935226617.0
14-02-23 12:00:00,920597759.0
14-02-23 18:00:00,924295724.0
15-02-23 00:00:00,927913971.0
15-02-23 06:00:00,918763807.0
15-02-23 12:00:00,760743409.0
15-02-23 18:00:00,905943609.5
16-02-23 00:00:00,936274774.0
16-02-23 06:00:00,911669260.0
16-02-23 12:00:00,931434208.6666666
16-02-23 18:00:00,928358339.0
17-02-23 00:00:00,928976812.6666666
17-02-23 06:00:00,931199505.0
17-02-23 12:00:00,933704225.0
17-02-23 18:00:00,930009034.5
18-02-23 00:00:00,911475872.0
18-02-23 06:00:00,922800370.0
18-02-23 12:00:00,917490247.3348658
18-02-23 18:00:00,940677435.5
19-02-23 00:00:00,931267579.0
19-02-23 06:00:00,940888891.0
19-02-23 12:00:00,934701160.0
19-02-23 18:00:00,937664420.0
20-02-23 00:00:00,921571261.0
20-02-23 06:00:00,913414964.0
20-02-23 12:00:00,922903058.0
20-02-23 18:00:00,940993702.0
21-02-23 00:00:00,934595508.0
21-02-23 06:00:00,915879806.0
21-02-23 12:00:00,933600155.0
21-02-23 18:00:00,924950371.0
22-02-23 00:00:00,936929432.0
22-02-23 06:00:00,935357432.5
22-02-23 12:00:00,930560306.0
22-02-23 18:00:00,908227417.0
23-02-23 00:00:00,936170899.0
23-02-23 06:00:00,906337481.0
23-02-23 12:00:00,917139566.0
23-02-23 18:00:00,917163834.0
24-02-23 00:00:00,918605739.0
24-02-23 06:00:00,928725012.5
24-02-23 12:00:00,925339382.9963056
24-02-23 18:00:00,940102644.0
25-02-23 00:00:00,942329838.0
25-02-23 06:00:00,919704124.0
25-02-23 12:00:00,915827825.5
25-02-23 18:00:00,936065152.0
26-02-23 00:00:00,930927190.5
26-02-23 06:00:00,934598265.0
26-02-23 12:00:00,943138476.0
26-02-23 18:00:00,938923730.0
27-02-23 00:00:00,885157510.0
27-02-23 06:00:00,927114170.3333334
27-02-23 12:00:00,945556575.0
27-02-23 18:00:00,929273305.5
28-02-23 00:00:00,927622401.3366176
28-02-23 06:00:00,928358896.0
28-02-23 12:00:00,925788444.0
28-02-23 18:00:00,885026117.5
01-03-23 00:00:00,908556033.5
01-03-23 06:00:00,940154416.0
01-03-23 12:00:00,929066600.5
01-03-23 18:00:00,947442076.0
02-03-23 00:00:00,912992860.5
02-03-23 06:00:00,937899647.0
02-03-23 12:00:00,907177476.0
02-03-23 18:00:00,931556036.0
03-03-23 00:00:00,933102596.0
03-03-23 06:00:00,926418239.0
03-03-23 12:00:00,939787279.5
03-03-23 18:00:00,923009900.0
04-03-23 00:00:00,937952498.0
04-03-23 06:00:00,922197920.5
04-03-23 12:00:00,926994206.9963056
04-03-23 18:00:00,927047527.5
05-03-23 00:00:00,943143333.0
05-03-23 06:00:00,914568241.5
05-03-23 12:00:00,929120154.5
05-03-23 18:00:00,931582530.0
06-03-23 00:00:00,935855858.0
06-03-23 06:00:00,921752069.0
06-03-23 12:00:00,932840753.0
06-03-23 18:00:00,943301375.0
07-03-23 00:00:00,919287636.0
07-03-23 06:00:00,927702424.0
07-03-23 12:00:00,919551151.5
07-03-23 18:00:00,932630130.0
08-03-23 00:00:00,935645206.0
08-03-23 06:00:00,922590931.0
08-03-23 12:00:00,916273841.5
08-03-23 18:00:00,927361773.0
09-03-23 00:00:00,940102013.0
09-03-23 06:00:00,934621824.0
09-03-23 12:00:00,929212279.7216748
09-03-23 18:00:00,923168182.0
10-03-23 00:00:00,915722336.0
10-03-23 06:00:00,927466816.0
10-03-23 12:00:00,904548544.5
10-03-23 18:00:00,918082277.0
11-03-23 00:00:00,853149515.5
11-03-23 06:00:00,934806485.0
11-03-23 12:00:00,937689978.0
11-03-23 18:00:00,936151972.0
12-03-23 00:00:00,920022790.0
12-03-23 06:00:00,922427626.2894088
12-03-23 12:00:00,930376920.5
12-03-23 18:00:00,929197294.0
13-03-23 00:00:00,942673500.0
13-03-23 06:00:00,926608206.0
13-03-23 12:00:00,921646658.0
13-03-23 18:00:00,913993988.5
14-03-23 00:00:00,936694814.0
14-03-23 06:00:00,937532035.0
14-03-23 12:00:00,924583783.0
14-03-23 18:00:00,926287328.5
15-03-23 00:00:00,911265611.5
15-03-23 06:00:00,938005208.0
15-03-23 12:00:00,901223797.0
15-03-23 18:00:00,940731134.0
16-03-23 00:00:00,936589534.0
16-03-23 06:00:00,908171991.0
16-03-23 12:00:00,916405420.0
16-03-23 18:00:00,926833962.0
17-03-23 00:00:00,931871494.0
17-03-23 06:00:00,927309323.0
17-03-23 12:00:00,933915586.0
17-03-23 18:00:00,935751889.0
