Throughput,Timestamp
911669260.0,16-02-23 06:00:00
931434208.6666666,16-02-23 12:00:00
928358339.0,16-02-23 18:00:00
928976812.6666666,17-02-23 00:00:00
931199505.0,17-02-23 06:00:00
933704225.0,17-02-23 12:00:00
930009034.5,17-02-23 18:00:00
911475872.0,18-02-23 00:00:00
922800370.0,18-02-23 06:00:00
906874401.2254354,18-02-23 12:00:00
940677435.5,18-02-23 18:00:00
931267579.0,19-02-23 00:00:00
940888891.0,19-02-23 06:00:00
934701160.0,19-02-23 12:00:00
937664420.0,19-02-23 18:00:00
921571261.0,20-02-23 00:00:00
913414964.0,20-02-23 06:00:00
922903058.0,20-02-23 12:00:00
940993702.0,20-02-23 18:00:00
934595508.0,21-02-23 00:00:00
915879806.0,21-02-23 06:00:00
933600155.0,21-02-23 12:00:00
924950371.0,21-02-23 18:00:00
936929432.0,22-02-23 00:00:00
935357432.5,22-02-23 06:00:00
930560306.0,22-02-23 12:00:00
908227417.0,22-02-23 18:00:00
936170899.0,23-02-23 00:00:00
906337481.0,23-02-23 06:00:00
917139566.0,23-02-23 12:00:00
917163834.0,23-02-23 18:00:00
918605739.0,24-02-23 00:00:00
928725012.5,24-02-23 06:00:00
906874401.2254354,24-02-23 12:00:00
940102644.0,24-02-23 18:00:00
942329838.0,25-02-23 00:00:00
919704124.0,25-02-23 06:00:00
915827825.5,25-02-23 12:00:00
936065152.0,25-02-23 18:00:00
930927190.5,26-02-23 00:00:00
934598265.0,26-02-23 06:00:00
943138476.0,26-02-23 12:00:00
938923730.0,26-02-23 18:00:00
885157510.0,27-02-23 00:00:00
927114170.3333334,27-02-23 06:00:00
945556575.0,27-02-23 12:00:00
929273305.5,27-02-23 18:00:00
906874401.2254354,28-02-23 00:00:00
928358896.0,28-02-23 06:00:00
925788444.0,28-02-23 12:00:00
885026117.5,28-02-23 18:00:00
908556033.5,01-03-23 00:00:00
940154416.0,01-03-23 06:00:00
929066600.5,01-03-23 12:00:00
947442076.0,01-03-23 18:00:00
912992860.5,02-03-23 00:00:00
937899647.0,02-03-23 06:00:00
907177476.0,02-03-23 12:00:00
931556036.0,02-03-23 18:00:00
933102596.0,03-03-23 00:00:00
926418239.0,03-03-23 06:00:00
939787279.5,03-03-23 12:00:00
923009900.0,03-03-23 18:00:00
937952498.0,04-03-23 00:00:00
922197920.5,04-03-23 06:00:00
906874401.2254354,04-03-23 12:00:00
927047527.5,04-03-23 18:00:00
943143333.0,05-03-23 00:00:00
914568241.5,05-03-23 06:00:00
929120154.5,05-03-23 12:00:00
931582530.0,05-03-23 18:00:00
935855858.0,06-03-23 00:00:00
921752069.0,06-03-23 06:00:00
932840753.0,06-03-23 12:00:00
943301375.0,06-03-23 18:00:00
919287636.0,07-03-23 00:00:00
927702424.0,07-03-23 06:00:00
919551151.5,07-03-23 12:00:00
932630130.0,07-03-23 18:00:00
935645206.0,08-03-23 00:00:00
922590931.0,08-03-23 06:00:00
916273841.5,08-03-23 12:00:00
927361773.0,08-03-23 18:00:00
940102013.0,09-03-23 00:00:00
934621824.0,09-03-23 06:00:00
906874401.2254354,09-03-23 12:00:00
923168182.0,09-03-23 18:00:00
915722336.0,10-03-23 00:00:00
927466816.0,10-03-23 06:00:00
904548544.5,10-03-23 12:00:00
918082277.0,10-03-23 18:00:00
853149515.5,11-03-23 00:00:00
934806485.0,11-03-23 06:00:00
937689978.0,11-03-23 12:00:00
936151972.0,11-03-23 18:00:00
920022790.0,12-03-23 00:00:00
906874401.2254354,12-03-23 06:00:00
930376920.5,12-03-23 12:00:00
929197294.0,12-03-23 18:00:00
942673500.0,13-03-23 00:00:00
926608206.0,13-03-23 06:00:00
921646658.0,13-03-23 12:00:00
913993988.5,13-03-23 18:00:00
936694814.0,14-03-23 00:00:00
937532035.0,14-03-23 06:00:00
924583783.0,14-03-23 12:00:00
926287328.5,14-03-23 18:00:00
911265611.5,15-03-23 00:00:00
938005208.0,15-03-23 06:00:00
901223797.0,15-03-23 12:00:00
940731134.0,15-03-23 18:00:00
936589534.0,16-03-23 00:00:00
908171991.0,16-03-23 06:00:00
916405420.0,16-03-23 12:00:00
926833962.0,16-03-23 18:00:00
931871494.0,17-03-23 00:00:00
927309323.0,17-03-23 06:00:00
933915586.0,17-03-23 12:00:00
935751889.0,17-03-23 18:00:00
936930367.5,18-03-23 00:00:00
929773733.0,18-03-23 06:00:00
921629652.0,18-03-23 12:00:00
914763332.3333334,18-03-23 18:00:00
906874401.2254354,19-03-23 00:00:00
886020053.0,19-03-23 06:00:00
925892793.0,19-03-23 12:00:00
929651127.3333334,19-03-23 18:00:00
923822929.0,20-03-23 00:00:00
906874401.2254354,20-03-23 06:00:00
918291763.0,20-03-23 12:00:00
906874401.2254354,20-03-23 18:00:00
906874401.2254354,21-03-23 00:00:00
906874401.2254354,21-03-23 06:00:00
923458672.0,21-03-23 12:00:00
945449495.0,21-03-23 18:00:00
940417266.0,22-03-23 00:00:00
929538180.5,22-03-23 06:00:00
891028391.0,22-03-23 12:00:00
938455351.0,22-03-23 18:00:00
944086864.0,23-03-23 00:00:00
924878541.6666666,23-03-23 06:00:00
917845680.0,23-03-23 12:00:00
906874401.2254354,23-03-23 18:00:00
932525516.0,24-03-23 00:00:00
929957512.5,24-03-23 06:00:00
895955807.0,24-03-23 12:00:00
911765180.0,24-03-23 18:00:00
932972035.0,25-03-23 00:00:00
916670410.0,25-03-23 06:00:00
936064896.0,25-03-23 12:00:00
913677804.0,25-03-23 18:00:00
929233171.5,26-03-23 00:00:00
933810057.0,26-03-23 06:00:00
935277200.0,26-03-23 12:00:00
934282477.0,26-03-23 18:00:00
935383810.0,27-03-23 00:00:00
911580752.0,27-03-23 06:00:00
906348236.0,27-03-23 12:00:00
944659048.0,27-03-23 18:00:00
918214815.0,28-03-23 00:00:00
941413274.0,28-03-23 06:00:00
917978337.0,28-03-23 12:00:00
906874401.2254354,28-03-23 18:00:00
929250301.0,29-03-23 00:00:00
930038435.0,29-03-23 06:00:00
921017098.0,29-03-23 12:00:00
914176076.5,29-03-23 18:00:00
926523236.0,30-03-23 00:00:00
906874401.2254354,30-03-23 06:00:00
862847412.5,30-03-23 12:00:00
914046167.0,30-03-23 18:00:00
913310936.5,31-03-23 00:00:00
906874401.2254354,31-03-23 06:00:00
906874401.2254354,31-03-23 12:00:00
933279610.0,31-03-23 18:00:00
934073322.0,01-04-23 00:00:00
906874401.2254354,01-04-23 06:00:00
944348914.0,01-04-23 12:00:00
891607471.0,01-04-23 18:00:00
931530822.0,02-04-23 00:00:00
906874401.2254354,02-04-23 06:00:00
921279979.0,02-04-23 12:00:00
908067087.0,02-04-23 18:00:00
931712856.0,03-04-23 00:00:00
901147701.0,03-04-23 06:00:00
924320159.0,03-04-23 12:00:00
915249424.0,03-04-23 18:00:00
920737933.3333334,04-04-23 00:00:00
851863227.0,04-04-23 06:00:00
889403520.0,04-04-23 12:00:00
906874401.2254354,04-04-23 18:00:00
906874401.2254354,05-04-23 00:00:00
906874401.2254354,05-04-23 06:00:00
906874401.2254354,05-04-23 12:00:00
906874401.2254354,05-04-23 18:00:00
906874401.2254354,06-04-23 00:00:00
906874401.2254354,06-04-23 06:00:00
906874401.2254354,06-04-23 12:00:00
906874401.2254354,06-04-23 18:00:00
906874401.2254354,07-04-23 00:00:00
906874401.2254354,07-04-23 06:00:00
906874401.2254354,07-04-23 12:00:00
923741318.0,07-04-23 18:00:00
903584778.0,08-04-23 00:00:00
895012626.0,08-04-23 06:00:00
912616574.6666666,08-04-23 12:00:00
916612435.0,08-04-23 18:00:00
920598910.0,09-04-23 00:00:00
884763417.5,09-04-23 06:00:00
830919320.5,09-04-23 12:00:00
908749869.0,09-04-23 18:00:00
882587610.0,10-04-23 00:00:00
876453301.0,10-04-23 06:00:00
906874401.2254354,10-04-23 12:00:00
906874401.2254354,10-04-23 18:00:00
906874401.2254354,11-04-23 00:00:00
906874401.2254354,11-04-23 06:00:00
906874401.2254354,11-04-23 12:00:00
906874401.2254354,11-04-23 18:00:00
906874401.2254354,12-04-23 00:00:00
906874401.2254354,12-04-23 06:00:00
873604452.0,12-04-23 12:00:00
906874401.2254354,12-04-23 18:00:00
906874401.2254354,13-04-23 00:00:00
906874401.2254354,13-04-23 06:00:00
906874401.2254354,13-04-23 12:00:00
906874401.2254354,13-04-23 18:00:00
902877448.0,14-04-23 00:00:00
897530461.0,14-04-23 06:00:00
805518056.0,14-04-23 12:00:00
888460536.0,14-04-23 18:00:00
907386250.5,15-04-23 00:00:00
866334444.0,15-04-23 06:00:00
915094379.0,15-04-23 12:00:00
907203328.0,15-04-23 18:00:00
907703309.0,16-04-23 00:00:00
909802318.0,16-04-23 06:00:00
918903193.3333334,16-04-23 12:00:00
917085440.0,16-04-23 18:00:00
906874401.2254354,17-04-23 00:00:00
902195349.5,17-04-23 06:00:00
921472192.0,17-04-23 12:00:00
901585438.5,17-04-23 18:00:00
926390367.0,18-04-23 00:00:00
869427225.0,18-04-23 06:00:00
865075009.5,18-04-23 12:00:00
906874401.2254354,18-04-23 18:00:00
921856695.0,19-04-23 00:00:00
895415142.0,19-04-23 06:00:00
912657395.0,19-04-23 12:00:00
619762844.5,19-04-23 18:00:00
919968751.0,20-04-23 00:00:00
894855474.5,20-04-23 06:00:00
930927029.0,20-04-23 12:00:00
925108060.0,20-04-23 18:00:00
901148287.0,21-04-23 00:00:00
920477885.5,21-04-23 06:00:00
916341431.0,21-04-23 12:00:00
924058339.0,21-04-23 18:00:00
906101569.5,22-04-23 00:00:00
933338944.0,22-04-23 06:00:00
931818739.0,22-04-23 12:00:00
918237978.5,22-04-23 18:00:00
905078872.0,23-04-23 00:00:00
906874401.2254354,23-04-23 06:00:00
922538364.0,23-04-23 12:00:00
885139656.0,23-04-23 18:00:00
918082966.0,24-04-23 00:00:00
906874401.2254354,24-04-23 06:00:00
909195035.5,24-04-23 12:00:00
919209453.5,24-04-23 18:00:00
943408685.0,25-04-23 00:00:00
916955468.0,25-04-23 06:00:00
795031913.0,25-04-23 12:00:00
918710127.0,25-04-23 18:00:00
912681736.0,26-04-23 00:00:00
906874401.2254354,26-04-23 06:00:00
884228701.0,26-04-23 12:00:00
926680708.0,26-04-23 18:00:00
907386194.0,27-04-23 00:00:00
906874401.2254354,27-04-23 06:00:00
926680522.0,27-04-23 12:00:00
874985030.0,27-04-23 18:00:00
899573568.5,28-04-23 00:00:00
891500162.0,28-04-23 06:00:00
906874401.2254354,28-04-23 12:00:00
857578910.0,28-04-23 18:00:00
912856485.6666666,29-04-23 00:00:00
907963638.0,29-04-23 06:00:00
920756242.0,29-04-23 12:00:00
924110632.5,29-04-23 18:00:00
943561962.0,30-04-23 00:00:00
904240689.0,30-04-23 06:00:00
924008118.5,30-04-23 12:00:00
892600677.0,30-04-23 18:00:00
920703583.0,01-05-23 00:00:00
906874401.2254354,01-05-23 06:00:00
922380484.0,01-05-23 12:00:00
906874401.2254354,01-05-23 18:00:00
916928228.0,02-05-23 00:00:00
921385021.0,02-05-23 06:00:00
914963724.0,02-05-23 12:00:00
907855693.0,02-05-23 18:00:00
906874401.2254354,03-05-23 00:00:00
906874401.2254354,03-05-23 06:00:00
906874401.2254354,03-05-23 12:00:00
906874401.2254354,03-05-23 18:00:00
906874401.2254354,04-05-23 00:00:00
906874401.2254354,04-05-23 06:00:00
906874401.2254354,04-05-23 12:00:00
906874401.2254354,04-05-23 18:00:00
906874401.2254354,05-05-23 00:00:00
906874401.2254354,05-05-23 06:00:00
851182972.0,05-05-23 12:00:00
912052544.0,05-05-23 18:00:00
906612016.5,06-05-23 00:00:00
909431510.0,06-05-23 06:00:00
924583482.5,06-05-23 12:00:00
925501057.0,06-05-23 18:00:00
909518262.5,07-05-23 00:00:00
913729811.0,07-05-23 06:00:00
919970340.5,07-05-23 12:00:00
899994355.0,07-05-23 18:00:00
927361031.0,08-05-23 00:00:00
867834064.5,08-05-23 06:00:00
847565887.0,08-05-23 12:00:00
906874401.2254354,08-05-23 18:00:00
906874401.2254354,09-05-23 00:00:00
906874401.2254354,09-05-23 06:00:00
906874401.2254354,09-05-23 12:00:00
906874401.2254354,09-05-23 18:00:00
906874401.2254354,10-05-23 00:00:00
906874401.2254354,10-05-23 06:00:00
917294060.5,10-05-23 12:00:00
906874401.2254354,10-05-23 18:00:00
907491030.5,11-05-23 00:00:00
910637147.0,11-05-23 06:00:00
913728719.0,11-05-23 12:00:00
889246876.5,11-05-23 18:00:00
902562694.0,12-05-23 00:00:00
919811970.0,12-05-23 06:00:00
885628786.5,12-05-23 12:00:00
906874401.2254354,12-05-23 18:00:00
910507623.0,13-05-23 00:00:00
911344319.0,13-05-23 06:00:00
906023723.0,13-05-23 12:00:00
918292911.0,13-05-23 18:00:00
911031986.6666666,14-05-23 00:00:00
922275758.0,14-05-23 06:00:00
922643544.0,14-05-23 12:00:00
900020060.0,14-05-23 18:00:00
888094418.0,15-05-23 00:00:00
904109744.5,15-05-23 06:00:00
906874401.2254354,15-05-23 12:00:00
906874401.2254354,15-05-23 18:00:00
906874401.2254354,16-05-23 00:00:00
906874401.2254354,16-05-23 06:00:00
906874401.2254354,16-05-23 12:00:00
906874401.2254354,16-05-23 18:00:00
906874401.2254354,17-05-23 00:00:00
906874401.2254354,17-05-23 06:00:00
906874401.2254354,17-05-23 12:00:00
906874401.2254354,17-05-23 18:00:00
906874401.2254354,18-05-23 00:00:00
920179307.0,18-05-23 06:00:00
512308385.50000006,18-05-23 12:00:00
906874401.2254354,18-05-23 18:00:00
905446506.0,19-05-23 00:00:00
919492432.0,19-05-23 06:00:00
872390572.5,19-05-23 12:00:00
917978016.0,19-05-23 18:00:00
912140382.3333334,20-05-23 00:00:00
906874401.2254354,20-05-23 06:00:00
923429424.0,20-05-23 12:00:00
911476394.5,20-05-23 18:00:00
908909857.0,21-05-23 00:00:00
846465219.0,21-05-23 06:00:00
927885157.0,21-05-23 12:00:00
909955589.5,21-05-23 18:00:00
912146956.0,22-05-23 00:00:00
431489088.0,22-05-23 06:00:00
902720071.0,22-05-23 12:00:00
871630543.0,22-05-23 18:00:00
922984320.0,23-05-23 00:00:00
912734713.0,23-05-23 06:00:00
906874401.2254354,23-05-23 12:00:00
929406499.0,23-05-23 18:00:00
916567800.0,24-05-23 00:00:00
927739328.0,24-05-23 06:00:00
906874401.2254354,24-05-23 12:00:00
891421461.5,24-05-23 18:00:00
930193909.0,25-05-23 00:00:00
908618817.5,25-05-23 06:00:00
785072384.0,25-05-23 12:00:00
764258230.0,25-05-23 18:00:00
441609050.5,26-05-23 00:00:00
501586480.0,26-05-23 06:00:00
906874401.2254354,26-05-23 12:00:00
788164751.0,26-05-23 18:00:00
906874401.2254354,27-05-23 00:00:00
906874401.2254354,27-05-23 06:00:00
906874401.2254354,27-05-23 12:00:00
906874401.2254354,27-05-23 18:00:00
906874401.2254354,28-05-23 00:00:00
906874401.2254354,28-05-23 06:00:00
906874401.2254354,28-05-23 12:00:00
906874401.2254354,28-05-23 18:00:00
906874401.2254354,29-05-23 00:00:00
906874401.2254354,29-05-23 06:00:00
906874401.2254354,29-05-23 12:00:00
906874401.2254354,29-05-23 18:00:00
906874401.2254354,30-05-23 00:00:00
775317830.0,30-05-23 06:00:00
906874401.2254354,30-05-23 12:00:00
899864718.5,30-05-23 18:00:00
928516322.0,31-05-23 00:00:00
930402694.0,31-05-23 06:00:00
906874401.2254354,31-05-23 12:00:00
899651842.0,31-05-23 18:00:00
894331498.0,01-06-23 00:00:00
896638458.0,01-06-23 06:00:00
906874401.2254354,01-06-23 12:00:00
830999637.0,01-06-23 18:00:00
906874401.2254354,02-06-23 00:00:00
754468546.0,02-06-23 06:00:00
906874401.2254354,02-06-23 12:00:00
808347343.5,02-06-23 18:00:00
517248735.0,03-06-23 00:00:00
479357309.0,03-06-23 06:00:00
906874401.2254354,03-06-23 12:00:00
647745418.0,03-06-23 18:00:00
850291766.0,04-06-23 00:00:00
809239782.0,04-06-23 06:00:00
906874401.2254354,04-06-23 12:00:00
528430792.5,04-06-23 18:00:00
837760800.0,05-06-23 00:00:00
723990276.0,05-06-23 06:00:00
906874401.2254354,05-06-23 12:00:00
906874401.2254354,05-06-23 18:00:00
906874401.2254354,06-06-23 00:00:00
906874401.2254354,06-06-23 06:00:00
906874401.2254354,06-06-23 12:00:00
672715583.0,06-06-23 18:00:00
643301987.0,07-06-23 00:00:00
906874401.2254354,07-06-23 06:00:00
896691156.0,07-06-23 12:00:00
909247464.5,07-06-23 18:00:00
889247411.0,08-06-23 00:00:00
861419833.0,08-06-23 06:00:00
906874401.2254354,08-06-23 12:00:00
888716132.5,08-06-23 18:00:00
928618255.0,09-06-23 00:00:00
934492753.0,09-06-23 06:00:00
906874401.2254354,09-06-23 12:00:00
906678971.5,09-06-23 18:00:00
909220204.0,10-06-23 00:00:00
920965590.0,10-06-23 06:00:00
906874401.2254354,10-06-23 12:00:00
906874401.2254354,10-06-23 18:00:00
906874401.2254354,11-06-23 00:00:00
927990734.0,11-06-23 06:00:00
