Throughput,Timestamp
3913767567.772669,04-01-23 00:00:00
3913767567.77267,04-01-23 06:00:00
3913767567.772672,04-01-23 12:00:00
4558281139.0,04-01-23 18:00:00
3577054014.0,05-01-23 00:00:00
3493711571.0,05-01-23 06:00:00
4163933334.0,05-01-23 12:00:00
5365182738.5,05-01-23 18:00:00
4455481529.0,06-01-23 00:00:00
3913767567.772672,06-01-23 06:00:00
4279277210.0,06-01-23 12:00:00
4911405478.0,06-01-23 18:00:00
3622706572.0,07-01-23 00:00:00
3913767567.772672,07-01-23 06:00:00
3984099688.5,07-01-23 12:00:00
5369029598.0,07-01-23 18:00:00
4964005883.0,08-01-23 00:00:00
4101087644.0,08-01-23 06:00:00
5197594250.0,08-01-23 12:00:00
4074660284.0,08-01-23 18:00:00
5342128252.0,09-01-23 00:00:00
4092782197.0,09-01-23 06:00:00
4063681211.000001,09-01-23 12:00:00
4977438969.0,09-01-23 18:00:00
3791640127.0,10-01-23 00:00:00
2020358659.0,10-01-23 06:00:00
5263912415.0,10-01-23 12:00:00
3913767567.772672,10-01-23 18:00:00
4935177840.0,11-01-23 00:00:00
3913767567.772672,11-01-23 06:00:00
3248020486.0,11-01-23 12:00:00
3913767567.772671,11-01-23 18:00:00
4252351824.0,12-01-23 00:00:00
3145415157.0,12-01-23 06:00:00
4176327394.0,12-01-23 12:00:00
4338809388.5,12-01-23 18:00:00
4388415591.0,13-01-23 00:00:00
3913767567.772672,13-01-23 06:00:00
3913767567.772671,13-01-23 12:00:00
4204137932.5,13-01-23 18:00:00
3136612446.0,14-01-23 00:00:00
3913767567.772672,14-01-23 06:00:00
3595418465.5,14-01-23 12:00:00
3756227728.0,14-01-23 18:00:00
3602735340.0,15-01-23 00:00:00
4303338545.0,15-01-23 06:00:00
4905807395.0,15-01-23 12:00:00
4372012435.0,15-01-23 18:00:00
4431087526.0,16-01-23 00:00:00
3913767567.772672,16-01-23 06:00:00
3602787432.6666665,16-01-23 12:00:00
3554326253.0,16-01-23 18:00:00
4126515831.0,17-01-23 00:00:00
3733985297.0,17-01-23 06:00:00
4277778698.5,17-01-23 12:00:00
5041909900.0,17-01-23 18:00:00
4367792427.0,18-01-23 00:00:00
4200338923.5,18-01-23 06:00:00
4602871660.5,18-01-23 12:00:00
4496608011.0,18-01-23 18:00:00
3463323874.0,19-01-23 00:00:00
4037548544.0,19-01-23 06:00:00
4537973422.0,19-01-23 12:00:00
4040252327.5,19-01-23 18:00:00
4198438108.0,20-01-23 00:00:00
3643232716.0,20-01-23 06:00:00
4184638486.0,20-01-23 12:00:00
5079892576.0,20-01-23 18:00:00
4532629086.0,21-01-23 00:00:00
3913767567.772671,21-01-23 06:00:00
3540526945.0,21-01-23 12:00:00
4158088797.0,21-01-23 18:00:00
4520785039.0,22-01-23 00:00:00
2536402515.0,22-01-23 06:00:00
6233855741.0,22-01-23 12:00:00
4356920419.0,22-01-23 18:00:00
4128869554.0,23-01-23 00:00:00
5094192432.0,23-01-23 06:00:00
4478866391.0,23-01-23 12:00:00
3884704869.000001,23-01-23 18:00:00
5447766727.5,24-01-23 00:00:00
3985203704.0,24-01-23 06:00:00
4234856093.000001,24-01-23 12:00:00
4003730116.0,24-01-23 18:00:00
4189338764.000001,25-01-23 00:00:00
3913767567.772672,25-01-23 06:00:00
4507165600.0,25-01-23 12:00:00
4620619900.0,25-01-23 18:00:00
5296566189.0,26-01-23 00:00:00
3913767567.772671,26-01-23 06:00:00
4815086292.5,26-01-23 12:00:00
2876583992.5,26-01-23 18:00:00
4240284269.0,27-01-23 00:00:00
3510608044.0,27-01-23 06:00:00
3757001438.5,27-01-23 12:00:00
5791388657.0,27-01-23 18:00:00
4306945512.0,28-01-23 00:00:00
4150273832.0,28-01-23 06:00:00
3711180587.0,28-01-23 12:00:00
4909737335.5,28-01-23 18:00:00
6025103838.0,29-01-23 00:00:00
3617533332.5,29-01-23 06:00:00
4725634071.5,29-01-23 12:00:00
3913767567.772672,29-01-23 18:00:00
5128503436.0,30-01-23 00:00:00
3137755841.0,30-01-23 06:00:00
4607304032.5,30-01-23 12:00:00
3913767567.772671,30-01-23 18:00:00
4498237275.666667,31-01-23 00:00:00
5577001213.0,31-01-23 06:00:00
3893521337.0,31-01-23 12:00:00
3658288052.5,31-01-23 18:00:00
3450401090.0,01-02-23 00:00:00
4154277398.0,01-02-23 06:00:00
4980581452.0,01-02-23 12:00:00
4271436996.5,01-02-23 18:00:00
3223749154.0,02-02-23 00:00:00
3913767567.772671,02-02-23 06:00:00
5054997246.0,02-02-23 12:00:00
4156312585.5,02-02-23 18:00:00
3913767567.772671,03-02-23 00:00:00
3844719142.000001,03-02-23 06:00:00
4172394185.0,03-02-23 12:00:00
5111113384.0,03-02-23 18:00:00
3817305104.0,04-02-23 00:00:00
3913767567.772671,04-02-23 06:00:00
4479875445.0,04-02-23 12:00:00
4125891017.000001,04-02-23 18:00:00
3701769899.0,05-02-23 00:00:00
3586505349.0,05-02-23 06:00:00
3867735447.0,05-02-23 12:00:00
4038657895.0,05-02-23 18:00:00
4947400435.0,06-02-23 00:00:00
3332320095.0,06-02-23 06:00:00
3547280888.0,06-02-23 12:00:00
5409297196.5,06-02-23 18:00:00
4245564082.000001,07-02-23 00:00:00
5540646148.0,07-02-23 06:00:00
3913767567.772672,07-02-23 12:00:00
4487875875.0,07-02-23 18:00:00
5594212940.0,08-02-23 00:00:00
4769885730.0,08-02-23 06:00:00
5554201936.0,08-02-23 12:00:00
3913767567.772672,08-02-23 18:00:00
5173418306.0,09-02-23 00:00:00
3913767567.772671,09-02-23 06:00:00
4687196012.666667,09-02-23 12:00:00
3913767567.772672,09-02-23 18:00:00
4959874545.0,10-02-23 00:00:00
3913767567.772671,10-02-23 06:00:00
2200356522.0,10-02-23 12:00:00
2790394016.0,10-02-23 18:00:00
3381725922.0,11-02-23 00:00:00
3953553087.0,11-02-23 06:00:00
3913767567.772672,11-02-23 12:00:00
4498540832.0,11-02-23 18:00:00
5065595450.5,12-02-23 00:00:00
3625372364.0,12-02-23 06:00:00
4740739981.5,12-02-23 12:00:00
3913767567.772672,12-02-23 18:00:00
5040264601.5,13-02-23 00:00:00
4253395027.000001,13-02-23 06:00:00
3913767567.772671,13-02-23 12:00:00
4610525704.5,13-02-23 18:00:00
4648290557.0,14-02-23 00:00:00
5089367455.0,14-02-23 06:00:00
3912044306.0,14-02-23 12:00:00
4271475190.500001,14-02-23 18:00:00
3913767567.772671,15-02-23 00:00:00
4847000322.0,15-02-23 06:00:00
4805568495.0,15-02-23 12:00:00
3913767567.772671,15-02-23 18:00:00
5393534377.333333,16-02-23 00:00:00
3707136146.0,16-02-23 06:00:00
4119989459.5,16-02-23 12:00:00
4094519002.5,16-02-23 18:00:00
4113532198.000001,17-02-23 00:00:00
4676771301.0,17-02-23 06:00:00
4590964123.5,17-02-23 12:00:00
5009837991.0,17-02-23 18:00:00
3634375238.0,18-02-23 00:00:00
4399377285.5,18-02-23 06:00:00
4487713964.0,18-02-23 12:00:00
4152926269.5,18-02-23 18:00:00
5060218730.0,19-02-23 00:00:00
5107281679.0,19-02-23 06:00:00
3976111040.0,19-02-23 12:00:00
4027854194.0,19-02-23 18:00:00
5639281186.0,20-02-23 00:00:00
3090484578.0,20-02-23 06:00:00
2919293851.0,20-02-23 12:00:00
4081120083.0,20-02-23 18:00:00
4456796679.333333,21-02-23 00:00:00
4309530866.0,21-02-23 06:00:00
3913767567.772671,21-02-23 12:00:00
5120435565.0,21-02-23 18:00:00
4674713598.5,22-02-23 00:00:00
4460016547.5,22-02-23 06:00:00
4483112091.0,22-02-23 12:00:00
4881183364.5,22-02-23 18:00:00
4270815027.0,23-02-23 00:00:00
3220576395.0,23-02-23 06:00:00
6137069754.0,23-02-23 12:00:00
4698729237.0,23-02-23 18:00:00
4758861363.0,24-02-23 00:00:00
4396052588.0,24-02-23 06:00:00
3568356021.0,24-02-23 12:00:00
5867243221.0,24-02-23 18:00:00
