Throughput,Timestamp
909640180.0,05-01-23 00:00:00
920598772.0,05-01-23 06:00:00
903086712.0,05-01-23 12:00:00
915540441.5,05-01-23 18:00:00
913142825.5,06-01-23 00:00:00
909589070.0,06-01-23 06:00:00
897212439.0,06-01-23 12:00:00
908383886.0,06-01-23 18:00:00
919366646.5,07-01-23 00:00:00
908590059.0,07-01-23 06:00:00
921778883.0,07-01-23 12:00:00
909903143.0,07-01-23 18:00:00
915425999.3333334,08-01-23 00:00:00
934963304.0,08-01-23 06:00:00
921434962.0,08-01-23 12:00:00
921254087.0,08-01-23 18:00:00
914673830.5,09-01-23 00:00:00
921856650.0,09-01-23 06:00:00
920601441.0,09-01-23 12:00:00
913341339.3756362,09-01-23 18:00:00
908333138.0,10-01-23 00:00:00
913341339.3756362,10-01-23 06:00:00
918239081.5,10-01-23 12:00:00
913341339.3756362,10-01-23 18:00:00
917297220.0,11-01-23 00:00:00
913341339.3756362,11-01-23 06:00:00
919255601.0,11-01-23 12:00:00
863293958.0,11-01-23 18:00:00
920653111.0,12-01-23 00:00:00
914883886.0,12-01-23 06:00:00
924033220.5,12-01-23 12:00:00
913341339.3756362,12-01-23 18:00:00
863422372.0,13-01-23 00:00:00
925457382.3333334,13-01-23 06:00:00
922066504.0,13-01-23 12:00:00
914019360.5,13-01-23 18:00:00
914044835.5,14-01-23 00:00:00
920578059.0,14-01-23 06:00:00
922278341.0,14-01-23 12:00:00
919706975.0,14-01-23 18:00:00
921621227.5,15-01-23 00:00:00
920230527.0,15-01-23 06:00:00
919078380.0,15-01-23 12:00:00
921018387.0,15-01-23 18:00:00
913021150.5,16-01-23 00:00:00
922338032.0,16-01-23 06:00:00
906624784.0,16-01-23 12:00:00
909195216.5,16-01-23 18:00:00
920284382.0,17-01-23 00:00:00
913341339.3756362,17-01-23 06:00:00
919917288.0,17-01-23 12:00:00
920468801.5,17-01-23 18:00:00
919706883.0,18-01-23 00:00:00
906390227.0,18-01-23 06:00:00
920859857.0,18-01-23 12:00:00
922276450.0,18-01-23 18:00:00
919598071.0,19-01-23 00:00:00
920364702.5,19-01-23 06:00:00
922063230.0,19-01-23 12:00:00
913341339.3756362,19-01-23 18:00:00
923744689.0,20-01-23 00:00:00
912523994.0,20-01-23 06:00:00
913341339.3756362,20-01-23 12:00:00
920178926.5,20-01-23 18:00:00
913341339.3756362,21-01-23 00:00:00
913341339.3756362,21-01-23 06:00:00
931555710.0,21-01-23 12:00:00
910740411.0,21-01-23 18:00:00
919579449.5,22-01-23 00:00:00
914543260.0,22-01-23 06:00:00
903821574.0,22-01-23 12:00:00
919548469.0,22-01-23 18:00:00
903270748.0,23-01-23 00:00:00
881014656.0,23-01-23 06:00:00
894226775.0,23-01-23 12:00:00
914332646.5,23-01-23 18:00:00
918396827.5,24-01-23 00:00:00
887168703.0,24-01-23 06:00:00
888352876.0,24-01-23 12:00:00
915635046.0,24-01-23 18:00:00
913341339.3756362,25-01-23 00:00:00
907648478.5,25-01-23 06:00:00
908776114.0,25-01-23 12:00:00
919082516.0,25-01-23 18:00:00
906469967.0,26-01-23 00:00:00
921018295.0,26-01-23 06:00:00
912103668.0,26-01-23 12:00:00
900230996.0,26-01-23 18:00:00
909670965.5,27-01-23 00:00:00
918973890.0,27-01-23 06:00:00
918947239.5,27-01-23 12:00:00
919236034.0,27-01-23 18:00:00
918562718.0,28-01-23 00:00:00
915408083.0,28-01-23 06:00:00
918818302.0,28-01-23 12:00:00
907441164.0,28-01-23 18:00:00
913026036.0,29-01-23 00:00:00
908331049.0,29-01-23 06:00:00
919104939.0,29-01-23 12:00:00
909903552.0,29-01-23 18:00:00
911921111.0,30-01-23 00:00:00
898368970.0,30-01-23 06:00:00
919964243.0,30-01-23 12:00:00
879704568.5,30-01-23 18:00:00
915833537.0,31-01-23 00:00:00
902509318.0,31-01-23 06:00:00
917031590.0,31-01-23 12:00:00
910192384.5,31-01-23 18:00:00
903429270.0,01-02-23 00:00:00
892078663.0,01-02-23 06:00:00
894993725.5,01-02-23 12:00:00
912262716.0,01-02-23 18:00:00
916879347.0,02-02-23 00:00:00
915722702.0,02-02-23 06:00:00
893989156.5,02-02-23 12:00:00
908278983.0,02-02-23 18:00:00
918554734.0,03-02-23 00:00:00
903192699.0,03-02-23 06:00:00
916563422.5,03-02-23 12:00:00
919500156.0,03-02-23 18:00:00
911005037.5,04-02-23 00:00:00
918290386.0,04-02-23 06:00:00
910268142.0,04-02-23 12:00:00
916142662.0,04-02-23 18:00:00
917294651.0,05-02-23 00:00:00
915592755.0,05-02-23 06:00:00
888040657.0,05-02-23 12:00:00
913341339.3756362,05-02-23 18:00:00
914465255.5,06-02-23 00:00:00
905551546.0,06-02-23 06:00:00
913310974.0,06-02-23 12:00:00
916956661.0,06-02-23 18:00:00
907595229.0,07-02-23 00:00:00
896096627.0,07-02-23 06:00:00
913676788.0,07-02-23 12:00:00
909456927.5,07-02-23 18:00:00
913341339.3756362,08-02-23 00:00:00
908489289.0,08-02-23 06:00:00
905711369.0,08-02-23 12:00:00
913341339.3756362,08-02-23 18:00:00
898919613.5,09-02-23 00:00:00
916195616.0,09-02-23 06:00:00
901674244.0,09-02-23 12:00:00
925366885.0,09-02-23 18:00:00
916089384.0,10-02-23 00:00:00
928043534.0,10-02-23 06:00:00
907387691.0,10-02-23 12:00:00
901645772.0,10-02-23 18:00:00
911292101.0,11-02-23 00:00:00
917293505.0,11-02-23 06:00:00
895168570.0,11-02-23 12:00:00
914333772.0,11-02-23 18:00:00
893128046.0,12-02-23 00:00:00
914257574.0,12-02-23 06:00:00
906129396.0,12-02-23 12:00:00
918082804.5,12-02-23 18:00:00
892275129.0,13-02-23 00:00:00
916145454.5,13-02-23 06:00:00
910531060.0,13-02-23 12:00:00
928833913.5,13-02-23 18:00:00
933493710.0,14-02-23 00:00:00
899234923.5,14-02-23 06:00:00
849769899.0,14-02-23 12:00:00
912892367.5,14-02-23 18:00:00
832676116.0,15-02-23 00:00:00
921228148.0,15-02-23 06:00:00
929353931.0,15-02-23 12:00:00
911450204.5,15-02-23 18:00:00
911657904.0,16-02-23 00:00:00
913341339.3756362,16-02-23 06:00:00
873725602.0,16-02-23 12:00:00
906521689.5,16-02-23 18:00:00
919340846.0,17-02-23 00:00:00
917138282.0,17-02-23 06:00:00
913341339.3756362,17-02-23 12:00:00
913341339.3756362,17-02-23 18:00:00
913341339.3756362,18-02-23 00:00:00
913341339.3756362,18-02-23 06:00:00
918922977.0,18-02-23 12:00:00
919575857.5,18-02-23 18:00:00
915093922.0,19-02-23 00:00:00
913341339.3756362,19-02-23 06:00:00
912105816.0,19-02-23 12:00:00
913341339.3756362,19-02-23 18:00:00
913341339.3756362,20-02-23 00:00:00
913341339.3756362,20-02-23 06:00:00
909016670.0,20-02-23 12:00:00
898421129.0,20-02-23 18:00:00
913341339.3756362,21-02-23 00:00:00
913341339.3756362,21-02-23 06:00:00
915484856.0,21-02-23 12:00:00
913341339.3756362,21-02-23 18:00:00
916509563.5,22-02-23 00:00:00
913341339.3756362,22-02-23 06:00:00
913341339.3756362,22-02-23 12:00:00
913341339.3756362,22-02-23 18:00:00
913341339.3756362,23-02-23 00:00:00
913341339.3756362,23-02-23 06:00:00
834904470.5,23-02-23 12:00:00
913341339.3756362,23-02-23 18:00:00
913341339.3756362,24-02-23 00:00:00
913341339.3756362,24-02-23 06:00:00
869691760.0,24-02-23 12:00:00
913341339.3756362,24-02-23 18:00:00
911371607.0,25-02-23 00:00:00
913341339.3756362,25-02-23 06:00:00
896900782.0,25-02-23 12:00:00
920965498.0,25-02-23 18:00:00
913341339.3756362,26-02-23 00:00:00
917506110.0,26-02-23 06:00:00
913341339.3756362,26-02-23 12:00:00
913341339.3756362,26-02-23 18:00:00
902196233.0,27-02-23 00:00:00
913341339.3756362,27-02-23 06:00:00
906074167.0,27-02-23 12:00:00
904476112.0,27-02-23 18:00:00
915248692.0,28-02-23 00:00:00
913341339.3756362,28-02-23 06:00:00
882588625.0,28-02-23 12:00:00
887253824.0,28-02-23 18:00:00
908750024.0,01-03-23 00:00:00
902406129.5,01-03-23 06:00:00
909069099.0,01-03-23 12:00:00
913417796.0,01-03-23 18:00:00
904504439.5,02-03-23 00:00:00
897777172.0,02-03-23 06:00:00
913494083.0,02-03-23 12:00:00
904135802.3333334,02-03-23 18:00:00
920079819.0,03-03-23 00:00:00
906120471.0,03-03-23 06:00:00
892024150.5,03-03-23 12:00:00
897323257.5,03-03-23 18:00:00
913050747.0,04-03-23 00:00:00
914348518.0,04-03-23 06:00:00
898157650.5,04-03-23 12:00:00
896179904.0,04-03-23 18:00:00
911608659.5,05-03-23 00:00:00
900991180.0,05-03-23 06:00:00
916352811.0,05-03-23 12:00:00
903167661.0,05-03-23 18:00:00
905447865.0,06-03-23 00:00:00
913994996.5,06-03-23 06:00:00
896558833.0,06-03-23 12:00:00
885315726.0,06-03-23 18:00:00
913086832.5,07-03-23 00:00:00
913341339.3756362,07-03-23 06:00:00
905814823.0,07-03-23 12:00:00
896763846.0,07-03-23 18:00:00
915483527.0,08-03-23 00:00:00
915933105.0,08-03-23 06:00:00
910715837.0,08-03-23 12:00:00
917891694.0,08-03-23 18:00:00
919184295.0,09-03-23 00:00:00
896304355.0,09-03-23 06:00:00
905395391.0,09-03-23 12:00:00
913341339.3756362,09-03-23 18:00:00
913341339.3756362,10-03-23 00:00:00
913341339.3756362,10-03-23 06:00:00
898946452.0,10-03-23 12:00:00
922167996.0,10-03-23 18:00:00
921569720.0,11-03-23 00:00:00
913341339.3756362,11-03-23 06:00:00
903013613.5,11-03-23 12:00:00
919238516.0,11-03-23 18:00:00
908330135.0,12-03-23 00:00:00
913341339.3756362,12-03-23 06:00:00
922853444.0,12-03-23 12:00:00
913341339.3756362,12-03-23 18:00:00
913341339.3756362,13-03-23 00:00:00
913341339.3756362,13-03-23 06:00:00
913341339.3756362,13-03-23 12:00:00
913341339.3756362,13-03-23 18:00:00
913341339.3756362,14-03-23 00:00:00
906655817.0,14-03-23 06:00:00
921521302.0,14-03-23 12:00:00
906655091.0,14-03-23 18:00:00
920442130.0,15-03-23 00:00:00
920127694.0,15-03-23 06:00:00
891129372.0,15-03-23 12:00:00
918029803.0,15-03-23 18:00:00
919025813.0,16-03-23 00:00:00
913341339.3756362,16-03-23 06:00:00
905709787.5,16-03-23 12:00:00
894384278.0,16-03-23 18:00:00
918865402.0,17-03-23 00:00:00
913341339.3756362,17-03-23 06:00:00
898134809.5,17-03-23 12:00:00
902669760.6666666,17-03-23 18:00:00
922045667.0,18-03-23 00:00:00
913341339.3756362,18-03-23 06:00:00
908592739.0,18-03-23 12:00:00
913341339.3756362,18-03-23 18:00:00
926523236.0,19-03-23 00:00:00
913341339.3756362,19-03-23 06:00:00
920416552.5,19-03-23 12:00:00
913341339.3756362,19-03-23 18:00:00
913341339.3756362,20-03-23 00:00:00
913341339.3756362,20-03-23 06:00:00
900309964.0,20-03-23 12:00:00
892523490.5,20-03-23 18:00:00
920653778.0,21-03-23 00:00:00
919498179.0,21-03-23 06:00:00
913341339.3756362,21-03-23 12:00:00
907257841.5,21-03-23 18:00:00
925422095.5,22-03-23 00:00:00
906703395.0,22-03-23 06:00:00
913341339.3756362,22-03-23 12:00:00
913341339.3756362,22-03-23 18:00:00
898708004.0,23-03-23 00:00:00
915215810.0,23-03-23 06:00:00
898894686.0,23-03-23 12:00:00
912418185.0,23-03-23 18:00:00
913341339.3756362,24-03-23 00:00:00
913341339.3756362,24-03-23 06:00:00
917243873.0,24-03-23 12:00:00
917924164.0,24-03-23 18:00:00
908147025.0,25-03-23 00:00:00
913993692.0,25-03-23 06:00:00
917925013.5,25-03-23 12:00:00
913889551.5,25-03-23 18:00:00
918031730.0,26-03-23 00:00:00
930456239.0,26-03-23 06:00:00
909065173.6666666,26-03-23 12:00:00
907911572.0,26-03-23 18:00:00
909215876.5,27-03-23 00:00:00
913941233.5,27-03-23 06:00:00
918924034.0,27-03-23 12:00:00
919540523.5,27-03-23 18:00:00
908803045.0,28-03-23 00:00:00
905719775.0,28-03-23 06:00:00
916744904.0,28-03-23 12:00:00
905499570.0,28-03-23 18:00:00
910426629.5,29-03-23 00:00:00
913341339.3756362,29-03-23 06:00:00
891028035.0,29-03-23 12:00:00
865968654.0,29-03-23 18:00:00
921332776.0,30-03-23 00:00:00
913341339.3756362,30-03-23 06:00:00
913341339.3756362,30-03-23 12:00:00
926681681.0,30-03-23 18:00:00
913341339.3756362,31-03-23 00:00:00
913341339.3756362,31-03-23 06:00:00
913341339.3756362,31-03-23 12:00:00
916510305.0,31-03-23 18:00:00
913341339.3756362,01-04-23 00:00:00
913341339.3756362,01-04-23 06:00:00
917033511.0,01-04-23 12:00:00
922814928.5,01-04-23 18:00:00
917296027.0,02-04-23 00:00:00
915981514.0,02-04-23 06:00:00
913341339.3756362,02-04-23 12:00:00
913341339.3756362,02-04-23 18:00:00
913341339.3756362,03-04-23 00:00:00
913341339.3756362,03-04-23 06:00:00
913341339.3756362,03-04-23 12:00:00
913341339.3756362,03-04-23 18:00:00
921597270.0,04-04-23 00:00:00
913341339.3756362,04-04-23 06:00:00
907303683.5,04-04-23 12:00:00
913341339.3756362,04-04-23 18:00:00
925318111.0,05-04-23 00:00:00
927310550.0,05-04-23 06:00:00
924374668.0,05-04-23 12:00:00
925264942.0,05-04-23 18:00:00
927285123.5,06-04-23 00:00:00
921543504.5,06-04-23 06:00:00
927257796.0,06-04-23 12:00:00
922067338.0,06-04-23 18:00:00
913341339.3756362,07-04-23 00:00:00
913341339.3756362,07-04-23 06:00:00
927254875.0,07-04-23 12:00:00
913341339.3756362,07-04-23 18:00:00
925788398.0,08-04-23 00:00:00
926157530.0,08-04-23 06:00:00
926367061.0,08-04-23 12:00:00
927260532.0,08-04-23 18:00:00
915933646.0,09-04-23 00:00:00
916562023.0,09-04-23 06:00:00
916209677.0,09-04-23 12:00:00
926183675.5,09-04-23 18:00:00
926818379.0,10-04-23 00:00:00
924975269.5,10-04-23 06:00:00
925926537.5,10-04-23 12:00:00
916352261.0,10-04-23 18:00:00
916880309.0,11-04-23 00:00:00
913341339.3756362,11-04-23 06:00:00
913341339.3756362,11-04-23 12:00:00
921621317.0,11-04-23 18:00:00
913341339.3756362,12-04-23 00:00:00
913341339.3756362,12-04-23 06:00:00
926629761.0,12-04-23 12:00:00
921857546.0,12-04-23 18:00:00
913341339.3756362,13-04-23 00:00:00
913341339.3756362,13-04-23 06:00:00
914489020.0,13-04-23 12:00:00
928149181.0,13-04-23 18:00:00
916565047.0,14-04-23 00:00:00
913341339.3756362,14-04-23 06:00:00
927047617.0,14-04-23 12:00:00
932645669.0,14-04-23 18:00:00
913341339.3756362,15-04-23 00:00:00
913341339.3756362,15-04-23 06:00:00
916564360.0,15-04-23 12:00:00
920195585.5,15-04-23 18:00:00
913341339.3756362,16-04-23 00:00:00
927204904.0,16-04-23 06:00:00
916669630.0,16-04-23 12:00:00
927205136.0,16-04-23 18:00:00
913341339.3756362,17-04-23 00:00:00
923846683.0,17-04-23 06:00:00
915617021.0,17-04-23 12:00:00
914568673.0,17-04-23 18:00:00
927259072.0,18-04-23 00:00:00
913341339.3756362,18-04-23 06:00:00
911330661.0,18-04-23 12:00:00
916116583.0,18-04-23 18:00:00
913341339.3756362,19-04-23 00:00:00
913341339.3756362,19-04-23 06:00:00
926995930.0,19-04-23 12:00:00
915353499.5,19-04-23 18:00:00
913341339.3756362,20-04-23 00:00:00
913341339.3756362,20-04-23 06:00:00
927118526.3333334,20-04-23 12:00:00
918067676.5,20-04-23 18:00:00
913341339.3756362,21-04-23 00:00:00
913341339.3756362,21-04-23 06:00:00
926541050.6666666,21-04-23 12:00:00
926632100.0,21-04-23 18:00:00
913341339.3756362,22-04-23 00:00:00
913341339.3756362,22-04-23 06:00:00
921045147.0,22-04-23 12:00:00
921122592.0,22-04-23 18:00:00
926759675.0,23-04-23 00:00:00
926576128.0,23-04-23 06:00:00
926721749.0,23-04-23 12:00:00
925580001.5,23-04-23 18:00:00
916014062.5,24-04-23 00:00:00
921123060.5,24-04-23 06:00:00
925058973.0,24-04-23 12:00:00
927204602.5,24-04-23 18:00:00
913341339.3756362,25-04-23 00:00:00
927114647.0,25-04-23 06:00:00
927311663.0,25-04-23 12:00:00
921939603.0,25-04-23 18:00:00
913341339.3756362,26-04-23 00:00:00
926994447.0,26-04-23 06:00:00
926478635.0,26-04-23 12:00:00
913341339.3756362,26-04-23 18:00:00
916272245.0,27-04-23 00:00:00
913341339.3756362,27-04-23 06:00:00
913341339.3756362,27-04-23 12:00:00
915356570.0,27-04-23 18:00:00
920518277.0,28-04-23 00:00:00
913366142.5,28-04-23 06:00:00
895223102.0,28-04-23 12:00:00
922802932.0,28-04-23 18:00:00
913341339.3756362,29-04-23 00:00:00
913341339.3756362,29-04-23 06:00:00
912158269.0,29-04-23 12:00:00
916089963.5,29-04-23 18:00:00
913341339.3756362,30-04-23 00:00:00
893218402.0,30-04-23 06:00:00
921621480.5,30-04-23 12:00:00
910795436.0,30-04-23 18:00:00
911073522.5,01-05-23 00:00:00
924293800.0,01-05-23 06:00:00
920704136.0,01-05-23 12:00:00
932185881.0,01-05-23 18:00:00
921192412.6666666,02-05-23 00:00:00
920703906.0,02-05-23 06:00:00
898551833.0,02-05-23 12:00:00
919655144.0,02-05-23 18:00:00
913341339.3756362,03-05-23 00:00:00
913341339.3756362,03-05-23 06:00:00
913341339.3756362,03-05-23 12:00:00
913341339.3756362,03-05-23 18:00:00
913341339.3756362,04-05-23 00:00:00
913341339.3756362,04-05-23 06:00:00
904608053.0,04-05-23 12:00:00
916351253.0,04-05-23 18:00:00
906286230.0,05-05-23 00:00:00
903243953.0,05-05-23 06:00:00
895904857.0,05-05-23 12:00:00
909572898.0,05-05-23 18:00:00
913341339.3756362,06-05-23 00:00:00
913341339.3756362,06-05-23 06:00:00
914954540.0,06-05-23 12:00:00
905185404.0,06-05-23 18:00:00
916381436.0,07-05-23 00:00:00
913341339.3756362,07-05-23 06:00:00
903350753.0,07-05-23 12:00:00
913391283.5,07-05-23 18:00:00
913341339.3756362,08-05-23 00:00:00
913341339.3756362,08-05-23 06:00:00
906495674.0,08-05-23 12:00:00
916789367.6666666,08-05-23 18:00:00
911503055.5,09-05-23 00:00:00
907282402.5,09-05-23 06:00:00
913341339.3756362,09-05-23 12:00:00
898080815.0,09-05-23 18:00:00
913522288.0,10-05-23 00:00:00
907495997.0,10-05-23 06:00:00
914990254.0,10-05-23 12:00:00
913341339.3756362,10-05-23 18:00:00
913341339.3756362,11-05-23 00:00:00
915251620.0,11-05-23 06:00:00
913341339.3756362,11-05-23 12:00:00
925824508.3333334,11-05-23 18:00:00
913341339.3756362,12-05-23 00:00:00
913341339.3756362,12-05-23 06:00:00
935645394.0,12-05-23 12:00:00
897582581.0,12-05-23 18:00:00
913627831.0,13-05-23 00:00:00
920127556.0,13-05-23 06:00:00
925947073.0,13-05-23 12:00:00
917269589.0,13-05-23 18:00:00
924844494.0,14-05-23 00:00:00
913341339.3756362,14-05-23 06:00:00
913341339.3756362,14-05-23 12:00:00
913341339.3756362,14-05-23 18:00:00
922959087.0,15-05-23 00:00:00
918973029.0,15-05-23 06:00:00
925683911.0,15-05-23 12:00:00
917583897.0,15-05-23 18:00:00
913341339.3756362,16-05-23 00:00:00
927205738.0,16-05-23 06:00:00
851287872.0,16-05-23 12:00:00
913341339.3756362,16-05-23 18:00:00
923165802.0,17-05-23 00:00:00
915723710.0,17-05-23 06:00:00
911264107.0,17-05-23 12:00:00
924741023.0,17-05-23 18:00:00
912734439.0,18-05-23 00:00:00
912630266.0,18-05-23 06:00:00
913341339.3756362,18-05-23 12:00:00
924846852.0,18-05-23 18:00:00
917752164.0,19-05-23 00:00:00
926524347.0,19-05-23 06:00:00
913341339.3756362,19-05-23 12:00:00
914778800.0,19-05-23 18:00:00
913341339.3756362,20-05-23 00:00:00
913341339.3756362,20-05-23 06:00:00
913341339.3756362,20-05-23 12:00:00
926418539.0,20-05-23 18:00:00
927310318.0,21-05-23 00:00:00
916458814.0,21-05-23 06:00:00
913570732.5,21-05-23 12:00:00
913341339.3756362,21-05-23 18:00:00
916404690.0,22-05-23 00:00:00
915097765.0,22-05-23 06:00:00
913341339.3756362,22-05-23 12:00:00
916562573.0,22-05-23 18:00:00
916828339.0,23-05-23 00:00:00
916902100.0,23-05-23 06:00:00
913341339.3756362,23-05-23 12:00:00
913341339.3756362,23-05-23 18:00:00
913341339.3756362,24-05-23 00:00:00
913341339.3756362,24-05-23 06:00:00
913341339.3756362,24-05-23 12:00:00
913341339.3756362,24-05-23 18:00:00
916667751.0,25-05-23 00:00:00
912508628.0,25-05-23 06:00:00
913341339.3756362,25-05-23 12:00:00
873380348.0,25-05-23 18:00:00
926995374.0,26-05-23 00:00:00
913341339.3756362,26-05-23 06:00:00
913341339.3756362,26-05-23 12:00:00
913341339.3756362,26-05-23 18:00:00
916135400.0,27-05-23 00:00:00
915145573.0,27-05-23 06:00:00
926523513.0,27-05-23 12:00:00
913341339.3756362,27-05-23 18:00:00
915775406.0,28-05-23 00:00:00
925840040.0,28-05-23 06:00:00
913341339.3756362,28-05-23 12:00:00
916560008.5,28-05-23 18:00:00
916456615.0,29-05-23 00:00:00
922276044.5,29-05-23 06:00:00
913341339.3756362,29-05-23 12:00:00
903289607.0,29-05-23 18:00:00
916298641.0,30-05-23 00:00:00
938674572.0,30-05-23 06:00:00
888506075.0,30-05-23 12:00:00
913341339.3756362,30-05-23 18:00:00
893545959.0,31-05-23 00:00:00
917028931.0,31-05-23 06:00:00
907023863.0,31-05-23 12:00:00
914685724.0,31-05-23 18:00:00
913341339.3756362,01-06-23 00:00:00
912471291.0,01-06-23 06:00:00
926681125.0,01-06-23 12:00:00
913341339.3756362,01-06-23 18:00:00
913341339.3756362,02-06-23 00:00:00
925945129.0,02-06-23 06:00:00
922402744.0,02-06-23 12:00:00
905081315.0,02-06-23 18:00:00
912217786.5,03-06-23 00:00:00
918581397.0,03-06-23 06:00:00
913341339.3756362,03-06-23 12:00:00
924153916.0,03-06-23 18:00:00
921803853.5,04-06-23 00:00:00
913341339.3756362,04-06-23 06:00:00
913341339.3756362,04-06-23 12:00:00
926124417.5,04-06-23 18:00:00
914306208.0,05-06-23 00:00:00
916457623.0,05-06-23 06:00:00
913341339.3756362,05-06-23 12:00:00
913341339.3756362,05-06-23 18:00:00
915624153.0,06-06-23 00:00:00
888199853.0,06-06-23 06:00:00
895281884.5,06-06-23 12:00:00
917033195.0,06-06-23 18:00:00
916299741.0,07-06-23 00:00:00
914795998.0,07-06-23 06:00:00
925373039.0,07-06-23 12:00:00
